id,venta_id
EN0057422,VE0034029
EN0057423,VE0061575
EN0057424,VE0023490
EN0057425,VE0063725
EN0057426,VE0070469
EN0057427,VE0076386
EN0057428,VE0067863
EN0057429,VE0099330
EN0057430,VE0069281
EN0057431,VE0092412
EN0057432,VE0014135
EN0057433,VE0051887
EN0057434,VE0040012
EN0057435,VE0042309
EN0057436,VE0012697
EN0057437,VE0071691
EN0057438,VE0038477
EN0057439,VE0013617
EN0057440,VE0016604
EN0057441,VE0022366
EN0057442,VE0083783
EN0057443,VE0092246
EN0057444,VE0037891
EN0057445,VE0077216
EN0057446,VE0039580
EN0057447,VE0032859
EN0057448,VE0041009
EN0057449,VE0081074
EN0057450,VE0091922
EN0057451,VE0043895
EN0057452,VE0057794
EN0057453,VE0083215
EN0057454,VE0002887
EN0057455,VE0028601
EN0057456,VE0080296
EN0057457,VE0045146
EN0057458,VE0007326
EN0057459,VE0053628
EN0057460,VE0081999
EN0057461,VE0073514
EN0057462,VE0012970
EN0057463,VE0009686
EN0057464,VE0026992
EN0057465,VE0061764
EN0057466,VE0049709
EN0057467,VE0066152
EN0057468,VE0077078
EN0057469,VE0024456
EN0057470,VE0007633
EN0057471,VE0054556
EN0057472,VE0095303
EN0057473,VE0045746
EN0057474,VE0083462
EN0057475,VE0089137
EN0057476,VE0053750
EN0057477,VE0016825
EN0057478,VE0007097
EN0057479,VE0069906
EN0057480,VE0014536
EN0057481,VE0033646
EN0057482,VE0056759
EN0057483,VE0050504
EN0057484,VE0094291
EN0057485,VE0075443
EN0057486,VE0031470
EN0057487,VE0089944
EN0057488,VE0022008
EN0057489,VE0090490
EN0057490,VE0002871
EN0057491,VE0014401
EN0057492,VE0027554
EN0057493,VE0081516
EN0057494,VE0044755
EN0057495,VE0094771
EN0057496,VE0086158
EN0057497,VE0029927
EN0057498,VE0067992
EN0057499,VE0000237
EN0057500,VE0088882
EN0057501,VE0099137
EN0057502,VE0093311
EN0057503,VE0088543
EN0057504,VE0030963
EN0057505,VE0014862
EN0057506,VE0043249
EN0057507,VE0082787
EN0057508,VE0040132
EN0057509,VE0072740
EN0057510,VE0085573
EN0057511,VE0025076
EN0057512,VE0004265
EN0057513,VE0056815
EN0057514,VE0091072
EN0057515,VE0067409
EN0057516,VE0022088
EN0057517,VE0075127
EN0057518,VE0020523
EN0057519,VE0093541
EN0057520,VE0075141
EN0057521,VE0038663
EN0057522,VE0026002
EN0057523,VE0065826
EN0057524,VE0045491
EN0057525,VE0096864
EN0057526,VE0042111
EN0057527,VE0042961
EN0057528,VE0015077
EN0057529,VE0071350
EN0057530,VE0070046
EN0057531,VE0095318
EN0057532,VE0012091
EN0057533,VE0020609
EN0057534,VE0091330
EN0057535,VE0053355
EN0057536,VE0026600
EN0057537,VE0069130
EN0057538,VE0060361
EN0057539,VE0067463
EN0057540,VE0027879
EN0057541,VE0098621
EN0057542,VE0006908
EN0057543,VE0036214
EN0057544,VE0052414
EN0057545,VE0003731
EN0057546,VE0027604
EN0057547,VE0098612
EN0057548,VE0001466
EN0057549,VE0086973
EN0057550,VE0027708
EN0057551,VE0077477
EN0057552,VE0012631
EN0057553,VE0046701
EN0057554,VE0023918
EN0057555,VE0068062
EN0057556,VE0073804
EN0057557,VE0068129
EN0057558,VE0097775
EN0057559,VE0073676
EN0057560,VE0051707
EN0057561,VE0055389
EN0057562,VE0047601
EN0057563,VE0088551
EN0057564,VE0072927
EN0057565,VE0027630
EN0057566,VE0035381
EN0057567,VE0059424
EN0057568,VE0099872
EN0057569,VE0091978
EN0057570,VE0045961
EN0057571,VE0009143
EN0057572,VE0059689
EN0057573,VE0085727
EN0057574,VE0013954
EN0057575,VE0005523
EN0057576,VE0024587
EN0057577,VE0028955
EN0057578,VE0061589
EN0057579,VE0060206
EN0057580,VE0078016
EN0057581,VE0065593
EN0057582,VE0099832
EN0057583,VE0009275
EN0057584,VE0088283
EN0057585,VE0026569
EN0057586,VE0032128
EN0057587,VE0014147
EN0057588,VE0030614
EN0057589,VE0073488
EN0057590,VE0092271
EN0057591,VE0073686
EN0057592,VE0096881
EN0057593,VE0079294
EN0057594,VE0046573
EN0057595,VE0075784
EN0057596,VE0002379
EN0057597,VE0027222
EN0057598,VE0025566
EN0057599,VE0069196
EN0057600,VE0048299
EN0057601,VE0017574
EN0057602,VE0069616
EN0057603,VE0026217
EN0057604,VE0063392
EN0057605,VE0091188
EN0057606,VE0035842
EN0057607,VE0051074
EN0057608,VE0072718
EN0057609,VE0084628
EN0057610,VE0067698
EN0057611,VE0066758
EN0057612,VE0080663
EN0057613,VE0058114
EN0057614,VE0065977
EN0057615,VE0045193
EN0057616,VE0021939
EN0057617,VE0070822
EN0057618,VE0053523
EN0057619,VE0094885
EN0057620,VE0094725
EN0057621,VE0058299
EN0057622,VE0093792
EN0057623,VE0008494
EN0057624,VE0083412
EN0057625,VE0097759
EN0057626,VE0091582
EN0057627,VE0057251
EN0057628,VE0022890
EN0057629,VE0013887
EN0057630,VE0013225
EN0057631,VE0009102
EN0057632,VE0085849
EN0057633,VE0069734
EN0057634,VE0044481
EN0057635,VE0042708
EN0057636,VE0012371
EN0057637,VE0057923
EN0057638,VE0082272
EN0057639,VE0045933
EN0057640,VE0096932
EN0057641,VE0035661
EN0057642,VE0087190
EN0057643,VE0098334
EN0057644,VE0099548
EN0057645,VE0024499
EN0057646,VE0013794
EN0057647,VE0052018
EN0057648,VE0089618
EN0057649,VE0092163
EN0057650,VE0034940
EN0057651,VE0047553
EN0057652,VE0077733
EN0057653,VE0058382
EN0057654,VE0024687
EN0057655,VE0015386
EN0057656,VE0074291
EN0057657,VE0053621
EN0057658,VE0047279
EN0057659,VE0015297
EN0057660,VE0099244
EN0057661,VE0095667
EN0057662,VE0023472
EN0057663,VE0025267
EN0057664,VE0075377
EN0057665,VE0006513
EN0057666,VE0060359
EN0057667,VE0087516
EN0057668,VE0075267
EN0057669,VE0014703
EN0057670,VE0005671
EN0057671,VE0019292
EN0057672,VE0048275
EN0057673,VE0047466
EN0057674,VE0074551
EN0057675,VE0032159
EN0057676,VE0084418
EN0057677,VE0045553
EN0057678,VE0053319
EN0057679,VE0096876
EN0057680,VE0018385
EN0057681,VE0038689
EN0057682,VE0033514
EN0057683,VE0078919
EN0057684,VE0099157
EN0057685,VE0094727
EN0057686,VE0008012
EN0057687,VE0050536
EN0057688,VE0041302
EN0057689,VE0069505
EN0057690,VE0088373
EN0057691,VE0094632
EN0057692,VE0065338
EN0057693,VE0024417
EN0057694,VE0055775
EN0057695,VE0056551
EN0057696,VE0092802
EN0057697,VE0046874
EN0057698,VE0056390
EN0057699,VE0003016
EN0057700,VE0073240
EN0057701,VE0059768
EN0057702,VE0045754
EN0057703,VE0053463
EN0057704,VE0084970
EN0057705,VE0092924
EN0057706,VE0023479
EN0057707,VE0087031
EN0057708,VE0085989
EN0057709,VE0060218
EN0057710,VE0078833
EN0057711,VE0051878
EN0057712,VE0077790
EN0057713,VE0005547
EN0057714,VE0068847
EN0057715,VE0023859
EN0057716,VE0077445
EN0057717,VE0036137
EN0057718,VE0058689
EN0057719,VE0084651
EN0057720,VE0056831
EN0057721,VE0087160
EN0057722,VE0047481
EN0057723,VE0037013
EN0057724,VE0038886
EN0057725,VE0062450
EN0057726,VE0095647
EN0057727,VE0052317
EN0057728,VE0075148
EN0057729,VE0023450
EN0057730,VE0022758
EN0057731,VE0053401
EN0057732,VE0089495
EN0057733,VE0052749
EN0057734,VE0050076
EN0057735,VE0071512
EN0057736,VE0034227
EN0057737,VE0052576
EN0057738,VE0048781
EN0057739,VE0015782
EN0057740,VE0074449
EN0057741,VE0020007
EN0057742,VE0095753
EN0057743,VE0057704
EN0057744,VE0027027
EN0057745,VE0067913
EN0057746,VE0062285
EN0057747,VE0065735
EN0057748,VE0075363
EN0057749,VE0097787
EN0057750,VE0056594
EN0057751,VE0063920
EN0057752,VE0057556
EN0057753,VE0056331
EN0057754,VE0020714
EN0057755,VE0045979
EN0057756,VE0083091
EN0057757,VE0002536
EN0057758,VE0079695
EN0057759,VE0046141
EN0057760,VE0002751
EN0057761,VE0082218
EN0057762,VE0033674
EN0057763,VE0024418
EN0057764,VE0060060
EN0057765,VE0052443
EN0057766,VE0019478
EN0057767,VE0034455
EN0057768,VE0034676
EN0057769,VE0050012
EN0057770,VE0069687
EN0057771,VE0043742
EN0057772,VE0018321
EN0057773,VE0033418
EN0057774,VE0054351
EN0057775,VE0035385
EN0057776,VE0032321
EN0057777,VE0044254
EN0057778,VE0041935
EN0057779,VE0058981
EN0057780,VE0090258
EN0057781,VE0016747
EN0057782,VE0064428
EN0057783,VE0022075
EN0057784,VE0088354
EN0057785,VE0031950
EN0057786,VE0021767
EN0057787,VE0078378
EN0057788,VE0065244
EN0057789,VE0078672
EN0057790,VE0029718
EN0057791,VE0025292
EN0057792,VE0053813
EN0057793,VE0082675
EN0057794,VE0098600
EN0057795,VE0066895
EN0057796,VE0010994
EN0057797,VE0024880
EN0057798,VE0031822
EN0057799,VE0021632
EN0057800,VE0032771
EN0057801,VE0075948
EN0057802,VE0086624
EN0057803,VE0028731
EN0057804,VE0031390
EN0057805,VE0013161
EN0057806,VE0042560
EN0057807,VE0024556
EN0057808,VE0083636
EN0057809,VE0017540
EN0057810,VE0012595
EN0057811,VE0002978
EN0057812,VE0039902
EN0057813,VE0078465
EN0057814,VE0082719
EN0057815,VE0090169
EN0057816,VE0095429
EN0057817,VE0047044
EN0057818,VE0087023
EN0057819,VE0019892
EN0057820,VE0082219
EN0057821,VE0081703
EN0057822,VE0002023
EN0057823,VE0036966
EN0057824,VE0054098
EN0057825,VE0045696
EN0057826,VE0086399
EN0057827,VE0055787
EN0057828,VE0092482
EN0057829,VE0026307
EN0057830,VE0094922
EN0057831,VE0091986
EN0057832,VE0097557
EN0057833,VE0005489
EN0057834,VE0026315
EN0057835,VE0063857
EN0057836,VE0014326
EN0057837,VE0045006
EN0057838,VE0077753
EN0057839,VE0062000
EN0057840,VE0097033
EN0057841,VE0032896
EN0057842,VE0081548
EN0057843,VE0014157
EN0057844,VE0089372
EN0057845,VE0081531
EN0057846,VE0073777
EN0057847,VE0095635
EN0057848,VE0006472
EN0057849,VE0061410
EN0057850,VE0074565
EN0057851,VE0010868
EN0057852,VE0021732
EN0057853,VE0018706
EN0057854,VE0021262
EN0057855,VE0085340
EN0057856,VE0018161
EN0057857,VE0001849
EN0057858,VE0030928
EN0057859,VE0044426
EN0057860,VE0097532
EN0057861,VE0018314
EN0057862,VE0040826
EN0057863,VE0011432
EN0057864,VE0093787
EN0057865,VE0041388
EN0057866,VE0002314
EN0057867,VE0079051
EN0057868,VE0032035
EN0057869,VE0032099
EN0057870,VE0007572
EN0057871,VE0046834
EN0057872,VE0044183
EN0057873,VE0096954
EN0057874,VE0068161
EN0057875,VE0056118
EN0057876,VE0009625
EN0057877,VE0037456
EN0057878,VE0054347
EN0057879,VE0049562
EN0057880,VE0099749
EN0057881,VE0001105
EN0057882,VE0038256
EN0057883,VE0057868
EN0057884,VE0045798
EN0057885,VE0047302
EN0057886,VE0052140
EN0057887,VE0053877
EN0057888,VE0082319
EN0057889,VE0097296
EN0057890,VE0053653
EN0057891,VE0058395
EN0057892,VE0041981
EN0057893,VE0059619
EN0057894,VE0034150
EN0057895,VE0099653
EN0057896,VE0081494
EN0057897,VE0097118
EN0057898,VE0041317
EN0057899,VE0032878
EN0057900,VE0003444
EN0057901,VE0002438
EN0057902,VE0013420
EN0057903,VE0099922
EN0057904,VE0074457
EN0057905,VE0065007
EN0057906,VE0029971
EN0057907,VE0030407
EN0057908,VE0071924
EN0057909,VE0040430
EN0057910,VE0062383
EN0057911,VE0079595
EN0057912,VE0063984
EN0057913,VE0049362
EN0057914,VE0026428
EN0057915,VE0031070
EN0057916,VE0036584
EN0057917,VE0089554
EN0057918,VE0004264
EN0057919,VE0068547
EN0057920,VE0045440
EN0057921,VE0047591
EN0057922,VE0020552
EN0057923,VE0013689
EN0057924,VE0095700
EN0057925,VE0047786
EN0057926,VE0076726
EN0057927,VE0038763
EN0057928,VE0073557
EN0057929,VE0066763
EN0057930,VE0056665
EN0057931,VE0001395
EN0057932,VE0066350
EN0057933,VE0060287
EN0057934,VE0075526
EN0057935,VE0099830
EN0057936,VE0021851
EN0057937,VE0007164
EN0057938,VE0009989
EN0057939,VE0097634
EN0057940,VE0026602
EN0057941,VE0021985
EN0057942,VE0075148
EN0057943,VE0004257
EN0057944,VE0064283
EN0057945,VE0055597
EN0057946,VE0025532
EN0057947,VE0095095
EN0057948,VE0032080
EN0057949,VE0060214
EN0057950,VE0093040
EN0057951,VE0080148
EN0057952,VE0004013
EN0057953,VE0006497
EN0057954,VE0050725
EN0057955,VE0070588
EN0057956,VE0091212
EN0057957,VE0082784
EN0057958,VE0012293
EN0057959,VE0032819
EN0057960,VE0061839
EN0057961,VE0041702
EN0057962,VE0082433
EN0057963,VE0083503
EN0057964,VE0070015
EN0057965,VE0048646
EN0057966,VE0021773
EN0057967,VE0009433
EN0057968,VE0036827
EN0057969,VE0068216
EN0057970,VE0014052
EN0057971,VE0079962
EN0057972,VE0044164
EN0057973,VE0097643
EN0057974,VE0066312
EN0057975,VE0095010
EN0057976,VE0011903
EN0057977,VE0010241
EN0057978,VE0017773
EN0057979,VE0075512
EN0057980,VE0097596
EN0057981,VE0095996
EN0057982,VE0059776
EN0057983,VE0029407
EN0057984,VE0079453
EN0057985,VE0072715
EN0057986,VE0032050
EN0057987,VE0074056
EN0057988,VE0070327
EN0057989,VE0065825
EN0057990,VE0011265
EN0057991,VE0074861
EN0057992,VE0003523
EN0057993,VE0063818
EN0057994,VE0094408
EN0057995,VE0097518
EN0057996,VE0082547
EN0057997,VE0065784
EN0057998,VE0092960
EN0057999,VE0049787
EN0058000,VE0052704
EN0058001,VE0077520
EN0058002,VE0019800
EN0058003,VE0042069
EN0058004,VE0031525
EN0058005,VE0066418
EN0058006,VE0072761
EN0058007,VE0027514
EN0058008,VE0088417
EN0058009,VE0091628
EN0058010,VE0024542
EN0058011,VE0037298
EN0058012,VE0080680
EN0058013,VE0043767
EN0058014,VE0013018
EN0058015,VE0052900
EN0058016,VE0097458
EN0058017,VE0048989
EN0058018,VE0099127
EN0058019,VE0007555
EN0058020,VE0010415
EN0058021,VE0026307
EN0058022,VE0016503
EN0058023,VE0031580
EN0058024,VE0090143
EN0058025,VE0046376
EN0058026,VE0021811
EN0058027,VE0092078
EN0058028,VE0006293
EN0058029,VE0080662
EN0058030,VE0096466
EN0058031,VE0017025
EN0058032,VE0043365
EN0058033,VE0065548
EN0058034,VE0026553
EN0058035,VE0016649
EN0058036,VE0037376
EN0058037,VE0031018
EN0058038,VE0077547
EN0058039,VE0097380
EN0058040,VE0086413
EN0058041,VE0068518
EN0058042,VE0073328
EN0058043,VE0070617
EN0058044,VE0088244
EN0058045,VE0070555
EN0058046,VE0003644
EN0058047,VE0042441
EN0058048,VE0011490
EN0058049,VE0012447
EN0058050,VE0047247
EN0058051,VE0093262
EN0058052,VE0081816
EN0058053,VE0077365
EN0058054,VE0000401
EN0058055,VE0029689
EN0058056,VE0050884
EN0058057,VE0078001
EN0058058,VE0034910
EN0058059,VE0053688
EN0058060,VE0035537
EN0058061,VE0031306
EN0058062,VE0051743
EN0058063,VE0029787
EN0058064,VE0083499
EN0058065,VE0059423
EN0058066,VE0054779
EN0058067,VE0075937
EN0058068,VE0076276
EN0058069,VE0062281
EN0058070,VE0011655
EN0058071,VE0028633
EN0058072,VE0036927
EN0058073,VE0048666
EN0058074,VE0001525
EN0058075,VE0083528
EN0058076,VE0096668
EN0058077,VE0007435
EN0058078,VE0050301
EN0058079,VE0044516
EN0058080,VE0064963
EN0058081,VE0006821
EN0058082,VE0044922
EN0058083,VE0083322
EN0058084,VE0079378
EN0058085,VE0098224
EN0058086,VE0075181
EN0058087,VE0043018
EN0058088,VE0091998
EN0058089,VE0086448
EN0058090,VE0068504
EN0058091,VE0065629
EN0058092,VE0001500
EN0058093,VE0010204
EN0058094,VE0040310
EN0058095,VE0025988
EN0058096,VE0021310
EN0058097,VE0070878
EN0058098,VE0062609
EN0058099,VE0021349
EN0058100,VE0048191
EN0058101,VE0012628
EN0058102,VE0027760
EN0058103,VE0072374
EN0058104,VE0056953
EN0058105,VE0021837
EN0058106,VE0012159
EN0058107,VE0005513
EN0058108,VE0052688
EN0058109,VE0028512
EN0058110,VE0093534
EN0058111,VE0017170
EN0058112,VE0032425
EN0058113,VE0061855
EN0058114,VE0006281
EN0058115,VE0075791
EN0058116,VE0093993
EN0058117,VE0018378
EN0058118,VE0046962
EN0058119,VE0061735
EN0058120,VE0062052
EN0058121,VE0037404
EN0058122,VE0034182
EN0058123,VE0069212
EN0058124,VE0030563
EN0058125,VE0023295
EN0058126,VE0069347
EN0058127,VE0072703
EN0058128,VE0078369
EN0058129,VE0091793
EN0058130,VE0070021
EN0058131,VE0035469
EN0058132,VE0058127
EN0058133,VE0033948
EN0058134,VE0093136
EN0058135,VE0051335
EN0058136,VE0077880
EN0058137,VE0044379
EN0058138,VE0035444
EN0058139,VE0045966
EN0058140,VE0098492
EN0058141,VE0054332
EN0058142,VE0081160
EN0058143,VE0030129
EN0058144,VE0043090
EN0058145,VE0094469
EN0058146,VE0094004
EN0058147,VE0004730
EN0058148,VE0044078
EN0058149,VE0021222
EN0058150,VE0039042
EN0058151,VE0071715
EN0058152,VE0073207
EN0058153,VE0079289
EN0058154,VE0086887
EN0058155,VE0068122
EN0058156,VE0072975
EN0058157,VE0048857
EN0058158,VE0049790
EN0058159,VE0049754
EN0058160,VE0083597
EN0058161,VE0086262
EN0058162,VE0031928
EN0058163,VE0084603
EN0058164,VE0071045
EN0058165,VE0002042
EN0058166,VE0087533
EN0058167,VE0020523
EN0058168,VE0070246
EN0058169,VE0076340
EN0058170,VE0028948
EN0058171,VE0010279
EN0058172,VE0024294
EN0058173,VE0050976
EN0058174,VE0049024
EN0058175,VE0030924
EN0058176,VE0026743
EN0058177,VE0006765
EN0058178,VE0038735
EN0058179,VE0085443
EN0058180,VE0016319
EN0058181,VE0014675
EN0058182,VE0089903
EN0058183,VE0040555
EN0058184,VE0079881
EN0058185,VE0058232
EN0058186,VE0017286
EN0058187,VE0061296
EN0058188,VE0005116
EN0058189,VE0084594
EN0058190,VE0067999
EN0058191,VE0082348
EN0058192,VE0069520
EN0058193,VE0022947
EN0058194,VE0028946
EN0058195,VE0044602
EN0058196,VE0078619
EN0058197,VE0047666
EN0058198,VE0077338
EN0058199,VE0080123
EN0058200,VE0012144
EN0058201,VE0091406
EN0058202,VE0007714
EN0058203,VE0039356
EN0058204,VE0027223
EN0058205,VE0009719
EN0058206,VE0078796
EN0058207,VE0088874
EN0058208,VE0045351
EN0058209,VE0039885
EN0058210,VE0022780
EN0058211,VE0016145
EN0058212,VE0072358
EN0058213,VE0081953
EN0058214,VE0010431
EN0058215,VE0069843
EN0058216,VE0007667
EN0058217,VE0078715
EN0058218,VE0036133
EN0058219,VE0042518
EN0058220,VE0092261
EN0058221,VE0046494
EN0058222,VE0006592
EN0058223,VE0089372
EN0058224,VE0029166
EN0058225,VE0086630
EN0058226,VE0094501
EN0058227,VE0072887
EN0058228,VE0090730
EN0058229,VE0027400
EN0058230,VE0023039
EN0058231,VE0069110
EN0058232,VE0046350
EN0058233,VE0066891
EN0058234,VE0066962
EN0058235,VE0044219
EN0058236,VE0070680
EN0058237,VE0028315
EN0058238,VE0010608
EN0058239,VE0000456
EN0058240,VE0019142
EN0058241,VE0098177
EN0058242,VE0075890
EN0058243,VE0010110
EN0058244,VE0055657
EN0058245,VE0027401
EN0058246,VE0060714
EN0058247,VE0029535
EN0058248,VE0017504
EN0058249,VE0018963
EN0058250,VE0041643
EN0058251,VE0051831
EN0058252,VE0029568
EN0058253,VE0058128
EN0058254,VE0036970
EN0058255,VE0070773
EN0058256,VE0042874
EN0058257,VE0084274
EN0058258,VE0056447
EN0058259,VE0060001
EN0058260,VE0097339
EN0058261,VE0054447
EN0058262,VE0053637
EN0058263,VE0036231
EN0058264,VE0088210
EN0058265,VE0067404
EN0058266,VE0020982
EN0058267,VE0038006
EN0058268,VE0062481
EN0058269,VE0036868
EN0058270,VE0026895
EN0058271,VE0004852
EN0058272,VE0000056
EN0058273,VE0051254
EN0058274,VE0027117
EN0058275,VE0096877
EN0058276,VE0094124
EN0058277,VE0051483
EN0058278,VE0066371
EN0058279,VE0051294
EN0058280,VE0028375
EN0058281,VE0004894
EN0058282,VE0064489
EN0058283,VE0008050
EN0058284,VE0086904
EN0058285,VE0029080
EN0058286,VE0045324
EN0058287,VE0044236
EN0058288,VE0088381
EN0058289,VE0061345
EN0058290,VE0062273
EN0058291,VE0046318
EN0058292,VE0024613
EN0058293,VE0023400
EN0058294,VE0063429
EN0058295,VE0091052
EN0058296,VE0019692
EN0058297,VE0055469
EN0058298,VE0099755
EN0058299,VE0079575
EN0058300,VE0037090
EN0058301,VE0005042
EN0058302,VE0050111
EN0058303,VE0081271
EN0058304,VE0048120
EN0058305,VE0005876
EN0058306,VE0039350
EN0058307,VE0019950
EN0058308,VE0085537
EN0058309,VE0075383
EN0058310,VE0086559
EN0058311,VE0058782
EN0058312,VE0045741
EN0058313,VE0045540
EN0058314,VE0079801
EN0058315,VE0095880
EN0058316,VE0022736
EN0058317,VE0057882
EN0058318,VE0003549
EN0058319,VE0030798
EN0058320,VE0096735
EN0058321,VE0054353
EN0058322,VE0053675
EN0058323,VE0081039
EN0058324,VE0076428
EN0058325,VE0039522
EN0058326,VE0083278
EN0058327,VE0004398
EN0058328,VE0065091
EN0058329,VE0016155
EN0058330,VE0059331
EN0058331,VE0075962
EN0058332,VE0095893
EN0058333,VE0050292
EN0058334,VE0049613
EN0058335,VE0002187
EN0058336,VE0089238
EN0058337,VE0038047
EN0058338,VE0037923
EN0058339,VE0016163
EN0058340,VE0092670
EN0058341,VE0015096
EN0058342,VE0077102
EN0058343,VE0057561
EN0058344,VE0056467
EN0058345,VE0071881
EN0058346,VE0056451
EN0058347,VE0082379
EN0058348,VE0051907
EN0058349,VE0030807
EN0058350,VE0076642
EN0058351,VE0020235
EN0058352,VE0078599
EN0058353,VE0011591
EN0058354,VE0033398
EN0058355,VE0076252
EN0058356,VE0042800
EN0058357,VE0007316
EN0058358,VE0064196
EN0058359,VE0002815
EN0058360,VE0043686
EN0058361,VE0047645
EN0058362,VE0043292
EN0058363,VE0021177
EN0058364,VE0028904
EN0058365,VE0023650
EN0058366,VE0009366
EN0058367,VE0073772
EN0058368,VE0091185
EN0058369,VE0079385
EN0058370,VE0007690
EN0058371,VE0010194
EN0058372,VE0071508
EN0058373,VE0096221
EN0058374,VE0038070
EN0058375,VE0026498
EN0058376,VE0088990
EN0058377,VE0059923
EN0058378,VE0092745
EN0058379,VE0094688
EN0058380,VE0011145
EN0058381,VE0062780
EN0058382,VE0061138
EN0058383,VE0009755
EN0058384,VE0093700
EN0058385,VE0093862
EN0058386,VE0058777
EN0058387,VE0071526
EN0058388,VE0039426
EN0058389,VE0060464
EN0058390,VE0098409
EN0058391,VE0027471
EN0058392,VE0043154
EN0058393,VE0030919
EN0058394,VE0015229
EN0058395,VE0047979
EN0058396,VE0085541
EN0058397,VE0005153
EN0058398,VE0094773
