usuario_id,administrador_id
US0229711,CL0029711
US0229712,CL0029712
US0229713,CL0029713
US0229714,CL0029714
US0229715,CL0029715
US0229716,CL0029716
US0229717,CL0029717
US0229718,CL0029718
US0229719,CL0029719
US0229720,CL0029720
US0229721,CL0029721
US0229722,CL0029722
US0229723,CL0029723
US0229724,CL0029724
US0229725,CL0029725
US0229726,CL0029726
US0229727,CL0029727
US0229728,CL0029728
US0229729,CL0029729
US0229730,CL0029730
US0229731,CL0029731
US0229732,CL0029732
US0229733,CL0029733
US0229734,CL0029734
US0229735,CL0029735
US0229736,CL0029736
US0229737,CL0029737
US0229738,CL0029738
US0229739,CL0029739
US0229740,CL0029740
US0229741,CL0029741
US0229742,CL0029742
US0229743,CL0029743
US0229744,CL0029744
US0229745,CL0029745
US0229746,CL0029746
US0229747,CL0029747
US0229748,CL0029748
US0229749,CL0029749
US0229750,CL0029750
US0229751,CL0029751
US0229752,CL0029752
US0229753,CL0029753
US0229754,CL0029754
US0229755,CL0029755
US0229756,CL0029756
US0229757,CL0029757
US0229758,CL0029758
US0229759,CL0029759
US0229760,CL0029760
US0229761,CL0029761
US0229762,CL0029762
US0229763,CL0029763
US0229764,CL0029764
US0229765,CL0029765
US0229766,CL0029766
US0229767,CL0029767
US0229768,CL0029768
US0229769,CL0029769
US0229770,CL0029770
US0229771,CL0029771
US0229772,CL0029772
US0229773,CL0029773
US0229774,CL0029774
US0229775,CL0029775
US0229776,CL0029776
US0229777,CL0029777
US0229778,CL0029778
US0229779,CL0029779
US0229780,CL0029780
US0229781,CL0029781
US0229782,CL0029782
US0229783,CL0029783
US0229784,CL0029784
US0229785,CL0029785
US0229786,CL0029786
US0229787,CL0029787
US0229788,CL0029788
US0229789,CL0029789
US0229790,CL0029790
US0229791,CL0029791
US0229792,CL0029792
US0229793,CL0029793
US0229794,CL0029794
US0229795,CL0029795
US0229796,CL0029796
US0229797,CL0029797
US0229798,CL0029798
US0229799,CL0029799
US0229800,CL0029800
US0229801,CL0029801
US0229802,CL0029802
US0229803,CL0029803
US0229804,CL0029804
US0229805,CL0029805
US0229806,CL0029806
US0229807,CL0029807
US0229808,CL0029808
US0229809,CL0029809
US0229810,CL0029810
US0229811,CL0029811
US0229812,CL0029812
US0229813,CL0029813
US0229814,CL0029814
US0229815,CL0029815
US0229816,CL0029816
US0229817,CL0029817
US0229818,CL0029818
US0229819,CL0029819
US0229820,CL0029820
US0229821,CL0029821
US0229822,CL0029822
US0229823,CL0029823
US0229824,CL0029824
US0229825,CL0029825
US0229826,CL0029826
US0229827,CL0029827
US0229828,CL0029828
US0229829,CL0029829
US0229830,CL0029830
US0229831,CL0029831
US0229832,CL0029832
US0229833,CL0029833
US0229834,CL0029834
US0229835,CL0029835
US0229836,CL0029836
US0229837,CL0029837
US0229838,CL0029838
US0229839,CL0029839
US0229840,CL0029840
US0229841,CL0029841
US0229842,CL0029842
US0229843,CL0029843
US0229844,CL0029844
US0229845,CL0029845
US0229846,CL0029846
US0229847,CL0029847
US0229848,CL0029848
US0229849,CL0029849
US0229850,CL0029850
US0229851,CL0029851
US0229852,CL0029852
US0229853,CL0029853
US0229854,CL0029854
US0229855,CL0029855
US0229856,CL0029856
US0229857,CL0029857
US0229858,CL0029858
US0229859,CL0029859
US0229860,CL0029860
US0229861,CL0029861
US0229862,CL0029862
US0229863,CL0029863
US0229864,CL0029864
US0229865,CL0029865
US0229866,CL0029866
US0229867,CL0029867
US0229868,CL0029868
US0229869,CL0029869
US0229870,CL0029870
US0229871,CL0029871
US0229872,CL0029872
US0229873,CL0029873
US0229874,CL0029874
US0229875,CL0029875
US0229876,CL0029876
US0229877,CL0029877
US0229878,CL0029878
US0229879,CL0029879
US0229880,CL0029880
US0229881,CL0029881
US0229882,CL0029882
US0229883,CL0029883
US0229884,CL0029884
US0229885,CL0029885
US0229886,CL0029886
US0229887,CL0029887
US0229888,CL0029888
US0229889,CL0029889
US0229890,CL0029890
US0229891,CL0029891
US0229892,CL0029892
US0229893,CL0029893
US0229894,CL0029894
US0229895,CL0029895
US0229896,CL0029896
US0229897,CL0029897
US0229898,CL0029898
US0229899,CL0029899
US0229900,CL0029900
US0229901,CL0029901
US0229902,CL0029902
US0229903,CL0029903
US0229904,CL0029904
US0229905,CL0029905
US0229906,CL0029906
US0229907,CL0029907
US0229908,CL0029908
US0229909,CL0029909
US0229910,CL0029910
US0229911,CL0029911
US0229912,CL0029912
US0229913,CL0029913
US0229914,CL0029914
US0229915,CL0029915
US0229916,CL0029916
US0229917,CL0029917
US0229918,CL0029918
US0229919,CL0029919
US0229920,CL0029920
US0229921,CL0029921
US0229922,CL0029922
US0229923,CL0029923
US0229924,CL0029924
US0229925,CL0029925
US0229926,CL0029926
US0229927,CL0029927
US0229928,CL0029928
US0229929,CL0029929
US0229930,CL0029930
US0229931,CL0029931
US0229932,CL0029932
US0229933,CL0029933
US0229934,CL0029934
US0229935,CL0029935
US0229936,CL0029936
US0229937,CL0029937
US0229938,CL0029938
US0229939,CL0029939
US0229940,CL0029940
US0229941,CL0029941
US0229942,CL0029942
US0229943,CL0029943
US0229944,CL0029944
US0229945,CL0029945
US0229946,CL0029946
US0229947,CL0029947
US0229948,CL0029948
US0229949,CL0029949
US0229950,CL0029950
US0229951,CL0029951
US0229952,CL0029952
US0229953,CL0029953
US0229954,CL0029954
US0229955,CL0029955
US0229956,CL0029956
US0229957,CL0029957
US0229958,CL0029958
US0229959,CL0029959
US0229960,CL0029960
US0229961,CL0029961
US0229962,CL0029962
US0229963,CL0029963
US0229964,CL0029964
US0229965,CL0029965
US0229966,CL0029966
US0229967,CL0029967
US0229968,CL0029968
US0229969,CL0029969
US0229970,CL0029970
US0229971,CL0029971
US0229972,CL0029972
US0229973,CL0029973
US0229974,CL0029974
US0229975,CL0029975
US0229976,CL0029976
US0229977,CL0029977
US0229978,CL0029978
US0229979,CL0029979
US0229980,CL0029980
US0229981,CL0029981
US0229982,CL0029982
US0229983,CL0029983
US0229984,CL0029984
US0229985,CL0029985
US0229986,CL0029986
US0229987,CL0029987
US0229988,CL0029988
US0229989,CL0029989
US0229990,CL0029990
US0229991,CL0029991
US0229992,CL0029992
US0229993,CL0029993
US0229994,CL0029994
US0229995,CL0029995
US0229996,CL0029996
US0229997,CL0029997
US0229998,CL0029998
US0229999,CL0029999
US0230000,CL0030000
US0230001,CL0030001
US0230002,CL0030002
US0230003,CL0030003
US0230004,CL0030004
US0230005,CL0030005
US0230006,CL0030006
US0230007,CL0030007
US0230008,CL0030008
US0230009,CL0030009
US0230010,CL0030010
US0230011,CL0030011
US0230012,CL0030012
US0230013,CL0030013
US0230014,CL0030014
US0230015,CL0030015
US0230016,CL0030016
US0230017,CL0030017
US0230018,CL0030018
US0230019,CL0030019
US0230020,CL0030020
US0230021,CL0030021
US0230022,CL0030022
US0230023,CL0030023
US0230024,CL0030024
US0230025,CL0030025
US0230026,CL0030026
US0230027,CL0030027
US0230028,CL0030028
US0230029,CL0030029
US0230030,CL0030030
US0230031,CL0030031
US0230032,CL0030032
US0230033,CL0030033
US0230034,CL0030034
US0230035,CL0030035
US0230036,CL0030036
US0230037,CL0030037
US0230038,CL0030038
US0230039,CL0030039
US0230040,CL0030040
US0230041,CL0030041
US0230042,CL0030042
US0230043,CL0030043
US0230044,CL0030044
US0230045,CL0030045
US0230046,CL0030046
US0230047,CL0030047
US0230048,CL0030048
US0230049,CL0030049
US0230050,CL0030050
US0230051,CL0030051
US0230052,CL0030052
US0230053,CL0030053
US0230054,CL0030054
US0230055,CL0030055
US0230056,CL0030056
US0230057,CL0030057
US0230058,CL0030058
US0230059,CL0030059
US0230060,CL0030060
US0230061,CL0030061
US0230062,CL0030062
US0230063,CL0030063
US0230064,CL0030064
US0230065,CL0030065
US0230066,CL0030066
US0230067,CL0030067
US0230068,CL0030068
US0230069,CL0030069
US0230070,CL0030070
US0230071,CL0030071
US0230072,CL0030072
US0230073,CL0030073
US0230074,CL0030074
US0230075,CL0030075
US0230076,CL0030076
US0230077,CL0030077
US0230078,CL0030078
US0230079,CL0030079
US0230080,CL0030080
US0230081,CL0030081
US0230082,CL0030082
US0230083,CL0030083
US0230084,CL0030084
US0230085,CL0030085
US0230086,CL0030086
US0230087,CL0030087
US0230088,CL0030088
US0230089,CL0030089
US0230090,CL0030090
US0230091,CL0030091
US0230092,CL0030092
US0230093,CL0030093
US0230094,CL0030094
US0230095,CL0030095
US0230096,CL0030096
US0230097,CL0030097
US0230098,CL0030098
US0230099,CL0030099
US0230100,CL0030100
US0230101,CL0030101
US0230102,CL0030102
US0230103,CL0030103
US0230104,CL0030104
US0230105,CL0030105
US0230106,CL0030106
US0230107,CL0030107
US0230108,CL0030108
US0230109,CL0030109
US0230110,CL0030110
US0230111,CL0030111
US0230112,CL0030112
US0230113,CL0030113
US0230114,CL0030114
US0230115,CL0030115
US0230116,CL0030116
US0230117,CL0030117
US0230118,CL0030118
US0230119,CL0030119
US0230120,CL0030120
US0230121,CL0030121
US0230122,CL0030122
US0230123,CL0030123
US0230124,CL0030124
US0230125,CL0030125
US0230126,CL0030126
US0230127,CL0030127
US0230128,CL0030128
US0230129,CL0030129
US0230130,CL0030130
US0230131,CL0030131
US0230132,CL0030132
US0230133,CL0030133
US0230134,CL0030134
US0230135,CL0030135
US0230136,CL0030136
US0230137,CL0030137
US0230138,CL0030138
US0230139,CL0030139
US0230140,CL0030140
US0230141,CL0030141
US0230142,CL0030142
US0230143,CL0030143
US0230144,CL0030144
US0230145,CL0030145
US0230146,CL0030146
US0230147,CL0030147
US0230148,CL0030148
US0230149,CL0030149
US0230150,CL0030150
US0230151,CL0030151
US0230152,CL0030152
US0230153,CL0030153
US0230154,CL0030154
US0230155,CL0030155
US0230156,CL0030156
US0230157,CL0030157
US0230158,CL0030158
US0230159,CL0030159
US0230160,CL0030160
US0230161,CL0030161
US0230162,CL0030162
US0230163,CL0030163
US0230164,CL0030164
US0230165,CL0030165
US0230166,CL0030166
US0230167,CL0030167
US0230168,CL0030168
US0230169,CL0030169
US0230170,CL0030170
US0230171,CL0030171
US0230172,CL0030172
US0230173,CL0030173
US0230174,CL0030174
US0230175,CL0030175
US0230176,CL0030176
US0230177,CL0030177
US0230178,CL0030178
US0230179,CL0030179
US0230180,CL0030180
US0230181,CL0030181
US0230182,CL0030182
US0230183,CL0030183
US0230184,CL0030184
US0230185,CL0030185
US0230186,CL0030186
US0230187,CL0030187
US0230188,CL0030188
US0230189,CL0030189
US0230190,CL0030190
US0230191,CL0030191
US0230192,CL0030192
US0230193,CL0030193
US0230194,CL0030194
US0230195,CL0030195
US0230196,CL0030196
US0230197,CL0030197
US0230198,CL0030198
US0230199,CL0030199
US0230200,CL0030200
US0230201,CL0030201
US0230202,CL0030202
US0230203,CL0030203
US0230204,CL0030204
US0230205,CL0030205
US0230206,CL0030206
US0230207,CL0030207
US0230208,CL0030208
US0230209,CL0030209
US0230210,CL0030210
US0230211,CL0030211
US0230212,CL0030212
US0230213,CL0030213
US0230214,CL0030214
US0230215,CL0030215
US0230216,CL0030216
US0230217,CL0030217
US0230218,CL0030218
US0230219,CL0030219
US0230220,CL0030220
US0230221,CL0030221
US0230222,CL0030222
US0230223,CL0030223
US0230224,CL0030224
US0230225,CL0030225
US0230226,CL0030226
US0230227,CL0030227
US0230228,CL0030228
US0230229,CL0030229
US0230230,CL0030230
US0230231,CL0030231
US0230232,CL0030232
US0230233,CL0030233
US0230234,CL0030234
US0230235,CL0030235
US0230236,CL0030236
US0230237,CL0030237
US0230238,CL0030238
US0230239,CL0030239
US0230240,CL0030240
US0230241,CL0030241
US0230242,CL0030242
US0230243,CL0030243
US0230244,CL0030244
US0230245,CL0030245
US0230246,CL0030246
US0230247,CL0030247
US0230248,CL0030248
US0230249,CL0030249
US0230250,CL0030250
US0230251,CL0030251
US0230252,CL0030252
US0230253,CL0030253
US0230254,CL0030254
US0230255,CL0030255
US0230256,CL0030256
US0230257,CL0030257
US0230258,CL0030258
US0230259,CL0030259
US0230260,CL0030260
US0230261,CL0030261
US0230262,CL0030262
US0230263,CL0030263
US0230264,CL0030264
US0230265,CL0030265
US0230266,CL0030266
US0230267,CL0030267
US0230268,CL0030268
US0230269,CL0030269
US0230270,CL0030270
US0230271,CL0030271
US0230272,CL0030272
US0230273,CL0030273
US0230274,CL0030274
US0230275,CL0030275
US0230276,CL0030276
US0230277,CL0030277
US0230278,CL0030278
US0230279,CL0030279
US0230280,CL0030280
US0230281,CL0030281
US0230282,CL0030282
US0230283,CL0030283
US0230284,CL0030284
US0230285,CL0030285
US0230286,CL0030286
US0230287,CL0030287
US0230288,CL0030288
US0230289,CL0030289
US0230290,CL0030290
US0230291,CL0030291
US0230292,CL0030292
US0230293,CL0030293
US0230294,CL0030294
US0230295,CL0030295
US0230296,CL0030296
US0230297,CL0030297
US0230298,CL0030298
US0230299,CL0030299
US0230300,CL0030300
US0230301,CL0030301
US0230302,CL0030302
US0230303,CL0030303
US0230304,CL0030304
US0230305,CL0030305
US0230306,CL0030306
US0230307,CL0030307
US0230308,CL0030308
US0230309,CL0030309
US0230310,CL0030310
US0230311,CL0030311
US0230312,CL0030312
US0230313,CL0030313
US0230314,CL0030314
US0230315,CL0030315
US0230316,CL0030316
US0230317,CL0030317
US0230318,CL0030318
US0230319,CL0030319
US0230320,CL0030320
US0230321,CL0030321
US0230322,CL0030322
US0230323,CL0030323
US0230324,CL0030324
US0230325,CL0030325
US0230326,CL0030326
US0230327,CL0030327
US0230328,CL0030328
US0230329,CL0030329
US0230330,CL0030330
US0230331,CL0030331
US0230332,CL0030332
US0230333,CL0030333
US0230334,CL0030334
US0230335,CL0030335
US0230336,CL0030336
US0230337,CL0030337
US0230338,CL0030338
US0230339,CL0030339
US0230340,CL0030340
US0230341,CL0030341
US0230342,CL0030342
US0230343,CL0030343
US0230344,CL0030344
US0230345,CL0030345
US0230346,CL0030346
US0230347,CL0030347
US0230348,CL0030348
US0230349,CL0030349
US0230350,CL0030350
US0230351,CL0030351
US0230352,CL0030352
US0230353,CL0030353
US0230354,CL0030354
US0230355,CL0030355
US0230356,CL0030356
US0230357,CL0030357
US0230358,CL0030358
US0230359,CL0030359
US0230360,CL0030360
US0230361,CL0030361
US0230362,CL0030362
US0230363,CL0030363
US0230364,CL0030364
US0230365,CL0030365
US0230366,CL0030366
US0230367,CL0030367
US0230368,CL0030368
US0230369,CL0030369
US0230370,CL0030370
US0230371,CL0030371
US0230372,CL0030372
US0230373,CL0030373
US0230374,CL0030374
US0230375,CL0030375
US0230376,CL0030376
US0230377,CL0030377
US0230378,CL0030378
US0230379,CL0030379
US0230380,CL0030380
US0230381,CL0030381
US0230382,CL0030382
US0230383,CL0030383
US0230384,CL0030384
US0230385,CL0030385
US0230386,CL0030386
US0230387,CL0030387
US0230388,CL0030388
US0230389,CL0030389
US0230390,CL0030390
US0230391,CL0030391
US0230392,CL0030392
US0230393,CL0030393
US0230394,CL0030394
US0230395,CL0030395
US0230396,CL0030396
US0230397,CL0030397
US0230398,CL0030398
US0230399,CL0030399
US0230400,CL0030400
US0230401,CL0030401
US0230402,CL0030402
US0230403,CL0030403
US0230404,CL0030404
US0230405,CL0030405
US0230406,CL0030406
US0230407,CL0030407
US0230408,CL0030408
US0230409,CL0030409
US0230410,CL0030410
US0230411,CL0030411
US0230412,CL0030412
US0230413,CL0030413
US0230414,CL0030414
US0230415,CL0030415
US0230416,CL0030416
US0230417,CL0030417
US0230418,CL0030418
US0230419,CL0030419
US0230420,CL0030420
US0230421,CL0030421
US0230422,CL0030422
US0230423,CL0030423
US0230424,CL0030424
US0230425,CL0030425
US0230426,CL0030426
US0230427,CL0030427
US0230428,CL0030428
US0230429,CL0030429
US0230430,CL0030430
US0230431,CL0030431
US0230432,CL0030432
US0230433,CL0030433
US0230434,CL0030434
US0230435,CL0030435
US0230436,CL0030436
US0230437,CL0030437
US0230438,CL0030438
US0230439,CL0030439
US0230440,CL0030440
US0230441,CL0030441
US0230442,CL0030442
US0230443,CL0030443
US0230444,CL0030444
US0230445,CL0030445
US0230446,CL0030446
US0230447,CL0030447
US0230448,CL0030448
US0230449,CL0030449
US0230450,CL0030450
US0230451,CL0030451
US0230452,CL0030452
US0230453,CL0030453
US0230454,CL0030454
US0230455,CL0030455
US0230456,CL0030456
US0230457,CL0030457
US0230458,CL0030458
US0230459,CL0030459
US0230460,CL0030460
US0230461,CL0030461
US0230462,CL0030462
US0230463,CL0030463
US0230464,CL0030464
US0230465,CL0030465
US0230466,CL0030466
US0230467,CL0030467
US0230468,CL0030468
US0230469,CL0030469
US0230470,CL0030470
US0230471,CL0030471
US0230472,CL0030472
US0230473,CL0030473
US0230474,CL0030474
US0230475,CL0030475
US0230476,CL0030476
US0230477,CL0030477
US0230478,CL0030478
US0230479,CL0030479
US0230480,CL0030480
US0230481,CL0030481
US0230482,CL0030482
US0230483,CL0030483
US0230484,CL0030484
US0230485,CL0030485
US0230486,CL0030486
US0230487,CL0030487
US0230488,CL0030488
US0230489,CL0030489
US0230490,CL0030490
US0230491,CL0030491
US0230492,CL0030492
US0230493,CL0030493
US0230494,CL0030494
US0230495,CL0030495
US0230496,CL0030496
US0230497,CL0030497
US0230498,CL0030498
US0230499,CL0030499
US0230500,CL0030500
US0230501,CL0030501
US0230502,CL0030502
US0230503,CL0030503
US0230504,CL0030504
US0230505,CL0030505
US0230506,CL0030506
US0230507,CL0030507
US0230508,CL0030508
US0230509,CL0030509
US0230510,CL0030510
US0230511,CL0030511
US0230512,CL0030512
US0230513,CL0030513
US0230514,CL0030514
US0230515,CL0030515
US0230516,CL0030516
US0230517,CL0030517
US0230518,CL0030518
US0230519,CL0030519
US0230520,CL0030520
US0230521,CL0030521
US0230522,CL0030522
US0230523,CL0030523
US0230524,CL0030524
US0230525,CL0030525
US0230526,CL0030526
US0230527,CL0030527
US0230528,CL0030528
US0230529,CL0030529
US0230530,CL0030530
US0230531,CL0030531
US0230532,CL0030532
US0230533,CL0030533
US0230534,CL0030534
US0230535,CL0030535
US0230536,CL0030536
US0230537,CL0030537
US0230538,CL0030538
US0230539,CL0030539
US0230540,CL0030540
US0230541,CL0030541
US0230542,CL0030542
US0230543,CL0030543
US0230544,CL0030544
US0230545,CL0030545
US0230546,CL0030546
US0230547,CL0030547
US0230548,CL0030548
US0230549,CL0030549
US0230550,CL0030550
US0230551,CL0030551
US0230552,CL0030552
US0230553,CL0030553
US0230554,CL0030554
US0230555,CL0030555
US0230556,CL0030556
US0230557,CL0030557
US0230558,CL0030558
US0230559,CL0030559
US0230560,CL0030560
US0230561,CL0030561
US0230562,CL0030562
US0230563,CL0030563
US0230564,CL0030564
US0230565,CL0030565
US0230566,CL0030566
US0230567,CL0030567
US0230568,CL0030568
US0230569,CL0030569
US0230570,CL0030570
US0230571,CL0030571
US0230572,CL0030572
US0230573,CL0030573
US0230574,CL0030574
US0230575,CL0030575
US0230576,CL0030576
US0230577,CL0030577
US0230578,CL0030578
US0230579,CL0030579
US0230580,CL0030580
US0230581,CL0030581
US0230582,CL0030582
