id,colaborador_id,usuario_id,tipocolaborador_id
UC0051879,CL0051879,US0051879,TP00002
UC0051880,CL0051880,US0051880,TP00002
UC0051881,CL0051881,US0051881,TP00002
UC0051882,CL0051882,US0051882,TP00002
UC0051883,CL0051883,US0051883,TP00003
UC0051884,CL0051884,US0051884,TP00002
UC0051885,CL0051885,US0051885,TP00002
UC0051886,CL0051886,US0051886,TP00001
UC0051887,CL0051887,US0051887,TP00002
UC0051888,CL0051888,US0051888,TP00001
UC0051889,CL0051889,US0051889,TP00001
UC0051890,CL0051890,US0051890,TP00002
UC0051891,CL0051891,US0051891,TP00002
UC0051892,CL0051892,US0051892,TP00003
UC0051893,CL0051893,US0051893,TP00003
UC0051894,CL0051894,US0051894,TP00003
UC0051895,CL0051895,US0051895,TP00001
UC0051896,CL0051896,US0051896,TP00003
UC0051897,CL0051897,US0051897,TP00003
UC0051898,CL0051898,US0051898,TP00001
UC0051899,CL0051899,US0051899,TP00003
UC0051900,CL0051900,US0051900,TP00001
UC0051901,CL0051901,US0051901,TP00003
UC0051902,CL0051902,US0051902,TP00003
UC0051903,CL0051903,US0051903,TP00003
UC0051904,CL0051904,US0051904,TP00001
UC0051905,CL0051905,US0051905,TP00002
UC0051906,CL0051906,US0051906,TP00001
UC0051907,CL0051907,US0051907,TP00003
UC0051908,CL0051908,US0051908,TP00002
UC0051909,CL0051909,US0051909,TP00002
UC0051910,CL0051910,US0051910,TP00001
UC0051911,CL0051911,US0051911,TP00003
UC0051912,CL0051912,US0051912,TP00001
UC0051913,CL0051913,US0051913,TP00002
UC0051914,CL0051914,US0051914,TP00003
UC0051915,CL0051915,US0051915,TP00002
UC0051916,CL0051916,US0051916,TP00003
UC0051917,CL0051917,US0051917,TP00001
UC0051918,CL0051918,US0051918,TP00002
UC0051919,CL0051919,US0051919,TP00001
UC0051920,CL0051920,US0051920,TP00002
UC0051921,CL0051921,US0051921,TP00001
UC0051922,CL0051922,US0051922,TP00001
UC0051923,CL0051923,US0051923,TP00003
UC0051924,CL0051924,US0051924,TP00002
UC0051925,CL0051925,US0051925,TP00002
UC0051926,CL0051926,US0051926,TP00003
UC0051927,CL0051927,US0051927,TP00001
UC0051928,CL0051928,US0051928,TP00001
UC0051929,CL0051929,US0051929,TP00001
UC0051930,CL0051930,US0051930,TP00002
UC0051931,CL0051931,US0051931,TP00003
UC0051932,CL0051932,US0051932,TP00002
UC0051933,CL0051933,US0051933,TP00003
UC0051934,CL0051934,US0051934,TP00003
UC0051935,CL0051935,US0051935,TP00002
UC0051936,CL0051936,US0051936,TP00001
UC0051937,CL0051937,US0051937,TP00002
UC0051938,CL0051938,US0051938,TP00002
UC0051939,CL0051939,US0051939,TP00001
UC0051940,CL0051940,US0051940,TP00001
UC0051941,CL0051941,US0051941,TP00001
UC0051942,CL0051942,US0051942,TP00002
UC0051943,CL0051943,US0051943,TP00002
UC0051944,CL0051944,US0051944,TP00001
UC0051945,CL0051945,US0051945,TP00001
UC0051946,CL0051946,US0051946,TP00002
UC0051947,CL0051947,US0051947,TP00002
UC0051948,CL0051948,US0051948,TP00003
UC0051949,CL0051949,US0051949,TP00001
UC0051950,CL0051950,US0051950,TP00001
UC0051951,CL0051951,US0051951,TP00001
UC0051952,CL0051952,US0051952,TP00001
UC0051953,CL0051953,US0051953,TP00003
UC0051954,CL0051954,US0051954,TP00002
UC0051955,CL0051955,US0051955,TP00001
UC0051956,CL0051956,US0051956,TP00003
UC0051957,CL0051957,US0051957,TP00003
UC0051958,CL0051958,US0051958,TP00001
UC0051959,CL0051959,US0051959,TP00003
UC0051960,CL0051960,US0051960,TP00001
UC0051961,CL0051961,US0051961,TP00002
UC0051962,CL0051962,US0051962,TP00001
UC0051963,CL0051963,US0051963,TP00003
UC0051964,CL0051964,US0051964,TP00001
UC0051965,CL0051965,US0051965,TP00003
UC0051966,CL0051966,US0051966,TP00001
UC0051967,CL0051967,US0051967,TP00003
UC0051968,CL0051968,US0051968,TP00001
UC0051969,CL0051969,US0051969,TP00003
UC0051970,CL0051970,US0051970,TP00002
UC0051971,CL0051971,US0051971,TP00003
UC0051972,CL0051972,US0051972,TP00001
UC0051973,CL0051973,US0051973,TP00001
UC0051974,CL0051974,US0051974,TP00002
UC0051975,CL0051975,US0051975,TP00003
UC0051976,CL0051976,US0051976,TP00001
UC0051977,CL0051977,US0051977,TP00002
UC0051978,CL0051978,US0051978,TP00002
UC0051979,CL0051979,US0051979,TP00003
UC0051980,CL0051980,US0051980,TP00003
UC0051981,CL0051981,US0051981,TP00001
UC0051982,CL0051982,US0051982,TP00003
UC0051983,CL0051983,US0051983,TP00002
UC0051984,CL0051984,US0051984,TP00003
UC0051985,CL0051985,US0051985,TP00002
UC0051986,CL0051986,US0051986,TP00002
UC0051987,CL0051987,US0051987,TP00001
UC0051988,CL0051988,US0051988,TP00001
UC0051989,CL0051989,US0051989,TP00003
UC0051990,CL0051990,US0051990,TP00001
UC0051991,CL0051991,US0051991,TP00002
UC0051992,CL0051992,US0051992,TP00002
UC0051993,CL0051993,US0051993,TP00001
UC0051994,CL0051994,US0051994,TP00002
UC0051995,CL0051995,US0051995,TP00002
UC0051996,CL0051996,US0051996,TP00001
UC0051997,CL0051997,US0051997,TP00002
UC0051998,CL0051998,US0051998,TP00003
UC0051999,CL0051999,US0051999,TP00002
UC0052000,CL0052000,US0052000,TP00003
UC0052001,CL0052001,US0052001,TP00001
UC0052002,CL0052002,US0052002,TP00001
UC0052003,CL0052003,US0052003,TP00003
UC0052004,CL0052004,US0052004,TP00002
UC0052005,CL0052005,US0052005,TP00002
UC0052006,CL0052006,US0052006,TP00001
UC0052007,CL0052007,US0052007,TP00002
UC0052008,CL0052008,US0052008,TP00002
UC0052009,CL0052009,US0052009,TP00001
UC0052010,CL0052010,US0052010,TP00003
UC0052011,CL0052011,US0052011,TP00003
UC0052012,CL0052012,US0052012,TP00002
UC0052013,CL0052013,US0052013,TP00002
UC0052014,CL0052014,US0052014,TP00001
UC0052015,CL0052015,US0052015,TP00003
UC0052016,CL0052016,US0052016,TP00001
UC0052017,CL0052017,US0052017,TP00003
UC0052018,CL0052018,US0052018,TP00003
UC0052019,CL0052019,US0052019,TP00003
UC0052020,CL0052020,US0052020,TP00003
UC0052021,CL0052021,US0052021,TP00003
UC0052022,CL0052022,US0052022,TP00001
UC0052023,CL0052023,US0052023,TP00001
UC0052024,CL0052024,US0052024,TP00002
UC0052025,CL0052025,US0052025,TP00002
UC0052026,CL0052026,US0052026,TP00003
UC0052027,CL0052027,US0052027,TP00002
UC0052028,CL0052028,US0052028,TP00003
UC0052029,CL0052029,US0052029,TP00002
UC0052030,CL0052030,US0052030,TP00001
UC0052031,CL0052031,US0052031,TP00003
UC0052032,CL0052032,US0052032,TP00001
UC0052033,CL0052033,US0052033,TP00002
UC0052034,CL0052034,US0052034,TP00002
UC0052035,CL0052035,US0052035,TP00001
UC0052036,CL0052036,US0052036,TP00002
UC0052037,CL0052037,US0052037,TP00003
UC0052038,CL0052038,US0052038,TP00002
UC0052039,CL0052039,US0052039,TP00001
UC0052040,CL0052040,US0052040,TP00002
UC0052041,CL0052041,US0052041,TP00003
UC0052042,CL0052042,US0052042,TP00001
UC0052043,CL0052043,US0052043,TP00003
UC0052044,CL0052044,US0052044,TP00001
UC0052045,CL0052045,US0052045,TP00002
UC0052046,CL0052046,US0052046,TP00003
UC0052047,CL0052047,US0052047,TP00001
UC0052048,CL0052048,US0052048,TP00003
UC0052049,CL0052049,US0052049,TP00001
UC0052050,CL0052050,US0052050,TP00002
UC0052051,CL0052051,US0052051,TP00002
UC0052052,CL0052052,US0052052,TP00002
UC0052053,CL0052053,US0052053,TP00002
UC0052054,CL0052054,US0052054,TP00003
UC0052055,CL0052055,US0052055,TP00002
UC0052056,CL0052056,US0052056,TP00002
UC0052057,CL0052057,US0052057,TP00001
UC0052058,CL0052058,US0052058,TP00003
UC0052059,CL0052059,US0052059,TP00002
UC0052060,CL0052060,US0052060,TP00003
UC0052061,CL0052061,US0052061,TP00001
UC0052062,CL0052062,US0052062,TP00003
UC0052063,CL0052063,US0052063,TP00003
UC0052064,CL0052064,US0052064,TP00001
UC0052065,CL0052065,US0052065,TP00002
UC0052066,CL0052066,US0052066,TP00001
UC0052067,CL0052067,US0052067,TP00003
UC0052068,CL0052068,US0052068,TP00002
UC0052069,CL0052069,US0052069,TP00003
UC0052070,CL0052070,US0052070,TP00001
UC0052071,CL0052071,US0052071,TP00001
UC0052072,CL0052072,US0052072,TP00001
UC0052073,CL0052073,US0052073,TP00001
UC0052074,CL0052074,US0052074,TP00002
UC0052075,CL0052075,US0052075,TP00003
UC0052076,CL0052076,US0052076,TP00003
UC0052077,CL0052077,US0052077,TP00003
UC0052078,CL0052078,US0052078,TP00002
UC0052079,CL0052079,US0052079,TP00003
UC0052080,CL0052080,US0052080,TP00001
UC0052081,CL0052081,US0052081,TP00001
UC0052082,CL0052082,US0052082,TP00003
UC0052083,CL0052083,US0052083,TP00003
UC0052084,CL0052084,US0052084,TP00002
UC0052085,CL0052085,US0052085,TP00003
UC0052086,CL0052086,US0052086,TP00003
UC0052087,CL0052087,US0052087,TP00002
UC0052088,CL0052088,US0052088,TP00001
UC0052089,CL0052089,US0052089,TP00002
UC0052090,CL0052090,US0052090,TP00002
UC0052091,CL0052091,US0052091,TP00003
UC0052092,CL0052092,US0052092,TP00002
UC0052093,CL0052093,US0052093,TP00002
UC0052094,CL0052094,US0052094,TP00001
UC0052095,CL0052095,US0052095,TP00001
UC0052096,CL0052096,US0052096,TP00001
UC0052097,CL0052097,US0052097,TP00001
UC0052098,CL0052098,US0052098,TP00001
UC0052099,CL0052099,US0052099,TP00003
UC0052100,CL0052100,US0052100,TP00001
UC0052101,CL0052101,US0052101,TP00002
UC0052102,CL0052102,US0052102,TP00002
UC0052103,CL0052103,US0052103,TP00001
UC0052104,CL0052104,US0052104,TP00003
UC0052105,CL0052105,US0052105,TP00003
UC0052106,CL0052106,US0052106,TP00002
UC0052107,CL0052107,US0052107,TP00002
UC0052108,CL0052108,US0052108,TP00002
UC0052109,CL0052109,US0052109,TP00002
UC0052110,CL0052110,US0052110,TP00002
UC0052111,CL0052111,US0052111,TP00002
UC0052112,CL0052112,US0052112,TP00003
UC0052113,CL0052113,US0052113,TP00002
UC0052114,CL0052114,US0052114,TP00003
UC0052115,CL0052115,US0052115,TP00002
UC0052116,CL0052116,US0052116,TP00003
UC0052117,CL0052117,US0052117,TP00002
UC0052118,CL0052118,US0052118,TP00001
UC0052119,CL0052119,US0052119,TP00001
UC0052120,CL0052120,US0052120,TP00002
UC0052121,CL0052121,US0052121,TP00001
UC0052122,CL0052122,US0052122,TP00001
UC0052123,CL0052123,US0052123,TP00002
UC0052124,CL0052124,US0052124,TP00002
UC0052125,CL0052125,US0052125,TP00001
UC0052126,CL0052126,US0052126,TP00002
UC0052127,CL0052127,US0052127,TP00003
UC0052128,CL0052128,US0052128,TP00003
UC0052129,CL0052129,US0052129,TP00002
UC0052130,CL0052130,US0052130,TP00003
UC0052131,CL0052131,US0052131,TP00003
UC0052132,CL0052132,US0052132,TP00001
UC0052133,CL0052133,US0052133,TP00002
UC0052134,CL0052134,US0052134,TP00002
UC0052135,CL0052135,US0052135,TP00002
UC0052136,CL0052136,US0052136,TP00002
UC0052137,CL0052137,US0052137,TP00002
UC0052138,CL0052138,US0052138,TP00001
UC0052139,CL0052139,US0052139,TP00002
UC0052140,CL0052140,US0052140,TP00002
UC0052141,CL0052141,US0052141,TP00001
UC0052142,CL0052142,US0052142,TP00001
UC0052143,CL0052143,US0052143,TP00002
UC0052144,CL0052144,US0052144,TP00002
UC0052145,CL0052145,US0052145,TP00002
UC0052146,CL0052146,US0052146,TP00003
UC0052147,CL0052147,US0052147,TP00002
UC0052148,CL0052148,US0052148,TP00002
UC0052149,CL0052149,US0052149,TP00002
UC0052150,CL0052150,US0052150,TP00002
UC0052151,CL0052151,US0052151,TP00001
UC0052152,CL0052152,US0052152,TP00001
UC0052153,CL0052153,US0052153,TP00001
UC0052154,CL0052154,US0052154,TP00003
UC0052155,CL0052155,US0052155,TP00003
UC0052156,CL0052156,US0052156,TP00002
UC0052157,CL0052157,US0052157,TP00002
UC0052158,CL0052158,US0052158,TP00002
UC0052159,CL0052159,US0052159,TP00001
UC0052160,CL0052160,US0052160,TP00002
UC0052161,CL0052161,US0052161,TP00002
UC0052162,CL0052162,US0052162,TP00002
UC0052163,CL0052163,US0052163,TP00003
UC0052164,CL0052164,US0052164,TP00003
UC0052165,CL0052165,US0052165,TP00001
UC0052166,CL0052166,US0052166,TP00003
UC0052167,CL0052167,US0052167,TP00003
UC0052168,CL0052168,US0052168,TP00002
UC0052169,CL0052169,US0052169,TP00001
UC0052170,CL0052170,US0052170,TP00002
UC0052171,CL0052171,US0052171,TP00003
UC0052172,CL0052172,US0052172,TP00003
UC0052173,CL0052173,US0052173,TP00003
UC0052174,CL0052174,US0052174,TP00002
UC0052175,CL0052175,US0052175,TP00001
UC0052176,CL0052176,US0052176,TP00002
UC0052177,CL0052177,US0052177,TP00003
UC0052178,CL0052178,US0052178,TP00001
UC0052179,CL0052179,US0052179,TP00002
UC0052180,CL0052180,US0052180,TP00002
UC0052181,CL0052181,US0052181,TP00001
UC0052182,CL0052182,US0052182,TP00002
UC0052183,CL0052183,US0052183,TP00003
UC0052184,CL0052184,US0052184,TP00002
UC0052185,CL0052185,US0052185,TP00002
UC0052186,CL0052186,US0052186,TP00002
UC0052187,CL0052187,US0052187,TP00003
UC0052188,CL0052188,US0052188,TP00003
UC0052189,CL0052189,US0052189,TP00002
UC0052190,CL0052190,US0052190,TP00003
UC0052191,CL0052191,US0052191,TP00002
UC0052192,CL0052192,US0052192,TP00003
UC0052193,CL0052193,US0052193,TP00002
UC0052194,CL0052194,US0052194,TP00003
UC0052195,CL0052195,US0052195,TP00002
UC0052196,CL0052196,US0052196,TP00002
UC0052197,CL0052197,US0052197,TP00003
UC0052198,CL0052198,US0052198,TP00003
UC0052199,CL0052199,US0052199,TP00001
UC0052200,CL0052200,US0052200,TP00001
UC0052201,CL0052201,US0052201,TP00001
UC0052202,CL0052202,US0052202,TP00002
UC0052203,CL0052203,US0052203,TP00002
UC0052204,CL0052204,US0052204,TP00003
UC0052205,CL0052205,US0052205,TP00002
UC0052206,CL0052206,US0052206,TP00003
UC0052207,CL0052207,US0052207,TP00003
UC0052208,CL0052208,US0052208,TP00001
UC0052209,CL0052209,US0052209,TP00001
UC0052210,CL0052210,US0052210,TP00001
UC0052211,CL0052211,US0052211,TP00002
UC0052212,CL0052212,US0052212,TP00003
UC0052213,CL0052213,US0052213,TP00001
UC0052214,CL0052214,US0052214,TP00002
UC0052215,CL0052215,US0052215,TP00002
UC0052216,CL0052216,US0052216,TP00003
UC0052217,CL0052217,US0052217,TP00002
UC0052218,CL0052218,US0052218,TP00002
UC0052219,CL0052219,US0052219,TP00003
UC0052220,CL0052220,US0052220,TP00002
UC0052221,CL0052221,US0052221,TP00001
UC0052222,CL0052222,US0052222,TP00002
UC0052223,CL0052223,US0052223,TP00001
UC0052224,CL0052224,US0052224,TP00003
UC0052225,CL0052225,US0052225,TP00002
UC0052226,CL0052226,US0052226,TP00003
UC0052227,CL0052227,US0052227,TP00003
UC0052228,CL0052228,US0052228,TP00002
UC0052229,CL0052229,US0052229,TP00003
UC0052230,CL0052230,US0052230,TP00003
UC0052231,CL0052231,US0052231,TP00001
UC0052232,CL0052232,US0052232,TP00003
UC0052233,CL0052233,US0052233,TP00001
UC0052234,CL0052234,US0052234,TP00002
UC0052235,CL0052235,US0052235,TP00001
UC0052236,CL0052236,US0052236,TP00003
UC0052237,CL0052237,US0052237,TP00002
UC0052238,CL0052238,US0052238,TP00003
UC0052239,CL0052239,US0052239,TP00001
UC0052240,CL0052240,US0052240,TP00002
UC0052241,CL0052241,US0052241,TP00002
UC0052242,CL0052242,US0052242,TP00002
UC0052243,CL0052243,US0052243,TP00003
UC0052244,CL0052244,US0052244,TP00003
UC0052245,CL0052245,US0052245,TP00002
UC0052246,CL0052246,US0052246,TP00003
UC0052247,CL0052247,US0052247,TP00002
UC0052248,CL0052248,US0052248,TP00002
UC0052249,CL0052249,US0052249,TP00001
UC0052250,CL0052250,US0052250,TP00001
UC0052251,CL0052251,US0052251,TP00003
UC0052252,CL0052252,US0052252,TP00003
UC0052253,CL0052253,US0052253,TP00003
UC0052254,CL0052254,US0052254,TP00002
UC0052255,CL0052255,US0052255,TP00001
UC0052256,CL0052256,US0052256,TP00001
UC0052257,CL0052257,US0052257,TP00003
UC0052258,CL0052258,US0052258,TP00003
UC0052259,CL0052259,US0052259,TP00001
UC0052260,CL0052260,US0052260,TP00001
UC0052261,CL0052261,US0052261,TP00001
UC0052262,CL0052262,US0052262,TP00002
UC0052263,CL0052263,US0052263,TP00003
UC0052264,CL0052264,US0052264,TP00003
UC0052265,CL0052265,US0052265,TP00002
UC0052266,CL0052266,US0052266,TP00002
UC0052267,CL0052267,US0052267,TP00002
UC0052268,CL0052268,US0052268,TP00001
UC0052269,CL0052269,US0052269,TP00001
UC0052270,CL0052270,US0052270,TP00001
UC0052271,CL0052271,US0052271,TP00003
UC0052272,CL0052272,US0052272,TP00001
UC0052273,CL0052273,US0052273,TP00002
UC0052274,CL0052274,US0052274,TP00003
UC0052275,CL0052275,US0052275,TP00003
UC0052276,CL0052276,US0052276,TP00001
UC0052277,CL0052277,US0052277,TP00001
UC0052278,CL0052278,US0052278,TP00002
UC0052279,CL0052279,US0052279,TP00001
UC0052280,CL0052280,US0052280,TP00003
UC0052281,CL0052281,US0052281,TP00002
UC0052282,CL0052282,US0052282,TP00002
UC0052283,CL0052283,US0052283,TP00002
UC0052284,CL0052284,US0052284,TP00002
UC0052285,CL0052285,US0052285,TP00002
UC0052286,CL0052286,US0052286,TP00002
UC0052287,CL0052287,US0052287,TP00001
UC0052288,CL0052288,US0052288,TP00001
UC0052289,CL0052289,US0052289,TP00003
UC0052290,CL0052290,US0052290,TP00002
UC0052291,CL0052291,US0052291,TP00002
UC0052292,CL0052292,US0052292,TP00003
UC0052293,CL0052293,US0052293,TP00003
UC0052294,CL0052294,US0052294,TP00002
UC0052295,CL0052295,US0052295,TP00003
UC0052296,CL0052296,US0052296,TP00003
UC0052297,CL0052297,US0052297,TP00003
UC0052298,CL0052298,US0052298,TP00003
UC0052299,CL0052299,US0052299,TP00003
UC0052300,CL0052300,US0052300,TP00002
UC0052301,CL0052301,US0052301,TP00002
UC0052302,CL0052302,US0052302,TP00003
UC0052303,CL0052303,US0052303,TP00003
UC0052304,CL0052304,US0052304,TP00001
UC0052305,CL0052305,US0052305,TP00001
UC0052306,CL0052306,US0052306,TP00002
UC0052307,CL0052307,US0052307,TP00002
UC0052308,CL0052308,US0052308,TP00001
UC0052309,CL0052309,US0052309,TP00002
UC0052310,CL0052310,US0052310,TP00001
UC0052311,CL0052311,US0052311,TP00002
UC0052312,CL0052312,US0052312,TP00001
UC0052313,CL0052313,US0052313,TP00001
UC0052314,CL0052314,US0052314,TP00002
UC0052315,CL0052315,US0052315,TP00003
UC0052316,CL0052316,US0052316,TP00001
UC0052317,CL0052317,US0052317,TP00001
UC0052318,CL0052318,US0052318,TP00003
UC0052319,CL0052319,US0052319,TP00003
UC0052320,CL0052320,US0052320,TP00001
UC0052321,CL0052321,US0052321,TP00003
UC0052322,CL0052322,US0052322,TP00002
UC0052323,CL0052323,US0052323,TP00001
UC0052324,CL0052324,US0052324,TP00003
UC0052325,CL0052325,US0052325,TP00001
UC0052326,CL0052326,US0052326,TP00001
UC0052327,CL0052327,US0052327,TP00003
UC0052328,CL0052328,US0052328,TP00002
UC0052329,CL0052329,US0052329,TP00001
UC0052330,CL0052330,US0052330,TP00003
UC0052331,CL0052331,US0052331,TP00003
UC0052332,CL0052332,US0052332,TP00002
UC0052333,CL0052333,US0052333,TP00001
UC0052334,CL0052334,US0052334,TP00001
UC0052335,CL0052335,US0052335,TP00001
UC0052336,CL0052336,US0052336,TP00002
UC0052337,CL0052337,US0052337,TP00001
UC0052338,CL0052338,US0052338,TP00003
UC0052339,CL0052339,US0052339,TP00001
UC0052340,CL0052340,US0052340,TP00001
UC0052341,CL0052341,US0052341,TP00002
UC0052342,CL0052342,US0052342,TP00002
UC0052343,CL0052343,US0052343,TP00001
UC0052344,CL0052344,US0052344,TP00002
UC0052345,CL0052345,US0052345,TP00003
UC0052346,CL0052346,US0052346,TP00002
UC0052347,CL0052347,US0052347,TP00001
UC0052348,CL0052348,US0052348,TP00001
UC0052349,CL0052349,US0052349,TP00001
UC0052350,CL0052350,US0052350,TP00002
UC0052351,CL0052351,US0052351,TP00002
UC0052352,CL0052352,US0052352,TP00002
UC0052353,CL0052353,US0052353,TP00003
UC0052354,CL0052354,US0052354,TP00003
UC0052355,CL0052355,US0052355,TP00001
UC0052356,CL0052356,US0052356,TP00001
UC0052357,CL0052357,US0052357,TP00001
UC0052358,CL0052358,US0052358,TP00002
UC0052359,CL0052359,US0052359,TP00003
UC0052360,CL0052360,US0052360,TP00002
UC0052361,CL0052361,US0052361,TP00001
UC0052362,CL0052362,US0052362,TP00003
UC0052363,CL0052363,US0052363,TP00003
UC0052364,CL0052364,US0052364,TP00003
UC0052365,CL0052365,US0052365,TP00003
UC0052366,CL0052366,US0052366,TP00001
UC0052367,CL0052367,US0052367,TP00002
UC0052368,CL0052368,US0052368,TP00003
UC0052369,CL0052369,US0052369,TP00001
UC0052370,CL0052370,US0052370,TP00001
UC0052371,CL0052371,US0052371,TP00003
UC0052372,CL0052372,US0052372,TP00002
UC0052373,CL0052373,US0052373,TP00002
UC0052374,CL0052374,US0052374,TP00002
UC0052375,CL0052375,US0052375,TP00002
UC0052376,CL0052376,US0052376,TP00001
UC0052377,CL0052377,US0052377,TP00003
UC0052378,CL0052378,US0052378,TP00001
UC0052379,CL0052379,US0052379,TP00002
UC0052380,CL0052380,US0052380,TP00002
UC0052381,CL0052381,US0052381,TP00002
UC0052382,CL0052382,US0052382,TP00001
UC0052383,CL0052383,US0052383,TP00001
UC0052384,CL0052384,US0052384,TP00001
UC0052385,CL0052385,US0052385,TP00002
UC0052386,CL0052386,US0052386,TP00001
UC0052387,CL0052387,US0052387,TP00002
UC0052388,CL0052388,US0052388,TP00002
UC0052389,CL0052389,US0052389,TP00003
UC0052390,CL0052390,US0052390,TP00001
UC0052391,CL0052391,US0052391,TP00003
UC0052392,CL0052392,US0052392,TP00002
UC0052393,CL0052393,US0052393,TP00002
UC0052394,CL0052394,US0052394,TP00002
UC0052395,CL0052395,US0052395,TP00001
UC0052396,CL0052396,US0052396,TP00002
UC0052397,CL0052397,US0052397,TP00003
