cliente_id,membresia_id
C00012335,MEM0000001
C00012336,MEM0000002
C00012337,MEM0000002
C00012338,MEM0000002
C00012339,MEM0000003
C00012340,MEM0000002
C00012341,MEM0000001
C00012342,MEM0000003
C00012343,MEM0000003
C00012344,MEM0000003
C00012345,MEM0000003
C00012346,MEM0000004
C00012347,MEM0000003
C00012348,MEM0000003
C00012349,MEM0000001
C00012350,MEM0000001
C00012351,MEM0000004
C00012352,MEM0000004
C00012353,MEM0000001
C00012354,MEM0000004
C00012355,MEM0000003
C00012356,MEM0000003
C00012357,MEM0000002
C00012358,MEM0000001
C00012359,MEM0000004
C00012360,MEM0000001
C00012361,MEM0000002
C00012362,MEM0000002
C00012363,MEM0000004
C00012364,MEM0000004
C00012365,MEM0000001
C00012366,MEM0000002
C00012367,MEM0000004
C00012368,MEM0000001
C00012369,MEM0000003
C00012370,MEM0000001
C00012371,MEM0000001
C00012372,MEM0000001
C00012373,MEM0000003
C00012374,MEM0000001
C00012375,MEM0000001
C00012376,MEM0000002
C00012377,MEM0000002
C00012378,MEM0000003
C00012379,MEM0000002
C00012380,MEM0000002
C00012381,MEM0000004
C00012382,MEM0000002
C00012383,MEM0000004
C00012384,MEM0000002
C00012385,MEM0000004
C00012386,MEM0000001
C00012387,MEM0000001
C00012388,MEM0000004
C00012389,MEM0000003
C00012390,MEM0000002
C00012391,MEM0000004
C00012392,MEM0000002
C00012393,MEM0000002
C00012394,MEM0000002
C00012395,MEM0000002
C00012396,MEM0000003
C00012397,MEM0000002
C00012398,MEM0000001
C00012399,MEM0000001
C00012400,MEM0000001
C00012401,MEM0000002
C00012402,MEM0000002
C00012403,MEM0000004
C00012404,MEM0000001
C00012405,MEM0000004
C00012406,MEM0000002
C00012407,MEM0000004
C00012408,MEM0000004
C00012409,MEM0000002
C00012410,MEM0000002
C00012411,MEM0000003
C00012412,MEM0000002
C00012413,MEM0000003
C00012414,MEM0000002
C00012415,MEM0000002
C00012416,MEM0000003
C00012417,MEM0000002
C00012418,MEM0000004
C00012419,MEM0000001
C00012420,MEM0000001
C00012421,MEM0000002
C00012422,MEM0000001
C00012423,MEM0000001
C00012424,MEM0000001
C00012425,MEM0000002
C00012426,MEM0000001
C00012427,MEM0000003
C00012428,MEM0000003
C00012429,MEM0000002
C00012430,MEM0000003
C00012431,MEM0000003
C00012432,MEM0000002
C00012433,MEM0000003
C00012434,MEM0000003
C00012435,MEM0000003
C00012436,MEM0000003
C00012437,MEM0000001
C00012438,MEM0000004
C00012439,MEM0000002
C00012440,MEM0000003
C00012441,MEM0000004
C00012442,MEM0000001
C00012443,MEM0000003
C00012444,MEM0000003
C00012445,MEM0000001
C00012446,MEM0000002
C00012447,MEM0000001
C00012448,MEM0000004
C00012449,MEM0000004
C00012450,MEM0000001
C00012451,MEM0000001
C00012452,MEM0000003
C00012453,MEM0000002
C00012454,MEM0000002
C00012455,MEM0000002
C00012456,MEM0000003
C00012457,MEM0000003
C00012458,MEM0000003
C00012459,MEM0000002
C00012460,MEM0000002
C00012461,MEM0000001
C00012462,MEM0000002
C00012463,MEM0000001
C00012464,MEM0000004
C00012465,MEM0000002
C00012466,MEM0000001
C00012467,MEM0000001
C00012468,MEM0000001
C00012469,MEM0000004
C00012470,MEM0000001
C00012471,MEM0000004
C00012472,MEM0000003
C00012473,MEM0000003
C00012474,MEM0000004
C00012475,MEM0000001
C00012476,MEM0000004
C00012477,MEM0000004
C00012478,MEM0000002
C00012479,MEM0000003
C00012480,MEM0000002
C00012481,MEM0000004
C00012482,MEM0000003
C00012483,MEM0000001
C00012484,MEM0000002
C00012485,MEM0000003
C00012486,MEM0000002
C00012487,MEM0000003
C00012488,MEM0000002
C00012489,MEM0000002
C00012490,MEM0000003
C00012491,MEM0000002
C00012492,MEM0000001
C00012493,MEM0000002
C00012494,MEM0000004
C00012495,MEM0000004
C00012496,MEM0000004
C00012497,MEM0000002
C00012498,MEM0000002
C00012499,MEM0000004
C00012500,MEM0000004
C00012501,MEM0000001
C00012502,MEM0000004
C00012503,MEM0000003
C00012504,MEM0000002
C00012505,MEM0000003
C00012506,MEM0000002
C00012507,MEM0000001
C00012508,MEM0000002
C00012509,MEM0000003
C00012510,MEM0000003
C00012511,MEM0000001
C00012512,MEM0000001
C00012513,MEM0000004
C00012514,MEM0000002
C00012515,MEM0000003
C00012516,MEM0000002
C00012517,MEM0000003
C00012518,MEM0000003
C00012519,MEM0000002
C00012520,MEM0000003
C00012521,MEM0000003
C00012522,MEM0000003
C00012523,MEM0000003
C00012524,MEM0000004
C00012525,MEM0000001
C00012526,MEM0000003
C00012527,MEM0000002
C00012528,MEM0000001
C00012529,MEM0000001
C00012530,MEM0000002
C00012531,MEM0000002
C00012532,MEM0000002
C00012533,MEM0000001
C00012534,MEM0000003
C00012535,MEM0000001
C00012536,MEM0000002
C00012537,MEM0000002
C00012538,MEM0000004
C00012539,MEM0000004
C00012540,MEM0000002
C00012541,MEM0000003
C00012542,MEM0000002
C00012543,MEM0000004
C00012544,MEM0000004
C00012545,MEM0000003
C00012546,MEM0000002
C00012547,MEM0000003
C00012548,MEM0000002
C00012549,MEM0000003
C00012550,MEM0000001
C00012551,MEM0000001
C00012552,MEM0000001
C00012553,MEM0000003
C00012554,MEM0000003
C00012555,MEM0000003
C00012556,MEM0000003
C00012557,MEM0000003
C00012558,MEM0000001
C00012559,MEM0000003
C00012560,MEM0000002
C00012561,MEM0000004
C00012562,MEM0000003
C00012563,MEM0000004
C00012564,MEM0000004
C00012565,MEM0000001
C00012566,MEM0000004
C00012567,MEM0000004
C00012568,MEM0000002
C00012569,MEM0000001
C00012570,MEM0000002
C00012571,MEM0000001
C00012572,MEM0000004
C00012573,MEM0000001
C00012574,MEM0000004
C00012575,MEM0000004
C00012576,MEM0000004
C00012577,MEM0000002
C00012578,MEM0000001
C00012579,MEM0000004
C00012580,MEM0000003
C00012581,MEM0000003
C00012582,MEM0000004
C00012583,MEM0000004
C00012584,MEM0000004
C00012585,MEM0000001
C00012586,MEM0000001
C00012587,MEM0000004
C00012588,MEM0000002
C00012589,MEM0000002
C00012590,MEM0000003
C00012591,MEM0000002
C00012592,MEM0000002
C00012593,MEM0000001
C00012594,MEM0000003
C00012595,MEM0000001
C00012596,MEM0000001
C00012597,MEM0000003
C00012598,MEM0000004
C00012599,MEM0000004
C00012600,MEM0000002
C00012601,MEM0000002
C00012602,MEM0000003
C00012603,MEM0000002
C00012604,MEM0000004
C00012605,MEM0000003
C00012606,MEM0000002
C00012607,MEM0000001
C00012608,MEM0000004
C00012609,MEM0000002
C00012610,MEM0000001
C00012611,MEM0000004
C00012612,MEM0000004
C00012613,MEM0000001
C00012614,MEM0000002
C00012615,MEM0000001
C00012616,MEM0000002
C00012617,MEM0000001
C00012618,MEM0000001
C00012619,MEM0000001
C00012620,MEM0000003
C00012621,MEM0000002
C00012622,MEM0000001
C00012623,MEM0000002
C00012624,MEM0000004
C00012625,MEM0000002
C00012626,MEM0000003
C00012627,MEM0000002
C00012628,MEM0000002
C00012629,MEM0000002
C00012630,MEM0000002
C00012631,MEM0000002
C00012632,MEM0000001
C00012633,MEM0000001
C00012634,MEM0000003
C00012635,MEM0000002
C00012636,MEM0000001
C00012637,MEM0000002
C00012638,MEM0000002
C00012639,MEM0000002
C00012640,MEM0000001
C00012641,MEM0000001
C00012642,MEM0000001
C00012643,MEM0000002
C00012644,MEM0000002
C00012645,MEM0000001
C00012646,MEM0000002
C00012647,MEM0000003
C00012648,MEM0000004
C00012649,MEM0000001
C00012650,MEM0000003
C00012651,MEM0000002
C00012652,MEM0000002
C00012653,MEM0000004
C00012654,MEM0000003
C00012655,MEM0000004
C00012656,MEM0000004
C00012657,MEM0000004
C00012658,MEM0000003
C00012659,MEM0000004
C00012660,MEM0000004
C00012661,MEM0000004
C00012662,MEM0000004
C00012663,MEM0000001
C00012664,MEM0000002
C00012665,MEM0000004
C00012666,MEM0000004
C00012667,MEM0000001
C00012668,MEM0000001
C00012669,MEM0000002
C00012670,MEM0000004
C00012671,MEM0000002
C00012672,MEM0000001
C00012673,MEM0000004
C00012674,MEM0000004
C00012675,MEM0000004
C00012676,MEM0000001
C00012677,MEM0000004
C00012678,MEM0000004
C00012679,MEM0000001
C00012680,MEM0000004
C00012681,MEM0000001
C00012682,MEM0000002
C00012683,MEM0000003
C00012684,MEM0000002
C00012685,MEM0000001
C00012686,MEM0000002
C00012687,MEM0000002
C00012688,MEM0000003
C00012689,MEM0000004
C00012690,MEM0000002
C00012691,MEM0000002
C00012692,MEM0000002
C00012693,MEM0000003
C00012694,MEM0000004
C00012695,MEM0000004
C00012696,MEM0000002
C00012697,MEM0000001
C00012698,MEM0000001
C00012699,MEM0000001
C00012700,MEM0000001
C00012701,MEM0000003
C00012702,MEM0000004
C00012703,MEM0000004
C00012704,MEM0000004
C00012705,MEM0000003
C00012706,MEM0000003
C00012707,MEM0000001
C00012708,MEM0000003
C00012709,MEM0000003
C00012710,MEM0000004
C00012711,MEM0000002
C00012712,MEM0000004
C00012713,MEM0000002
C00012714,MEM0000004
C00012715,MEM0000001
C00012716,MEM0000001
C00012717,MEM0000003
C00012718,MEM0000004
C00012719,MEM0000003
C00012720,MEM0000002
C00012721,MEM0000001
C00012722,MEM0000001
C00012723,MEM0000004
C00012724,MEM0000003
C00012725,MEM0000003
C00012726,MEM0000004
C00012727,MEM0000001
C00012728,MEM0000001
C00012729,MEM0000001
C00012730,MEM0000002
C00012731,MEM0000001
C00012732,MEM0000002
C00012733,MEM0000002
C00012734,MEM0000004
C00012735,MEM0000004
C00012736,MEM0000002
C00012737,MEM0000001
C00012738,MEM0000001
C00012739,MEM0000004
C00012740,MEM0000002
C00012741,MEM0000002
C00012742,MEM0000002
C00012743,MEM0000004
C00012744,MEM0000004
C00012745,MEM0000001
C00012746,MEM0000004
C00012747,MEM0000004
C00012748,MEM0000001
C00012749,MEM0000002
C00012750,MEM0000001
C00012751,MEM0000001
C00012752,MEM0000001
C00012753,MEM0000004
C00012754,MEM0000002
C00012755,MEM0000001
C00012756,MEM0000001
C00012757,MEM0000002
C00012758,MEM0000003
C00012759,MEM0000004
C00012760,MEM0000001
C00012761,MEM0000003
C00012762,MEM0000004
C00012763,MEM0000003
C00012764,MEM0000003
C00012765,MEM0000003
C00012766,MEM0000004
C00012767,MEM0000003
C00012768,MEM0000003
C00012769,MEM0000001
C00012770,MEM0000001
C00012771,MEM0000002
C00012772,MEM0000004
C00012773,MEM0000003
C00012774,MEM0000002
C00012775,MEM0000003
C00012776,MEM0000004
C00012777,MEM0000002
C00012778,MEM0000002
C00012779,MEM0000004
C00012780,MEM0000002
C00012781,MEM0000004
C00012782,MEM0000001
C00012783,MEM0000001
C00012784,MEM0000002
C00012785,MEM0000003
C00012786,MEM0000001
C00012787,MEM0000004
C00012788,MEM0000001
C00012789,MEM0000002
C00012790,MEM0000004
C00012791,MEM0000002
C00012792,MEM0000003
C00012793,MEM0000001
C00012794,MEM0000001
C00012795,MEM0000001
C00012796,MEM0000001
C00012797,MEM0000002
C00012798,MEM0000004
C00012799,MEM0000001
C00012800,MEM0000002
C00012801,MEM0000004
C00012802,MEM0000001
C00012803,MEM0000004
C00012804,MEM0000001
C00012805,MEM0000002
C00012806,MEM0000004
C00012807,MEM0000001
C00012808,MEM0000004
C00012809,MEM0000002
C00012810,MEM0000003
C00012811,MEM0000001
C00012812,MEM0000001
C00012813,MEM0000003
C00012814,MEM0000001
C00012815,MEM0000003
C00012816,MEM0000001
C00012817,MEM0000001
C00012818,MEM0000004
C00012819,MEM0000002
C00012820,MEM0000004
C00012821,MEM0000002
C00012822,MEM0000003
C00012823,MEM0000003
C00012824,MEM0000003
C00012825,MEM0000002
C00012826,MEM0000001
C00012827,MEM0000003
C00012828,MEM0000003
C00012829,MEM0000001
C00012830,MEM0000001
C00012831,MEM0000002
C00012832,MEM0000001
C00012833,MEM0000001
C00012834,MEM0000004
C00012835,MEM0000001
C00012836,MEM0000001
C00012837,MEM0000002
C00012838,MEM0000001
C00012839,MEM0000002
C00012840,MEM0000004
C00012841,MEM0000001
C00012842,MEM0000003
C00012843,MEM0000001
C00012844,MEM0000003
C00012845,MEM0000002
C00012846,MEM0000002
C00012847,MEM0000004
C00012848,MEM0000003
C00012849,MEM0000004
C00012850,MEM0000002
C00012851,MEM0000002
C00012852,MEM0000001
C00012853,MEM0000004
C00012854,MEM0000002
C00012855,MEM0000001
C00012856,MEM0000002
C00012857,MEM0000001
C00012858,MEM0000001
C00012859,MEM0000001
C00012860,MEM0000003
C00012861,MEM0000001
C00012862,MEM0000001
C00012863,MEM0000002
C00012864,MEM0000004
C00012865,MEM0000004
C00012866,MEM0000003
C00012867,MEM0000002
C00012868,MEM0000004
C00012869,MEM0000004
C00012870,MEM0000002
C00012871,MEM0000002
C00012872,MEM0000001
C00012873,MEM0000003
C00012874,MEM0000002
C00012875,MEM0000002
C00012876,MEM0000003
C00012877,MEM0000003
C00012878,MEM0000001
C00012879,MEM0000002
C00012880,MEM0000002
C00012881,MEM0000001
C00012882,MEM0000002
C00012883,MEM0000004
C00012884,MEM0000001
C00012885,MEM0000003
C00012886,MEM0000002
C00012887,MEM0000003
C00012888,MEM0000004
C00012889,MEM0000002
C00012890,MEM0000001
C00012891,MEM0000004
C00012892,MEM0000001
C00012893,MEM0000003
C00012894,MEM0000002
C00012895,MEM0000002
C00012896,MEM0000002
C00012897,MEM0000003
C00012898,MEM0000003
C00012899,MEM0000003
C00012900,MEM0000003
C00012901,MEM0000001
C00012902,MEM0000004
C00012903,MEM0000003
C00012904,MEM0000002
C00012905,MEM0000001
C00012906,MEM0000001
C00012907,MEM0000002
C00012908,MEM0000003
C00012909,MEM0000001
C00012910,MEM0000001
C00012911,MEM0000003
C00012912,MEM0000001
C00012913,MEM0000004
C00012914,MEM0000004
C00012915,MEM0000003
C00012916,MEM0000002
C00012917,MEM0000001
C00012918,MEM0000003
C00012919,MEM0000004
C00012920,MEM0000004
C00012921,MEM0000002
C00012922,MEM0000003
C00012923,MEM0000003
C00012924,MEM0000004
C00012925,MEM0000003
C00012926,MEM0000003
C00012927,MEM0000002
C00012928,MEM0000003
C00012929,MEM0000002
C00012930,MEM0000004
C00012931,MEM0000003
C00012932,MEM0000001
C00012933,MEM0000002
C00012934,MEM0000001
C00012935,MEM0000001
C00012936,MEM0000003
C00012937,MEM0000003
C00012938,MEM0000004
C00012939,MEM0000003
C00012940,MEM0000002
C00012941,MEM0000003
C00012942,MEM0000004
C00012943,MEM0000003
C00012944,MEM0000003
C00012945,MEM0000001
C00012946,MEM0000004
C00012947,MEM0000001
C00012948,MEM0000004
C00012949,MEM0000003
C00012950,MEM0000003
C00012951,MEM0000001
C00012952,MEM0000001
C00012953,MEM0000002
C00012954,MEM0000002
C00012955,MEM0000002
C00012956,MEM0000003
C00012957,MEM0000002
C00012958,MEM0000004
C00012959,MEM0000002
C00012960,MEM0000004
C00012961,MEM0000002
C00012962,MEM0000001
C00012963,MEM0000001
C00012964,MEM0000004
C00012965,MEM0000003
C00012966,MEM0000003
C00012967,MEM0000002
C00012968,MEM0000002
C00012969,MEM0000002
C00012970,MEM0000002
C00012971,MEM0000004
C00012972,MEM0000002
C00012973,MEM0000001
C00012974,MEM0000002
C00012975,MEM0000001
C00012976,MEM0000004
C00012977,MEM0000003
C00012978,MEM0000001
C00012979,MEM0000002
C00012980,MEM0000004
C00012981,MEM0000001
C00012982,MEM0000003
C00012983,MEM0000001
C00012984,MEM0000003
C00012985,MEM0000003
C00012986,MEM0000002
C00012987,MEM0000003
C00012988,MEM0000003
C00012989,MEM0000003
C00012990,MEM0000003
C00012991,MEM0000001
C00012992,MEM0000002
C00012993,MEM0000003
C00012994,MEM0000001
C00012995,MEM0000002
C00012996,MEM0000001
C00012997,MEM0000003
C00012998,MEM0000003
C00012999,MEM0000002
C00013000,MEM0000004
C00013001,MEM0000003
C00013002,MEM0000003
C00013003,MEM0000001
C00013004,MEM0000003
C00013005,MEM0000001
C00013006,MEM0000004
C00013007,MEM0000003
C00013008,MEM0000003
C00013009,MEM0000001
C00013010,MEM0000003
C00013011,MEM0000004
C00013012,MEM0000001
C00013013,MEM0000001
C00013014,MEM0000001
C00013015,MEM0000003
C00013016,MEM0000002
C00013017,MEM0000003
C00013018,MEM0000002
C00013019,MEM0000003
C00013020,MEM0000004
C00013021,MEM0000004
C00013022,MEM0000001
C00013023,MEM0000001
C00013024,MEM0000002
C00013025,MEM0000003
C00013026,MEM0000003
C00013027,MEM0000003
C00013028,MEM0000004
C00013029,MEM0000002
C00013030,MEM0000001
C00013031,MEM0000003
C00013032,MEM0000002
C00013033,MEM0000003
C00013034,MEM0000002
C00013035,MEM0000001
C00013036,MEM0000002
C00013037,MEM0000001
C00013038,MEM0000004
C00013039,MEM0000003
C00013040,MEM0000002
C00013041,MEM0000001
C00013042,MEM0000002
C00013043,MEM0000002
C00013044,MEM0000001
C00013045,MEM0000002
C00013046,MEM0000002
C00013047,MEM0000003
C00013048,MEM0000002
C00013049,MEM0000003
C00013050,MEM0000004
C00013051,MEM0000001
C00013052,MEM0000004
C00013053,MEM0000001
C00013054,MEM0000004
C00013055,MEM0000003
C00013056,MEM0000003
C00013057,MEM0000002
C00013058,MEM0000003
C00013059,MEM0000004
C00013060,MEM0000003
C00013061,MEM0000002
C00013062,MEM0000001
C00013063,MEM0000003
C00013064,MEM0000003
C00013065,MEM0000004
C00013066,MEM0000001
C00013067,MEM0000002
C00013068,MEM0000004
C00013069,MEM0000003
C00013070,MEM0000003
C00013071,MEM0000001
C00013072,MEM0000001
C00013073,MEM0000001
C00013074,MEM0000002
C00013075,MEM0000003
C00013076,MEM0000002
C00013077,MEM0000002
C00013078,MEM0000003
C00013079,MEM0000002
C00013080,MEM0000002
C00013081,MEM0000003
C00013082,MEM0000004
C00013083,MEM0000001
C00013084,MEM0000002
C00013085,MEM0000001
C00013086,MEM0000002
C00013087,MEM0000004
C00013088,MEM0000003
C00013089,MEM0000004
C00013090,MEM0000003
C00013091,MEM0000003
C00013092,MEM0000001
C00013093,MEM0000004
C00013094,MEM0000004
C00013095,MEM0000002
C00013096,MEM0000004
C00013097,MEM0000001
C00013098,MEM0000004
C00013099,MEM0000001
C00013100,MEM0000001
C00013101,MEM0000001
C00013102,MEM0000003
C00013103,MEM0000003
C00013104,MEM0000004
C00013105,MEM0000003
C00013106,MEM0000002
C00013107,MEM0000002
C00013108,MEM0000004
C00013109,MEM0000002
C00013110,MEM0000001
C00013111,MEM0000004
C00013112,MEM0000002
C00013113,MEM0000002
C00013114,MEM0000003
C00013115,MEM0000002
C00013116,MEM0000003
C00013117,MEM0000002
C00013118,MEM0000004
C00013119,MEM0000003
C00013120,MEM0000001
C00013121,MEM0000003
C00013122,MEM0000004
C00013123,MEM0000001
C00013124,MEM0000001
C00013125,MEM0000002
C00013126,MEM0000002
C00013127,MEM0000003
C00013128,MEM0000001
C00013129,MEM0000002
C00013130,MEM0000003
C00013131,MEM0000002
C00013132,MEM0000002
C00013133,MEM0000003
C00013134,MEM0000004
C00013135,MEM0000002
C00013136,MEM0000002
C00013137,MEM0000001
C00013138,MEM0000002
C00013139,MEM0000003
C00013140,MEM0000003
C00013141,MEM0000003
C00013142,MEM0000004
C00013143,MEM0000003
C00013144,MEM0000004
C00013145,MEM0000003
C00013146,MEM0000002
C00013147,MEM0000004
C00013148,MEM0000003
C00013149,MEM0000002
C00013150,MEM0000003
C00013151,MEM0000001
C00013152,MEM0000003
C00013153,MEM0000001
C00013154,MEM0000004
C00013155,MEM0000002
C00013156,MEM0000001
C00013157,MEM0000004
C00013158,MEM0000002
C00013159,MEM0000001
C00013160,MEM0000001
C00013161,MEM0000003
C00013162,MEM0000003
C00013163,MEM0000004
C00013164,MEM0000004
C00013165,MEM0000001
C00013166,MEM0000004
C00013167,MEM0000001
C00013168,MEM0000001
C00013169,MEM0000001
C00013170,MEM0000001
C00013171,MEM0000004
C00013172,MEM0000001
C00013173,MEM0000003
C00013174,MEM0000001
C00013175,MEM0000004
C00013176,MEM0000004
C00013177,MEM0000004
C00013178,MEM0000003
C00013179,MEM0000002
C00013180,MEM0000002
C00013181,MEM0000003
C00013182,MEM0000002
C00013183,MEM0000003
C00013184,MEM0000004
C00013185,MEM0000002
C00013186,MEM0000004
C00013187,MEM0000004
C00013188,MEM0000001
C00013189,MEM0000002
C00013190,MEM0000001
C00013191,MEM0000001
C00013192,MEM0000003
C00013193,MEM0000004
C00013194,MEM0000003
C00013195,MEM0000003
C00013196,MEM0000003
C00013197,MEM0000002
C00013198,MEM0000002
C00013199,MEM0000002
C00013200,MEM0000004
C00013201,MEM0000001
C00013202,MEM0000002
C00013203,MEM0000001
C00013204,MEM0000002
C00013205,MEM0000003
C00013206,MEM0000004
C00013207,MEM0000003
C00013208,MEM0000001
C00013209,MEM0000001
C00013210,MEM0000004
C00013211,MEM0000003
C00013212,MEM0000002
C00013213,MEM0000002
C00013214,MEM0000004
C00013215,MEM0000004
