venta_id,producto_id,cantidad,precio
VE0069671,PR0000271,2,28
VE0004010,PR0000122,3,147
VE0038642,PR0000065,2,88
VE0044608,PR0000187,3,123
VE0041228,PR0000050,4,68
VE0088350,PR0000321,2,96
VE0087666,PR0000161,2,34
VE0075067,PR0000128,5,190
VE0056103,PR0000384,1,21
VE0050723,PR0000324,3,75
VE0032589,PR0000371,4,40
VE0001410,PR0000001,5,235
VE0018038,PR0000267,5,140
VE0077063,PR0000338,5,220
VE0078362,PR0000149,3,36
VE0057451,PR0000355,3,120
VE0064075,PR0000172,1,49
VE0002433,PR0000011,2,64
VE0056714,PR0000025,4,64
VE0089989,PR0000051,3,48
VE0017777,PR0000199,1,20
VE0015059,PR0000008,3,132
VE0066987,PR0000272,4,72
VE0012127,PR0000326,5,175
VE0080851,PR0000347,2,86
VE0012139,PR0000045,1,41
VE0006358,PR0000369,3,78
VE0034696,PR0000147,3,108
VE0079811,PR0000125,5,135
VE0027676,PR0000067,1,42
VE0052026,PR0000136,3,45
VE0065177,PR0000309,1,35
VE0099701,PR0000094,3,30
VE0051621,PR0000098,5,195
VE0057451,PR0000405,3,93
VE0076303,PR0000029,2,68
VE0051906,PR0000130,1,18
VE0001098,PR0000037,5,170
VE0059454,PR0000219,2,32
VE0020262,PR0000411,2,34
VE0019655,PR0000147,3,108
VE0096800,PR0000151,2,62
VE0085979,PR0000244,5,70
VE0073753,PR0000346,4,152
VE0097888,PR0000242,4,76
VE0043266,PR0000274,1,21
VE0071657,PR0000371,1,10
VE0015133,PR0000390,4,168
VE0017228,PR0000281,2,32
VE0018080,PR0000126,4,76
VE0061210,PR0000215,3,147
VE0095005,PR0000140,4,200
VE0013911,PR0000228,2,94
VE0075612,PR0000092,1,50
VE0085415,PR0000275,5,175
VE0069921,PR0000324,4,100
VE0022338,PR0000217,2,62
VE0049200,PR0000378,5,105
VE0099365,PR0000348,5,190
VE0037846,PR0000009,4,136
VE0094601,PR0000338,2,88
VE0075579,PR0000150,5,240
VE0093037,PR0000280,1,19
VE0062413,PR0000228,1,47
VE0015284,PR0000007,5,155
VE0072736,PR0000331,2,94
VE0075184,PR0000013,3,108
VE0049294,PR0000145,4,164
VE0019754,PR0000376,4,168
VE0079155,PR0000179,2,38
VE0080371,PR0000179,5,95
VE0097503,PR0000152,2,54
VE0059386,PR0000056,5,230
VE0065573,PR0000348,2,76
VE0047166,PR0000366,3,75
VE0069422,PR0000313,1,41
VE0051171,PR0000285,3,42
VE0087582,PR0000295,5,170
VE0025733,PR0000038,3,120
VE0007281,PR0000291,5,100
VE0054709,PR0000384,1,21
VE0088073,PR0000380,3,135
VE0001742,PR0000246,5,120
VE0084832,PR0000137,3,150
VE0048786,PR0000269,3,48
VE0066865,PR0000023,2,46
VE0073889,PR0000254,4,68
VE0001547,PR0000310,2,76
VE0007576,PR0000171,1,42
VE0000863,PR0000356,1,28
VE0068055,PR0000205,3,135
VE0045975,PR0000185,3,36
VE0014790,PR0000278,1,42
VE0051249,PR0000134,4,168
VE0052996,PR0000222,1,48
VE0051739,PR0000212,2,52
VE0094780,PR0000012,4,84
VE0040995,PR0000089,4,40
VE0036940,PR0000232,1,45
VE0089829,PR0000320,5,160
VE0075943,PR0000102,4,192
VE0051680,PR0000054,4,156
VE0068891,PR0000198,5,105
VE0081648,PR0000358,5,175
VE0033975,PR0000189,5,60
VE0011395,PR0000261,2,20
VE0060123,PR0000384,1,21
VE0031495,PR0000064,5,50
VE0044335,PR0000377,3,105
VE0028612,PR0000262,3,114
VE0090372,PR0000337,5,230
VE0080653,PR0000076,2,20
VE0075729,PR0000144,2,94
VE0079432,PR0000037,1,34
VE0094518,PR0000028,1,39
VE0038614,PR0000413,2,100
VE0038165,PR0000235,4,120
VE0063733,PR0000091,4,168
VE0049014,PR0000012,2,42
VE0084628,PR0000164,2,66
VE0044990,PR0000334,4,108
VE0003696,PR0000234,3,51
VE0059297,PR0000251,2,62
VE0051405,PR0000035,4,48
VE0020433,PR0000173,5,185
VE0025545,PR0000209,4,144
VE0035117,PR0000153,4,152
VE0012473,PR0000184,2,44
VE0042442,PR0000211,4,128
VE0085142,PR0000177,2,32
VE0039208,PR0000099,3,126
VE0057600,PR0000394,1,10
VE0008286,PR0000368,1,26
VE0041195,PR0000325,2,24
VE0021272,PR0000346,4,152
VE0034646,PR0000219,2,32
VE0001078,PR0000052,1,35
VE0041246,PR0000040,2,70
VE0060948,PR0000400,1,29
VE0084483,PR0000320,1,32
VE0023327,PR0000107,3,81
VE0067496,PR0000345,1,30
VE0068747,PR0000352,1,20
VE0014190,PR0000125,1,27
VE0051114,PR0000132,2,54
VE0057678,PR0000340,4,148
VE0082447,PR0000369,5,130
VE0054218,PR0000236,1,29
VE0083023,PR0000297,4,196
VE0027813,PR0000093,5,125
VE0039794,PR0000158,3,102
VE0019738,PR0000070,4,136
VE0012351,PR0000118,1,29
VE0003639,PR0000010,1,48
VE0022129,PR0000410,5,125
VE0023605,PR0000145,5,205
VE0015395,PR0000154,2,28
VE0000341,PR0000176,2,100
VE0072076,PR0000006,2,58
VE0058464,PR0000392,3,111
VE0092766,PR0000238,5,230
VE0033866,PR0000384,5,105
VE0098226,PR0000287,1,49
VE0072385,PR0000216,3,63
VE0092709,PR0000308,5,145
VE0037518,PR0000024,1,13
VE0001400,PR0000183,2,30
VE0095659,PR0000276,1,37
VE0050718,PR0000305,1,25
VE0084515,PR0000006,3,87
VE0004216,PR0000103,2,24
VE0064565,PR0000153,5,190
VE0028877,PR0000264,4,168
VE0029802,PR0000007,5,155
VE0073247,PR0000169,5,155
VE0027675,PR0000076,1,10
VE0098808,PR0000169,1,31
VE0072767,PR0000049,5,80
VE0010573,PR0000121,3,60
VE0043578,PR0000144,4,188
VE0093328,PR0000257,3,123
VE0038417,PR0000258,1,43
VE0034029,PR0000120,3,114
VE0087477,PR0000311,4,172
VE0073311,PR0000255,4,164
VE0077905,PR0000053,4,80
VE0076243,PR0000337,2,92
VE0086232,PR0000056,3,138
VE0009305,PR0000139,3,108
VE0095573,PR0000306,1,34
VE0017463,PR0000040,4,140
VE0086690,PR0000025,4,64
VE0011356,PR0000270,2,20
VE0029955,PR0000276,3,111
VE0042775,PR0000012,5,105
VE0002424,PR0000364,1,34
VE0001251,PR0000030,3,66
VE0069546,PR0000056,3,138
VE0097940,PR0000338,5,220
VE0028772,PR0000025,3,48
VE0030186,PR0000392,5,185
VE0028524,PR0000127,1,19
VE0079516,PR0000145,1,41
VE0063047,PR0000171,4,168
VE0028143,PR0000194,3,48
VE0064850,PR0000160,2,38
VE0057671,PR0000138,1,39
VE0028299,PR0000348,2,76
VE0091741,PR0000261,4,40
VE0064365,PR0000198,4,84
VE0041573,PR0000225,1,36
VE0076690,PR0000090,3,72
VE0033844,PR0000176,1,50
VE0047333,PR0000407,1,34
VE0009253,PR0000349,1,29
VE0015973,PR0000110,2,64
VE0070950,PR0000349,3,87
VE0075736,PR0000374,5,90
VE0093026,PR0000136,5,75
VE0086850,PR0000080,4,44
VE0011247,PR0000149,4,48
VE0051887,PR0000341,5,210
VE0033580,PR0000285,1,14
VE0086391,PR0000281,1,16
VE0024922,PR0000410,5,125
VE0007448,PR0000201,2,26
VE0054813,PR0000122,4,196
VE0092855,PR0000126,1,19
VE0032153,PR0000114,3,66
VE0055740,PR0000253,4,172
VE0087729,PR0000232,5,225
VE0055080,PR0000245,2,86
VE0052653,PR0000096,5,130
VE0091954,PR0000356,4,112
VE0062865,PR0000390,4,168
VE0042354,PR0000013,4,144
VE0082805,PR0000378,5,105
VE0023595,PR0000118,1,29
VE0093746,PR0000268,2,88
VE0045470,PR0000257,2,82
VE0032420,PR0000363,5,140
VE0087643,PR0000237,4,96
VE0092516,PR0000214,1,18
VE0098596,PR0000162,3,129
VE0097212,PR0000368,3,78
VE0031799,PR0000198,2,42
VE0092802,PR0000303,1,19
VE0053975,PR0000066,5,75
VE0025362,PR0000107,3,81
VE0089982,PR0000165,2,56
VE0028299,PR0000215,5,245
VE0057413,PR0000152,4,108
VE0025850,PR0000406,5,175
VE0050897,PR0000078,4,136
VE0063077,PR0000052,5,175
VE0051582,PR0000082,3,93
VE0017848,PR0000122,3,147
VE0054241,PR0000332,4,188
VE0039595,PR0000307,1,45
VE0087438,PR0000205,1,45
VE0014132,PR0000208,5,125
VE0049279,PR0000283,4,104
VE0052432,PR0000075,2,58
VE0061742,PR0000207,1,14
VE0025262,PR0000138,2,78
VE0011023,PR0000247,4,184
VE0032151,PR0000360,2,24
VE0019230,PR0000109,2,22
VE0084569,PR0000359,2,34
VE0038829,PR0000211,1,32
VE0015374,PR0000319,1,12
VE0046070,PR0000323,4,200
VE0056152,PR0000191,2,98
VE0039092,PR0000042,5,60
VE0001696,PR0000331,4,188
VE0044039,PR0000311,3,129
VE0010985,PR0000370,5,55
VE0052986,PR0000274,2,42
VE0087711,PR0000403,2,20
VE0047872,PR0000300,1,25
VE0055792,PR0000317,5,170
VE0089624,PR0000322,4,160
VE0056895,PR0000167,3,150
VE0086922,PR0000065,5,220
VE0043732,PR0000083,5,200
VE0027498,PR0000210,4,64
VE0010449,PR0000291,5,100
VE0099609,PR0000168,3,96
VE0051333,PR0000077,5,210
VE0071483,PR0000353,4,52
VE0041440,PR0000043,4,64
VE0042526,PR0000159,1,50
VE0099074,PR0000291,1,20
VE0057793,PR0000092,4,200
VE0065659,PR0000310,3,114
VE0043252,PR0000243,5,135
VE0089857,PR0000376,1,42
VE0093045,PR0000198,2,42
VE0096675,PR0000027,5,240
VE0067868,PR0000066,3,45
VE0022812,PR0000193,5,240
VE0075543,PR0000044,1,29
VE0031061,PR0000384,1,21
VE0051885,PR0000190,3,69
VE0058969,PR0000230,5,85
VE0077982,PR0000204,2,58
VE0068117,PR0000336,5,215
VE0034975,PR0000157,3,141
VE0083577,PR0000141,2,84
VE0045280,PR0000289,1,30
VE0000335,PR0000407,4,136
VE0099702,PR0000188,4,76
VE0050618,PR0000052,3,105
VE0076632,PR0000198,3,63
VE0005659,PR0000136,1,15
VE0084016,PR0000132,1,27
VE0066173,PR0000075,1,29
VE0010410,PR0000128,4,152
VE0001376,PR0000028,2,78
VE0045520,PR0000140,3,150
VE0085366,PR0000371,1,10
VE0000617,PR0000132,2,54
VE0057977,PR0000404,1,23
VE0056234,PR0000400,5,145
VE0027488,PR0000197,1,21
VE0005742,PR0000230,5,85
VE0059521,PR0000371,4,40
VE0023013,PR0000275,2,70
VE0070625,PR0000235,3,90
VE0083050,PR0000353,3,39
VE0012116,PR0000228,3,141
VE0097140,PR0000377,5,175
VE0026315,PR0000153,2,76
VE0031830,PR0000296,5,180
VE0083892,PR0000332,5,235
VE0096569,PR0000066,4,60
VE0059628,PR0000267,5,140
VE0089699,PR0000002,1,24
VE0060278,PR0000002,1,24
VE0062123,PR0000322,5,200
VE0036958,PR0000099,1,42
VE0023768,PR0000071,4,68
VE0023065,PR0000010,5,240
VE0043226,PR0000190,4,92
VE0094395,PR0000054,4,156
VE0096097,PR0000092,2,100
VE0062214,PR0000081,4,108
VE0054835,PR0000204,2,58
VE0008579,PR0000143,1,11
VE0021155,PR0000313,5,205
VE0059544,PR0000071,1,17
VE0027807,PR0000024,2,26
VE0020953,PR0000073,1,15
VE0018837,PR0000115,2,96
VE0054697,PR0000224,3,78
VE0077337,PR0000167,5,250
VE0001020,PR0000254,3,51
VE0051623,PR0000009,4,136
VE0006951,PR0000274,4,84
VE0031885,PR0000282,5,155
VE0071489,PR0000343,4,184
VE0071646,PR0000343,4,184
VE0067930,PR0000266,5,220
VE0055897,PR0000293,2,38
VE0011498,PR0000201,4,52
VE0044779,PR0000033,2,68
VE0008712,PR0000362,3,48
VE0001222,PR0000222,2,96
VE0074001,PR0000040,3,105
VE0067030,PR0000031,2,98
VE0078239,PR0000173,4,148
VE0063427,PR0000264,2,84
VE0055233,PR0000223,3,117
VE0062756,PR0000097,5,150
VE0048646,PR0000211,3,96
VE0081946,PR0000242,3,57
VE0076425,PR0000226,4,192
VE0037256,PR0000302,4,96
VE0042674,PR0000321,3,144
VE0078102,PR0000058,3,60
VE0006263,PR0000008,5,220
VE0099048,PR0000125,3,81
VE0047286,PR0000323,3,150
VE0027949,PR0000300,1,25
VE0087994,PR0000098,2,78
VE0048328,PR0000353,3,39
VE0044361,PR0000045,4,164
VE0056180,PR0000363,5,140
VE0027535,PR0000364,5,170
VE0075899,PR0000214,3,54
VE0072274,PR0000098,3,117
VE0087782,PR0000273,2,30
VE0026503,PR0000053,2,40
VE0049732,PR0000314,1,24
VE0051503,PR0000130,4,72
VE0034958,PR0000023,4,92
VE0054854,PR0000262,1,38
VE0027652,PR0000216,2,42
VE0062325,PR0000068,2,84
VE0091296,PR0000319,1,12
VE0064464,PR0000318,1,26
VE0027742,PR0000399,3,102
VE0096447,PR0000047,4,132
VE0097745,PR0000280,2,38
VE0032621,PR0000046,2,78
VE0091021,PR0000300,3,75
VE0090111,PR0000020,1,34
VE0090010,PR0000013,1,36
VE0090110,PR0000017,4,128
VE0046459,PR0000336,2,86
VE0074686,PR0000316,4,108
VE0018400,PR0000043,1,16
VE0070587,PR0000175,1,42
VE0033484,PR0000054,5,195
VE0061873,PR0000312,2,36
VE0054287,PR0000400,5,145
VE0012028,PR0000319,3,36
VE0031472,PR0000323,3,150
VE0086349,PR0000330,4,104
VE0021556,PR0000160,4,76
VE0041505,PR0000245,1,43
VE0057727,PR0000044,1,29
VE0038935,PR0000329,3,84
VE0029558,PR0000365,4,44
VE0046283,PR0000202,5,85
VE0011488,PR0000189,3,36
VE0075924,PR0000151,4,124
VE0072969,PR0000061,3,72
VE0046171,PR0000221,1,48
VE0022269,PR0000131,5,105
VE0080394,PR0000267,3,84
VE0027147,PR0000313,1,41
VE0085401,PR0000198,1,21
VE0022926,PR0000402,1,37
VE0015172,PR0000374,3,54
VE0033685,PR0000414,3,99
VE0097971,PR0000034,5,150
VE0046504,PR0000070,1,34
VE0051774,PR0000379,2,34
VE0047055,PR0000237,1,24
VE0085760,PR0000218,5,165
VE0076589,PR0000013,5,180
VE0008193,PR0000382,5,125
VE0044619,PR0000152,2,54
VE0012589,PR0000117,3,63
VE0063070,PR0000343,2,92
VE0075140,PR0000189,5,60
VE0029819,PR0000247,1,46
VE0027599,PR0000032,4,76
VE0009811,PR0000244,4,56
VE0022193,PR0000184,3,66
VE0031258,PR0000158,5,170
VE0033417,PR0000410,4,100
VE0046549,PR0000413,1,50
VE0083264,PR0000068,5,210
VE0057519,PR0000317,3,102
VE0023393,PR0000147,5,180
VE0013453,PR0000052,3,105
VE0010011,PR0000376,4,168
VE0058427,PR0000236,4,116
VE0066682,PR0000244,5,70
VE0044442,PR0000361,2,56
VE0083628,PR0000326,3,105
VE0030917,PR0000061,4,96
VE0045233,PR0000286,3,123
VE0077625,PR0000314,1,24
VE0057515,PR0000085,5,145
VE0034670,PR0000104,1,46
VE0067082,PR0000148,2,24
VE0005883,PR0000022,2,44
VE0048613,PR0000003,3,54
VE0081472,PR0000370,3,33
VE0090605,PR0000215,4,196
VE0078088,PR0000176,3,150
VE0078873,PR0000122,2,98
VE0085960,PR0000068,1,42
VE0034303,PR0000361,1,28
VE0075995,PR0000354,1,11
VE0077892,PR0000193,5,240
VE0004265,PR0000330,5,130
VE0085169,PR0000323,4,200
VE0021101,PR0000348,2,76
VE0006237,PR0000077,4,168
VE0057470,PR0000040,1,35
VE0044748,PR0000314,4,96
VE0073557,PR0000193,4,192
VE0028481,PR0000283,3,78
VE0034373,PR0000260,2,92
VE0028178,PR0000326,4,140
VE0014453,PR0000330,2,52
VE0046281,PR0000318,3,78
VE0097167,PR0000004,3,135
VE0066119,PR0000197,1,21
VE0056646,PR0000124,3,69
VE0010380,PR0000040,2,70
VE0050002,PR0000021,1,22
VE0033341,PR0000325,4,48
VE0091369,PR0000140,3,150
VE0018190,PR0000006,2,58
VE0000308,PR0000114,3,66
VE0017053,PR0000115,2,96
VE0082958,PR0000310,3,114
VE0003530,PR0000244,3,42
VE0082847,PR0000225,1,36
VE0029758,PR0000269,1,16
VE0046492,PR0000249,5,150
VE0071466,PR0000214,1,18
VE0026415,PR0000195,1,18
VE0049464,PR0000084,5,150
VE0085563,PR0000116,2,74
VE0071679,PR0000020,3,102
VE0049273,PR0000240,1,33
VE0036849,PR0000231,2,84
VE0031147,PR0000388,1,46
VE0033751,PR0000109,3,33
VE0082663,PR0000291,4,80
VE0081563,PR0000404,1,23
VE0042335,PR0000097,2,60
VE0010210,PR0000181,1,13
VE0009451,PR0000038,1,40
VE0048316,PR0000010,4,192
VE0024819,PR0000262,1,38
VE0074835,PR0000343,5,230
VE0056733,PR0000077,4,168
VE0012887,PR0000353,2,26
VE0018622,PR0000368,3,78
VE0023850,PR0000023,4,92
VE0083852,PR0000151,1,31
VE0034275,PR0000125,4,108
VE0025404,PR0000011,3,96
VE0051590,PR0000397,2,54
VE0049337,PR0000248,3,132
VE0090550,PR0000115,2,96
VE0066198,PR0000322,4,160
VE0094145,PR0000333,4,136
VE0003012,PR0000098,5,195
VE0047483,PR0000098,3,117
VE0095327,PR0000392,4,148
VE0052286,PR0000364,2,68
VE0015233,PR0000190,3,69
VE0033615,PR0000109,5,55
VE0036226,PR0000134,3,126
VE0050182,PR0000388,4,184
VE0071263,PR0000170,4,88
VE0007226,PR0000138,3,117
VE0057906,PR0000234,4,68
VE0081364,PR0000201,2,26
VE0015223,PR0000220,4,80
VE0091121,PR0000048,2,98
VE0018948,PR0000301,2,80
VE0048256,PR0000033,1,34
VE0014445,PR0000242,1,19
VE0044512,PR0000136,5,75
VE0093238,PR0000153,5,190
VE0082858,PR0000038,2,80
VE0099578,PR0000286,3,123
VE0065069,PR0000295,2,68
VE0062490,PR0000286,3,123
VE0018287,PR0000313,3,123
VE0090636,PR0000344,4,176
VE0012835,PR0000285,4,56
VE0007601,PR0000393,4,132
VE0034176,PR0000306,5,170
VE0029519,PR0000364,2,68
VE0012423,PR0000328,5,190
VE0032588,PR0000260,2,92
VE0033693,PR0000267,4,112
VE0048058,PR0000291,1,20
VE0091055,PR0000412,3,63
VE0041925,PR0000300,4,100
VE0027797,PR0000350,4,88
VE0092180,PR0000299,4,64
VE0052938,PR0000405,1,31
VE0018564,PR0000323,2,100
VE0008104,PR0000243,3,81
VE0029791,PR0000395,2,82
VE0077135,PR0000241,5,55
VE0007873,PR0000395,3,123
VE0060940,PR0000361,4,112
VE0019476,PR0000157,2,94
VE0044545,PR0000268,1,44
VE0079430,PR0000302,2,48
VE0015429,PR0000199,3,60
VE0016485,PR0000320,5,160
VE0020485,PR0000387,2,90
VE0037086,PR0000111,1,43
VE0012436,PR0000364,2,68
VE0070330,PR0000339,3,42
VE0031128,PR0000204,3,87
VE0049525,PR0000383,4,192
VE0061157,PR0000057,3,138
VE0086999,PR0000167,3,150
VE0023094,PR0000376,3,126
VE0025646,PR0000159,1,50
VE0004612,PR0000319,2,24
VE0073509,PR0000156,5,205
VE0002523,PR0000290,4,160
VE0013094,PR0000319,2,24
VE0040416,PR0000236,1,29
VE0008345,PR0000378,4,84
VE0007150,PR0000253,5,215
VE0022681,PR0000158,3,102
VE0099907,PR0000080,3,33
VE0017893,PR0000401,2,62
VE0044715,PR0000115,4,192
VE0064014,PR0000050,4,68
VE0056386,PR0000243,4,108
VE0075659,PR0000143,4,44
VE0035558,PR0000408,3,111
VE0092537,PR0000359,4,68
VE0004183,PR0000242,3,57
VE0071249,PR0000275,4,140
VE0093662,PR0000274,4,84
VE0000843,PR0000246,4,96
VE0049609,PR0000363,4,112
VE0058231,PR0000041,3,144
VE0058915,PR0000194,1,16
VE0047836,PR0000387,4,180
VE0067541,PR0000014,1,45
VE0085837,PR0000247,4,184
VE0096699,PR0000074,1,40
VE0042067,PR0000026,5,120
VE0040987,PR0000046,4,156
VE0012597,PR0000272,1,18
VE0016500,PR0000391,5,240
VE0075428,PR0000048,1,49
VE0056406,PR0000028,2,78
VE0074462,PR0000102,1,48
VE0080304,PR0000280,1,19
VE0065262,PR0000182,3,45
VE0065993,PR0000395,5,205
VE0025600,PR0000008,2,88
VE0048168,PR0000332,2,94
VE0059279,PR0000287,2,98
VE0071950,PR0000113,3,39
VE0060850,PR0000349,1,29
VE0029247,PR0000022,1,22
VE0024752,PR0000007,3,93
VE0010364,PR0000354,3,33
VE0042969,PR0000222,4,192
VE0092930,PR0000279,3,84
VE0092726,PR0000304,3,90
VE0055630,PR0000199,4,80
VE0038188,PR0000031,5,245
VE0072015,PR0000288,3,144
VE0042939,PR0000388,1,46
VE0005085,PR0000146,2,80
VE0006966,PR0000145,1,41
VE0078813,PR0000145,1,41
VE0084651,PR0000092,4,200
VE0055110,PR0000192,5,210
VE0073582,PR0000154,5,70
VE0042417,PR0000128,5,190
VE0089428,PR0000176,1,50
VE0003614,PR0000170,3,66
VE0052787,PR0000134,2,84
VE0034496,PR0000266,2,88
VE0056087,PR0000349,5,145
VE0042448,PR0000139,4,144
VE0058919,PR0000300,4,100
VE0065052,PR0000226,2,96
VE0012667,PR0000035,4,48
VE0059325,PR0000094,3,30
VE0005397,PR0000336,2,86
VE0017265,PR0000071,2,34
VE0086263,PR0000411,4,68
VE0064063,PR0000177,5,80
VE0089779,PR0000085,3,87
VE0063299,PR0000393,5,165
VE0024663,PR0000056,2,92
VE0031554,PR0000033,3,102
VE0099857,PR0000002,3,72
VE0015086,PR0000401,1,31
VE0056078,PR0000036,2,60
VE0068997,PR0000413,1,50
VE0045605,PR0000226,5,240
VE0042521,PR0000107,3,81
VE0006651,PR0000155,5,120
VE0083043,PR0000414,5,165
VE0039837,PR0000281,4,64
VE0016865,PR0000165,1,28
VE0080180,PR0000133,4,72
VE0074716,PR0000271,4,56
VE0049044,PR0000026,5,120
VE0036742,PR0000387,3,135
VE0068095,PR0000219,2,32
VE0041729,PR0000249,5,150
VE0089833,PR0000178,4,52
VE0019198,PR0000090,1,24
VE0001083,PR0000204,1,29
VE0069087,PR0000370,2,22
VE0017282,PR0000086,3,99
VE0043937,PR0000132,3,81
VE0048118,PR0000242,1,19
VE0015834,PR0000001,4,188
VE0073422,PR0000278,5,210
VE0077303,PR0000055,5,130
VE0067557,PR0000376,4,168
VE0008190,PR0000303,5,95
VE0030554,PR0000075,3,87
VE0034397,PR0000119,1,39
VE0007013,PR0000275,1,35
VE0032262,PR0000152,2,54
VE0015892,PR0000019,4,64
VE0043946,PR0000367,2,96
VE0023714,PR0000187,5,205
VE0098596,PR0000237,3,72
VE0009176,PR0000083,3,120
VE0025530,PR0000197,4,84
VE0048227,PR0000186,1,42
VE0004390,PR0000387,1,45
VE0032174,PR0000040,2,70
VE0095733,PR0000236,3,87
VE0066330,PR0000087,1,36
VE0003638,PR0000104,2,92
VE0056579,PR0000111,4,172
VE0044780,PR0000068,3,126
VE0056292,PR0000261,4,40
VE0026605,PR0000168,3,96
VE0004840,PR0000218,4,132
VE0091712,PR0000367,1,48
VE0063914,PR0000081,5,135
VE0021207,PR0000054,1,39
VE0014179,PR0000031,2,98
VE0099851,PR0000131,4,84
VE0035430,PR0000209,1,36
VE0095393,PR0000014,3,135
VE0062913,PR0000164,3,99
VE0006604,PR0000253,1,43
VE0039829,PR0000239,1,26
VE0073307,PR0000413,2,100
VE0033789,PR0000361,5,140
VE0055520,PR0000325,3,36
VE0093004,PR0000290,2,80
VE0015687,PR0000402,5,185
VE0063968,PR0000120,3,114
VE0013467,PR0000072,4,40
VE0010217,PR0000132,1,27
VE0051800,PR0000371,1,10
VE0032111,PR0000252,4,96
VE0055183,PR0000326,2,70
VE0023722,PR0000050,2,34
VE0002972,PR0000182,1,15
VE0031560,PR0000334,1,27
VE0097156,PR0000346,1,38
VE0068759,PR0000062,3,60
VE0024934,PR0000072,3,30
VE0047649,PR0000212,3,78
VE0080168,PR0000060,4,80
VE0086337,PR0000126,1,19
VE0088367,PR0000181,5,65
VE0012979,PR0000091,5,210
VE0081358,PR0000057,1,46
VE0025730,PR0000196,3,57
VE0068080,PR0000327,3,123
VE0065195,PR0000132,3,81
VE0044537,PR0000392,2,74
VE0096791,PR0000118,2,58
VE0062367,PR0000027,3,144
VE0039962,PR0000129,5,145
VE0026062,PR0000362,2,32
VE0090718,PR0000174,4,84
VE0062260,PR0000381,2,50
VE0076905,PR0000159,4,200
VE0078282,PR0000082,1,31
VE0070089,PR0000387,5,225
VE0085063,PR0000177,5,80
VE0095775,PR0000257,5,205
VE0077660,PR0000150,1,48
VE0064031,PR0000247,4,184
VE0065538,PR0000135,5,150
VE0028835,PR0000017,2,64
VE0052092,PR0000037,1,34
VE0071917,PR0000317,3,102
VE0059404,PR0000344,4,176
VE0002138,PR0000016,4,172
VE0017059,PR0000107,3,81
VE0046666,PR0000258,3,129
VE0077979,PR0000364,3,102
VE0091815,PR0000389,2,68
VE0032094,PR0000377,5,175
VE0025618,PR0000316,2,54
VE0077363,PR0000391,3,144
VE0002078,PR0000217,2,62
VE0095914,PR0000366,5,125
VE0045550,PR0000143,5,55
VE0008583,PR0000256,5,140
VE0086253,PR0000091,4,168
VE0046470,PR0000326,2,70
VE0079656,PR0000330,3,78
VE0016687,PR0000343,4,184
VE0045854,PR0000349,5,145
VE0064336,PR0000066,3,45
VE0024343,PR0000343,3,138
VE0055520,PR0000068,5,210
VE0018949,PR0000021,2,44
VE0056547,PR0000294,1,44
VE0041871,PR0000131,1,21
VE0041665,PR0000395,1,41
VE0054368,PR0000321,2,96
VE0095967,PR0000027,1,48
VE0099703,PR0000022,2,44
VE0081755,PR0000269,3,48
VE0011818,PR0000026,4,96
VE0057552,PR0000308,5,145
VE0002248,PR0000339,1,14
VE0086759,PR0000266,4,176
VE0068605,PR0000247,3,138
VE0016923,PR0000061,3,72
VE0079658,PR0000060,4,80
VE0057947,PR0000006,5,145
VE0069214,PR0000276,2,74
VE0079602,PR0000022,1,22
VE0025932,PR0000190,2,46
VE0029817,PR0000244,3,42
VE0047317,PR0000303,1,19
VE0031242,PR0000364,5,170
VE0077021,PR0000413,1,50
VE0072492,PR0000223,5,195
VE0039205,PR0000075,1,29
VE0014551,PR0000314,3,72
VE0002056,PR0000253,1,43
VE0069801,PR0000015,4,92
VE0034429,PR0000167,2,100
VE0059130,PR0000291,3,60
VE0045753,PR0000075,2,58
VE0032298,PR0000393,2,66
VE0030768,PR0000114,3,66
VE0055477,PR0000026,1,24
VE0068452,PR0000068,5,210
VE0023810,PR0000113,5,65
VE0078492,PR0000228,2,94
VE0022646,PR0000171,3,126
VE0050175,PR0000086,2,66
