venta_id,producto_id,cantidad,precio
VE0006968,PR0000159,2,54
VE0000813,PR0000225,5,110
VE0001077,PR0000186,4,44
VE0002735,PR0000174,5,230
VE0004280,PR0000123,1,42
VE0001861,PR0000257,2,34
VE0005439,PR0000236,5,115
VE0001688,PR0000388,2,58
VE0004983,PR0000346,1,17
VE0007928,PR0000066,5,235
VE0002722,PR0000069,3,144
VE0004451,PR0000079,5,165
VE0007460,PR0000410,1,45
VE0003030,PR0000233,4,180
VE0002505,PR0000382,4,140
VE0002920,PR0000377,2,72
VE0001884,PR0000045,3,135
VE0000360,PR0000006,3,138
VE0004806,PR0000127,1,15
VE0009396,PR0000323,5,100
VE0001122,PR0000101,2,62
VE0003970,PR0000271,3,102
VE0002262,PR0000032,3,84
VE0006500,PR0000154,2,22
VE0001233,PR0000302,2,94
VE0002880,PR0000183,5,170
VE0009719,PR0000306,4,156
VE0008344,PR0000373,4,72
VE0007857,PR0000206,4,148
VE0000924,PR0000056,3,42
VE0001023,PR0000113,2,58
VE0007423,PR0000095,4,196
VE0002907,PR0000022,4,104
VE0000464,PR0000132,3,102
VE0002317,PR0000363,1,38
VE0008375,PR0000037,4,188
VE0007154,PR0000139,2,22
VE0009149,PR0000289,2,86
VE0003496,PR0000398,2,78
VE0007019,PR0000021,4,136
VE0007680,PR0000270,3,57
VE0002621,PR0000239,3,102
VE0006891,PR0000028,2,54
VE0007159,PR0000403,3,138
VE0003077,PR0000381,4,116
VE0001980,PR0000263,1,28
VE0008412,PR0000400,5,200
VE0003603,PR0000201,2,94
VE0005850,PR0000096,3,96
VE0009287,PR0000392,3,81
VE0003826,PR0000273,2,100
VE0009428,PR0000099,1,43
VE0007654,PR0000207,2,76
VE0001004,PR0000036,3,117
VE0008877,PR0000119,5,235
VE0002724,PR0000313,4,184
VE0006233,PR0000180,4,56
VE0004151,PR0000408,5,140
VE0005614,PR0000209,1,36
VE0005233,PR0000380,3,108
VE0009718,PR0000272,5,215
VE0007167,PR0000327,4,60
VE0007505,PR0000379,4,120
VE0003284,PR0000375,5,185
VE0004412,PR0000046,1,21
VE0002142,PR0000373,1,18
VE0006102,PR0000288,4,188
VE0007096,PR0000402,2,88
VE0000688,PR0000049,3,48
VE0002827,PR0000410,1,45
VE0004925,PR0000075,3,72
VE0007054,PR0000280,2,86
VE0008344,PR0000295,5,170
VE0006270,PR0000335,1,19
VE0003167,PR0000298,1,10
VE0008917,PR0000322,4,172
VE0006835,PR0000054,3,81
VE0005583,PR0000213,2,88
VE0005124,PR0000033,3,108
VE0004039,PR0000224,5,225
VE0004499,PR0000206,1,37
VE0009235,PR0000061,2,24
VE0009841,PR0000131,1,43
VE0002041,PR0000200,5,160
VE0000222,PR0000218,4,132
VE0001127,PR0000180,5,70
VE0007634,PR0000234,3,114
VE0006199,PR0000364,4,168
VE0007495,PR0000164,5,145
VE0008749,PR0000330,5,145
VE0000151,PR0000328,1,27
VE0005768,PR0000192,4,152
VE0007013,PR0000126,2,44
VE0006903,PR0000007,5,145
VE0004974,PR0000002,3,84
VE0008876,PR0000162,4,124
VE0001854,PR0000320,3,111
VE0009673,PR0000099,5,215
VE0008461,PR0000051,2,60
VE0003942,PR0000242,4,88
VE0003002,PR0000160,3,75
VE0008817,PR0000210,3,117
VE0008407,PR0000267,1,32
VE0002534,PR0000094,4,168
VE0005599,PR0000042,3,138
VE0000150,PR0000178,5,60
VE0001669,PR0000183,5,170
VE0001140,PR0000294,4,164
VE0002053,PR0000204,5,250
VE0007356,PR0000140,5,190
VE0001157,PR0000057,3,51
VE0009729,PR0000149,5,200
VE0003294,PR0000281,2,82
VE0000787,PR0000137,5,55
VE0006588,PR0000246,1,28
VE0006941,PR0000242,1,22
VE0001669,PR0000049,5,80
VE0006360,PR0000192,1,38
VE0004784,PR0000146,3,57
VE0005512,PR0000095,3,147
VE0009011,PR0000134,5,150
VE0009692,PR0000226,3,147
VE0001340,PR0000233,4,180
VE0005568,PR0000365,3,45
VE0009072,PR0000140,5,190
VE0000034,PR0000328,5,135
VE0003327,PR0000186,5,55
VE0008697,PR0000343,3,36
VE0003551,PR0000009,1,40
VE0006654,PR0000031,1,26
VE0002596,PR0000111,2,88
VE0006918,PR0000181,3,66
VE0007115,PR0000361,5,65
VE0005100,PR0000031,2,52
VE0009343,PR0000230,2,24
VE0000348,PR0000292,2,80
VE0002484,PR0000409,4,164
VE0004823,PR0000100,1,19
VE0007974,PR0000326,3,144
VE0009971,PR0000255,4,84
VE0003956,PR0000405,5,210
VE0002741,PR0000314,3,36
VE0001386,PR0000106,1,50
VE0000303,PR0000073,4,104
VE0004705,PR0000319,4,88
VE0001934,PR0000355,1,47
VE0000277,PR0000124,1,48
VE0004858,PR0000242,3,66
VE0008023,PR0000067,3,51
VE0000676,PR0000215,3,66
VE0001628,PR0000342,3,114
VE0006534,PR0000061,4,48
VE0000311,PR0000361,4,52
VE0002546,PR0000324,5,75
VE0004854,PR0000294,4,164
VE0002260,PR0000091,5,70
VE0009688,PR0000147,2,44
VE0009649,PR0000040,2,80
VE0005950,PR0000015,1,19
VE0002879,PR0000334,5,180
VE0001560,PR0000220,5,220
VE0001289,PR0000368,3,99
VE0004264,PR0000180,2,28
VE0003410,PR0000212,5,90
VE0001023,PR0000278,3,63
VE0002379,PR0000014,3,108
VE0002476,PR0000117,5,115
VE0007978,PR0000397,2,98
VE0005708,PR0000395,5,145
VE0008239,PR0000346,3,51
VE0009610,PR0000133,2,100
VE0003368,PR0000141,5,215
VE0005416,PR0000045,2,90
VE0005188,PR0000232,4,148
VE0004313,PR0000247,2,46
VE0004365,PR0000306,2,78
VE0008365,PR0000138,4,92
VE0008283,PR0000407,4,64
VE0009158,PR0000162,2,62
VE0007234,PR0000162,5,155
VE0008583,PR0000238,4,140
VE0001394,PR0000168,5,120
VE0008925,PR0000226,3,147
VE0007971,PR0000144,1,43
VE0003175,PR0000121,2,52
VE0005605,PR0000075,4,96
VE0001644,PR0000380,3,108
VE0004035,PR0000048,5,235
VE0000450,PR0000215,5,110
VE0004291,PR0000306,1,39
VE0007934,PR0000254,2,32
VE0006490,PR0000062,2,44
VE0000792,PR0000088,1,50
VE0001119,PR0000249,4,132
VE0002614,PR0000217,5,70
VE0004999,PR0000077,1,48
VE0003825,PR0000403,5,230
VE0004943,PR0000232,4,148
VE0006934,PR0000318,1,20
VE0006615,PR0000376,1,41
VE0001063,PR0000020,2,34
VE0002053,PR0000408,2,56
VE0007333,PR0000030,4,152
VE0007844,PR0000122,3,105
VE0006678,PR0000139,4,44
VE0009834,PR0000350,2,86
VE0001113,PR0000347,4,184
VE0009396,PR0000233,2,90
VE0009193,PR0000250,3,69
VE0008408,PR0000036,5,195
VE0007736,PR0000202,4,160
VE0008664,PR0000195,3,69
VE0003293,PR0000317,5,245
VE0002968,PR0000399,1,33
VE0007569,PR0000054,3,81
VE0004700,PR0000348,5,70
VE0008325,PR0000220,1,44
VE0002469,PR0000005,4,164
VE0005132,PR0000405,4,168
VE0002254,PR0000319,4,88
VE0008879,PR0000115,4,176
VE0001076,PR0000026,4,128
VE0001141,PR0000402,2,88
VE0004099,PR0000259,1,41
VE0003057,PR0000110,5,90
VE0004326,PR0000331,2,68
VE0005826,PR0000385,5,200
VE0007391,PR0000379,4,120
VE0001627,PR0000310,5,180
VE0000681,PR0000335,2,38
VE0007581,PR0000243,1,14
VE0000596,PR0000070,3,66
VE0008372,PR0000325,3,135
VE0008582,PR0000361,3,39
VE0004841,PR0000268,4,80
VE0007836,PR0000166,5,200
VE0000920,PR0000125,4,176
VE0000580,PR0000280,3,129
VE0000092,PR0000015,4,76
VE0000688,PR0000082,2,54
VE0000463,PR0000154,3,33
VE0004983,PR0000164,2,58
VE0008958,PR0000060,4,176
VE0004396,PR0000225,1,22
VE0008544,PR0000262,5,185
VE0000511,PR0000080,1,31
VE0004416,PR0000234,1,38
VE0009325,PR0000298,1,10
VE0000313,PR0000123,5,210
VE0008057,PR0000144,3,129
VE0005071,PR0000248,2,26
VE0007586,PR0000230,5,60
VE0007154,PR0000358,4,160
VE0003421,PR0000331,3,102
VE0001657,PR0000247,2,46
VE0008305,PR0000161,2,58
VE0007273,PR0000390,4,84
VE0000383,PR0000059,1,18
VE0005898,PR0000100,5,95
VE0005398,PR0000372,1,23
VE0009607,PR0000062,4,88
VE0002105,PR0000136,3,42
VE0004429,PR0000053,1,20
VE0001825,PR0000157,1,26
VE0009723,PR0000121,5,130
VE0000978,PR0000143,5,245
VE0003265,PR0000028,2,54
VE0001621,PR0000253,2,36
VE0003527,PR0000075,2,48
VE0005696,PR0000144,1,43
VE0000993,PR0000318,3,60
VE0009012,PR0000297,2,94
VE0007751,PR0000176,3,123
VE0004588,PR0000340,1,43
VE0005678,PR0000220,4,176
VE0005110,PR0000318,2,40
VE0005091,PR0000244,3,132
VE0001545,PR0000277,3,144
VE0003756,PR0000248,5,65
VE0001590,PR0000031,2,52
VE0003017,PR0000161,1,29
VE0001413,PR0000286,2,72
VE0008575,PR0000104,5,220
VE0005481,PR0000288,1,47
VE0007737,PR0000381,4,116
VE0000051,PR0000188,5,50
VE0007164,PR0000223,1,20
VE0001763,PR0000350,5,215
VE0006670,PR0000135,3,144
VE0002371,PR0000185,1,43
VE0000049,PR0000316,2,94
VE0009287,PR0000323,1,20
VE0003155,PR0000012,1,37
VE0003991,PR0000099,2,86
VE0001253,PR0000055,3,87
VE0005287,PR0000274,5,195
VE0005404,PR0000336,5,135
VE0002315,PR0000106,5,250
VE0001298,PR0000142,5,245
VE0009362,PR0000097,2,38
VE0005471,PR0000252,3,84
VE0008846,PR0000229,4,172
VE0007320,PR0000162,4,124
VE0008774,PR0000113,4,116
VE0009110,PR0000118,5,185
VE0004028,PR0000214,5,225
VE0000541,PR0000397,2,98
VE0005706,PR0000328,2,54
VE0006146,PR0000142,1,49
VE0005750,PR0000347,1,46
VE0006863,PR0000256,5,110
VE0007273,PR0000295,5,170
VE0002875,PR0000412,2,64
VE0000927,PR0000135,5,240
VE0004722,PR0000387,2,26
VE0005565,PR0000220,5,220
VE0002432,PR0000332,2,46
VE0005949,PR0000034,5,195
VE0002323,PR0000356,5,65
VE0004999,PR0000367,1,10
VE0009348,PR0000115,2,88
VE0002968,PR0000328,1,27
VE0000743,PR0000212,2,36
VE0005836,PR0000102,3,150
VE0003890,PR0000059,4,72
VE0005161,PR0000045,4,180
VE0007922,PR0000406,2,28
VE0009605,PR0000085,2,40
VE0007185,PR0000143,2,98
VE0000343,PR0000026,1,32
VE0005734,PR0000209,1,36
VE0003445,PR0000326,2,96
VE0006058,PR0000006,5,230
VE0006620,PR0000339,4,168
VE0001376,PR0000072,4,152
VE0001739,PR0000354,4,124
VE0006206,PR0000089,5,145
VE0000398,PR0000262,3,111
VE0004224,PR0000003,2,90
VE0004538,PR0000104,4,176
VE0007670,PR0000131,1,43
VE0006224,PR0000107,4,40
VE0006554,PR0000177,5,205
VE0009816,PR0000342,4,152
VE0001822,PR0000232,4,148
VE0007596,PR0000147,2,44
VE0009045,PR0000226,4,196
VE0008573,PR0000153,4,104
VE0002842,PR0000092,4,48
VE0000346,PR0000127,4,60
VE0008650,PR0000303,2,82
VE0005200,PR0000299,1,34
VE0000346,PR0000010,1,23
VE0000897,PR0000261,2,94
VE0005550,PR0000061,1,12
VE0001347,PR0000265,3,48
VE0006836,PR0000275,3,144
VE0005205,PR0000369,3,147
VE0003019,PR0000371,3,69
VE0009981,PR0000269,2,60
VE0009324,PR0000005,5,205
VE0007112,PR0000047,3,75
VE0007332,PR0000201,1,47
VE0006926,PR0000358,5,200
VE0009697,PR0000176,3,123
VE0009903,PR0000274,5,195
VE0007031,PR0000366,5,250
VE0003733,PR0000276,5,220
VE0006702,PR0000136,3,42
VE0001282,PR0000014,5,180
VE0007416,PR0000085,1,20
VE0006123,PR0000017,4,164
VE0008353,PR0000248,5,65
VE0008152,PR0000361,5,65
VE0004538,PR0000387,5,65
VE0005892,PR0000093,1,47
VE0007410,PR0000180,5,70
VE0000484,PR0000116,5,100
VE0007591,PR0000184,4,48
VE0007242,PR0000025,4,100
VE0003905,PR0000250,5,115
VE0000743,PR0000087,2,28
VE0008790,PR0000207,1,38
VE0000195,PR0000202,3,120
VE0001121,PR0000274,2,78
VE0007437,PR0000212,4,72
VE0002124,PR0000382,2,70
VE0001026,PR0000403,3,138
VE0008386,PR0000372,1,23
VE0001480,PR0000122,5,175
VE0005115,PR0000279,1,36
VE0002215,PR0000223,1,20
VE0003187,PR0000039,2,28
VE0007077,PR0000014,1,36
VE0001494,PR0000380,4,144
VE0008530,PR0000390,3,63
VE0001262,PR0000332,5,115
VE0002743,PR0000382,5,175
VE0009474,PR0000260,3,108
VE0001381,PR0000066,2,94
VE0002824,PR0000289,4,172
VE0003846,PR0000270,1,19
VE0003656,PR0000083,1,46
VE0002195,PR0000349,4,172
VE0001258,PR0000072,1,38
VE0006498,PR0000404,4,140
VE0005740,PR0000073,5,130
VE0006819,PR0000140,3,114
VE0000551,PR0000227,3,84
VE0004299,PR0000240,5,160
VE0008285,PR0000202,1,40
VE0001214,PR0000157,4,104
VE0000358,PR0000261,2,94
VE0006836,PR0000342,2,76
VE0001604,PR0000121,1,26
VE0000313,PR0000276,3,132
VE0002458,PR0000337,4,80
VE0005679,PR0000314,4,48
VE0009921,PR0000344,2,46
VE0003211,PR0000011,1,13
VE0008859,PR0000150,4,148
VE0006749,PR0000050,1,44
VE0006151,PR0000347,3,138
VE0007310,PR0000003,4,180
VE0008287,PR0000089,2,58
VE0001536,PR0000052,2,48
VE0008108,PR0000260,1,36
VE0005003,PR0000359,2,84
VE0002265,PR0000379,2,60
VE0003617,PR0000194,1,50
VE0007790,PR0000193,2,52
VE0006563,PR0000273,1,50
VE0001065,PR0000394,2,86
VE0006726,PR0000078,5,140
VE0008769,PR0000054,5,135
VE0009915,PR0000335,1,19
VE0000214,PR0000015,3,57
VE0008457,PR0000396,5,60
VE0007983,PR0000016,4,160
VE0003079,PR0000135,4,192
VE0006660,PR0000155,2,62
VE0009281,PR0000039,4,56
VE0008093,PR0000303,3,123
VE0001558,PR0000220,4,176
VE0004243,PR0000261,2,94
VE0008690,PR0000182,5,140
VE0008451,PR0000202,4,160
VE0005175,PR0000331,4,136
VE0004415,PR0000308,5,60
VE0006484,PR0000319,1,22
VE0002216,PR0000264,4,108
VE0004864,PR0000244,1,44
VE0009873,PR0000167,2,70
VE0006989,PR0000382,2,70
VE0000889,PR0000071,5,80
VE0004817,PR0000227,2,56
VE0001494,PR0000230,5,60
VE0000715,PR0000069,1,48
VE0002933,PR0000187,3,117
VE0007821,PR0000276,2,88
VE0008183,PR0000155,2,62
VE0004317,PR0000005,4,164
VE0000975,PR0000009,2,80
VE0008692,PR0000409,5,205
VE0000638,PR0000018,3,81
VE0008700,PR0000379,1,30
VE0004527,PR0000198,3,138
VE0009310,PR0000335,5,95
VE0003129,PR0000270,3,57
VE0001735,PR0000226,5,245
VE0007494,PR0000263,4,112
VE0008617,PR0000349,3,129
VE0000608,PR0000058,1,42
VE0005207,PR0000047,2,50
VE0004358,PR0000107,4,40
VE0005587,PR0000059,2,36
VE0007953,PR0000297,4,188
VE0005719,PR0000189,5,140
VE0006906,PR0000080,1,31
VE0003411,PR0000051,3,90
VE0002482,PR0000344,4,92
VE0002723,PR0000058,2,84
VE0005634,PR0000243,4,56
VE0009756,PR0000063,1,24
VE0009137,PR0000170,3,48
VE0008102,PR0000094,1,42
VE0003078,PR0000345,3,57
VE0000125,PR0000021,1,34
VE0005678,PR0000010,5,115
VE0001967,PR0000239,4,136
VE0004509,PR0000120,3,33
VE0006145,PR0000164,5,145
VE0007221,PR0000101,1,31
VE0002831,PR0000120,4,44
VE0006544,PR0000061,3,36
VE0001945,PR0000230,4,48
VE0005095,PR0000404,2,70
VE0001335,PR0000337,4,80
VE0001813,PR0000367,1,10
VE0001586,PR0000063,4,96
VE0003393,PR0000405,5,210
VE0005154,PR0000084,2,88
VE0005905,PR0000052,3,72
VE0005119,PR0000129,1,48
VE0005745,PR0000374,3,57
VE0003165,PR0000069,4,192
VE0002209,PR0000217,3,42
VE0000007,PR0000104,5,220
VE0005129,PR0000046,1,21
VE0009163,PR0000351,1,48
VE0008407,PR0000213,5,220
VE0006451,PR0000071,3,48
VE0004466,PR0000301,2,92
VE0002623,PR0000104,2,88
VE0002827,PR0000333,3,105
VE0000156,PR0000068,3,63
VE0000276,PR0000079,2,66
VE0008867,PR0000356,3,39
VE0002608,PR0000313,2,92
VE0009492,PR0000332,2,46
VE0008488,PR0000263,3,84
VE0007771,PR0000200,3,96
VE0000700,PR0000049,5,80
VE0007730,PR0000110,1,18
VE0008370,PR0000076,2,52
VE0006272,PR0000240,4,128
VE0006596,PR0000412,3,96
VE0005984,PR0000094,1,42
VE0005849,PR0000136,4,56
VE0006867,PR0000057,3,51
VE0000789,PR0000323,2,40
VE0003827,PR0000072,3,114
VE0002009,PR0000096,1,32
VE0009764,PR0000005,4,164
VE0004417,PR0000139,4,44
VE0002971,PR0000143,5,245
VE0008064,PR0000061,5,60
VE0001743,PR0000149,5,200
VE0004813,PR0000266,1,48
VE0005972,PR0000253,1,18
VE0009730,PR0000302,4,188
VE0007740,PR0000292,5,200
VE0007347,PR0000349,1,43
VE0007087,PR0000199,5,160
VE0008789,PR0000129,3,144
VE0009102,PR0000261,2,94
VE0002789,PR0000061,1,12
VE0006865,PR0000278,2,42
VE0006189,PR0000021,3,102
VE0001910,PR0000267,1,32
VE0008972,PR0000058,5,210
VE0001388,PR0000229,5,215
VE0001021,PR0000336,5,135
VE0009523,PR0000232,1,37
VE0006483,PR0000365,5,75
VE0003253,PR0000139,2,22
VE0006404,PR0000011,2,26
VE0004098,PR0000170,3,48
VE0003529,PR0000072,2,76
VE0009924,PR0000166,1,40
VE0009346,PR0000312,5,70
VE0002321,PR0000056,4,56
VE0004279,PR0000022,1,26
VE0000284,PR0000140,4,152
VE0000280,PR0000024,3,93
VE0005862,PR0000333,4,140
VE0008465,PR0000092,5,60
VE0001643,PR0000231,3,150
VE0007194,PR0000091,2,28
VE0002001,PR0000379,2,60
VE0005002,PR0000225,4,88
VE0007302,PR0000072,5,190
VE0004793,PR0000258,3,54
VE0001570,PR0000285,5,125
VE0005987,PR0000080,5,155
VE0004211,PR0000347,1,46
VE0006585,PR0000076,5,130
VE0004098,PR0000196,2,78
VE0008131,PR0000328,1,27
VE0002206,PR0000399,3,99
VE0009623,PR0000329,2,46
VE0003440,PR0000218,2,66
VE0003067,PR0000172,3,72
VE0002891,PR0000144,2,86
VE0005365,PR0000305,2,66
VE0005383,PR0000294,3,123
VE0008428,PR0000052,4,96
VE0007561,PR0000179,2,50
VE0008405,PR0000245,2,100
VE0002480,PR0000391,2,86
VE0000564,PR0000361,5,65
VE0007772,PR0000062,5,110
VE0001164,PR0000166,2,80
VE0002468,PR0000125,1,44
VE0005122,PR0000176,5,205
VE0009818,PR0000307,1,10
VE0006381,PR0000202,2,80
VE0008356,PR0000293,1,24
VE0001176,PR0000312,1,14
VE0007230,PR0000086,5,75
VE0006923,PR0000029,5,105
VE0008465,PR0000220,3,132
VE0007193,PR0000341,4,80
VE0009943,PR0000011,4,52
VE0000212,PR0000384,4,156
VE0008091,PR0000007,4,116
VE0009234,PR0000046,3,63
VE0006991,PR0000090,4,192
VE0009066,PR0000399,3,99
VE0007997,PR0000039,5,70
VE0004555,PR0000360,4,200
VE0005649,PR0000369,5,245
VE0001522,PR0000291,4,68
VE0008905,PR0000119,5,235
VE0005087,PR0000149,5,200
VE0001219,PR0000047,3,75
VE0000379,PR0000361,2,26
VE0002808,PR0000284,5,165
VE0009282,PR0000228,2,78
VE0008551,PR0000088,2,100
VE0003437,PR0000289,2,86
VE0002598,PR0000119,1,47
VE0005813,PR0000352,2,52
VE0003344,PR0000302,1,47
VE0003268,PR0000020,1,17
VE0001655,PR0000141,1,43
VE0003210,PR0000074,4,124
VE0005619,PR0000063,4,96
VE0009959,PR0000055,3,87
VE0000317,PR0000157,5,130
VE0007952,PR0000281,1,41
VE0007864,PR0000111,3,132
VE0007181,PR0000233,1,45
VE0005607,PR0000397,3,147
VE0001072,PR0000060,2,88
VE0008253,PR0000184,1,12
VE0008778,PR0000048,1,47
VE0006776,PR0000023,1,10
VE0007978,PR0000237,5,190
VE0004700,PR0000405,2,84
VE0001381,PR0000107,5,50
VE0003245,PR0000014,1,36
VE0006416,PR0000217,5,70
VE0003225,PR0000087,4,56
VE0002144,PR0000001,5,195
VE0009535,PR0000124,5,240
VE0001031,PR0000362,1,46
VE0006036,PR0000305,2,66
VE0007238,PR0000006,4,184
VE0008760,PR0000117,5,115
VE0002390,PR0000306,2,78
VE0000634,PR0000044,5,135
VE0002324,PR0000187,2,78
VE0007270,PR0000159,1,27
VE0008739,PR0000366,2,100
VE0009908,PR0000083,4,184
VE0000348,PR0000039,1,14
VE0009675,PR0000307,4,40
VE0002188,PR0000052,3,72
VE0004172,PR0000302,3,141
VE0005842,PR0000200,5,160
VE0004790,PR0000051,2,60
VE0009729,PR0000333,5,175
VE0000096,PR0000115,5,220
VE0001207,PR0000252,3,84
VE0000252,PR0000292,2,80
VE0007065,PR0000389,5,175
VE0005325,PR0000193,3,78
VE0004886,PR0000315,2,40
VE0007113,PR0000160,5,125
VE0003591,PR0000182,5,140
VE0004341,PR0000165,5,250
VE0001831,PR0000250,1,23
VE0003516,PR0000297,3,141
VE0006498,PR0000269,2,60
VE0005603,PR0000073,4,104
VE0009880,PR0000390,3,63
VE0003490,PR0000264,3,81
VE0000994,PR0000048,3,141
VE0001891,PR0000259,4,164
VE0002846,PR0000137,1,11
VE0000655,PR0000261,3,141
VE0009355,PR0000159,1,27
VE0002482,PR0000206,4,148
VE0003713,PR0000191,2,30
VE0002620,PR0000322,2,86
VE0009299,PR0000003,5,225
VE0009889,PR0000163,5,125
VE0009945,PR0000307,1,10
VE0007635,PR0000233,4,180
VE0006856,PR0000086,3,45
VE0006558,PR0000373,1,18
VE0008004,PR0000275,5,240
VE0001518,PR0000357,3,84
VE0005635,PR0000189,4,112
VE0000432,PR0000263,4,112
VE0006141,PR0000110,4,72
VE0002350,PR0000040,1,40
VE0008038,PR0000067,5,85
VE0005304,PR0000236,3,69
VE0009634,PR0000387,5,65
VE0004655,PR0000354,3,93
VE0008414,PR0000309,4,96
VE0006040,PR0000036,4,156
VE0009842,PR0000288,1,47
VE0003811,PR0000358,3,120
VE0006170,PR0000009,3,120
VE0009785,PR0000013,2,30
VE0000657,PR0000358,2,80
VE0009012,PR0000109,3,87
VE0001112,PR0000102,1,50
VE0005946,PR0000100,5,95
VE0007457,PR0000196,3,117
VE0007585,PR0000332,2,46
VE0000237,PR0000334,2,72
VE0000336,PR0000362,4,184
VE0003222,PR0000187,5,195
VE0008489,PR0000372,2,46
VE0002908,PR0000126,3,66
VE0009179,PR0000167,1,35
VE0005213,PR0000071,2,32
VE0000909,PR0000016,4,160
VE0001411,PR0000181,2,44
VE0002851,PR0000175,2,72
VE0008114,PR0000197,2,66
VE0008403,PR0000195,1,23
VE0000277,PR0000094,2,84
VE0003311,PR0000060,5,220
VE0003326,PR0000026,5,160
VE0008628,PR0000317,3,147
VE0009950,PR0000209,1,36
VE0007586,PR0000195,4,92
VE0008631,PR0000339,3,126
VE0007728,PR0000270,5,95
VE0003591,PR0000103,4,48
VE0001067,PR0000260,1,36
VE0005296,PR0000127,2,30
VE0003359,PR0000188,2,20
VE0001226,PR0000198,4,184
VE0004264,PR0000407,5,80
VE0006923,PR0000023,4,40
VE0004433,PR0000098,2,80
VE0009152,PR0000285,2,50
VE0009442,PR0000112,1,38
VE0006241,PR0000281,5,205
VE0008505,PR0000358,1,40
VE0000620,PR0000283,3,36
VE0005223,PR0000169,2,56
VE0009360,PR0000147,1,22
VE0006494,PR0000222,5,120
VE0003523,PR0000017,2,82
VE0000726,PR0000234,3,114
VE0006639,PR0000053,2,40
VE0009295,PR0000007,2,58
VE0002316,PR0000031,2,52
VE0004824,PR0000137,2,22
VE0001165,PR0000208,2,44
VE0002801,PR0000123,5,210
VE0003650,PR0000237,1,38
VE0005054,PR0000075,5,120
VE0006509,PR0000079,4,132
VE0000963,PR0000145,1,17
VE0004247,PR0000292,4,160
VE0003488,PR0000280,2,86
VE0003320,PR0000181,2,44
VE0007328,PR0000337,1,20
VE0006217,PR0000296,4,100
VE0007685,PR0000033,3,108
VE0000634,PR0000292,3,120
VE0001032,PR0000153,2,52
VE0003814,PR0000305,4,132
VE0005549,PR0000034,2,78
VE0006515,PR0000210,1,39
VE0003975,PR0000136,2,28
VE0004096,PR0000348,5,70
VE0007835,PR0000209,3,108
VE0008919,PR0000265,4,64
VE0008677,PR0000129,3,144
VE0005670,PR0000213,2,88
VE0006341,PR0000236,1,23
VE0001438,PR0000098,5,200
VE0006210,PR0000268,3,60
VE0004755,PR0000227,4,112
VE0000304,PR0000005,1,41
VE0006396,PR0000245,4,200
VE0003139,PR0000143,2,98
VE0006142,PR0000051,4,120
VE0003962,PR0000042,3,138
VE0007201,PR0000029,2,42
VE0001080,PR0000347,4,184
VE0004645,PR0000205,4,104
VE0008632,PR0000185,3,129
VE0003997,PR0000360,3,150
VE0002035,PR0000238,3,105
VE0000583,PR0000214,4,180
VE0003173,PR0000259,1,41
VE0007511,PR0000105,3,99
VE0009801,PR0000059,3,54
VE0000453,PR0000206,5,185
VE0003979,PR0000075,2,48
VE0007259,PR0000293,2,48
VE0008446,PR0000101,3,93
VE0002796,PR0000298,4,40
VE0000351,PR0000258,5,90
VE0005532,PR0000312,5,70
VE0008917,PR0000165,1,50
VE0008173,PR0000405,5,210
VE0009280,PR0000326,4,192
VE0005523,PR0000066,3,141
VE0006695,PR0000165,5,250
VE0007905,PR0000081,3,42
VE0002619,PR0000393,1,40
VE0007251,PR0000015,2,38
VE0000408,PR0000195,3,69
VE0004022,PR0000117,3,69
VE0008567,PR0000258,5,90
VE0005167,PR0000401,5,220
VE0002680,PR0000344,2,46
VE0000541,PR0000107,1,10
VE0002334,PR0000113,1,29
VE0003412,PR0000154,3,33
VE0001759,PR0000154,1,11
VE0005848,PR0000222,3,72
VE0003760,PR0000075,3,72
VE0007228,PR0000350,5,215
VE0009813,PR0000323,3,60
VE0009639,PR0000287,5,250
VE0000164,PR0000320,4,148
VE0005156,PR0000019,3,138
VE0008558,PR0000313,1,46
VE0009697,PR0000320,5,185
VE0005420,PR0000113,2,58
VE0008186,PR0000397,5,245
