id,venta_id
EN0005972,VE0009781
EN0005973,VE0008767
EN0005974,VE0001396
EN0005975,VE0006358
EN0005976,VE0004369
EN0005977,VE0007326
EN0005978,VE0009480
EN0005979,VE0003687
EN0005980,VE0006726
EN0005981,VE0003983
EN0005982,VE0008573
EN0005983,VE0000693
EN0005984,VE0004745
EN0005985,VE0006476
EN0005986,VE0008861
EN0005987,VE0009016
EN0005988,VE0001544
EN0005989,VE0009170
EN0005990,VE0009027
EN0005991,VE0003210
EN0005992,VE0005492
EN0005993,VE0001974
EN0005994,VE0006780
EN0005995,VE0007658
EN0005996,VE0006033
EN0005997,VE0007088
EN0005998,VE0005765
EN0005999,VE0008031
EN0006000,VE0002775
EN0006001,VE0000431
EN0006002,VE0000665
EN0006003,VE0006378
EN0006004,VE0001778
EN0006005,VE0005271
EN0006006,VE0001112
EN0006007,VE0008704
EN0006008,VE0007807
EN0006009,VE0007147
EN0006010,VE0004528
EN0006011,VE0003109
EN0006012,VE0000376
EN0006013,VE0002984
EN0006014,VE0006141
EN0006015,VE0003474
EN0006016,VE0006601
EN0006017,VE0007647
EN0006018,VE0008094
EN0006019,VE0001579
EN0006020,VE0009353
EN0006021,VE0005471
EN0006022,VE0002969
EN0006023,VE0009165
EN0006024,VE0001793
EN0006025,VE0000346
EN0006026,VE0003020
EN0006027,VE0001795
EN0006028,VE0007563
EN0006029,VE0004181
EN0006030,VE0009022
EN0006031,VE0004464
EN0006032,VE0003570
EN0006033,VE0009093
EN0006034,VE0009350
EN0006035,VE0003628
EN0006036,VE0005747
EN0006037,VE0007510
EN0006038,VE0007903
EN0006039,VE0005671
EN0006040,VE0002162
EN0006041,VE0006558
EN0006042,VE0008557
EN0006043,VE0003241
EN0006044,VE0008416
EN0006045,VE0006022
EN0006046,VE0000160
EN0006047,VE0004500
EN0006048,VE0006676
EN0006049,VE0009892
EN0006050,VE0008515
EN0006051,VE0005247
EN0006052,VE0002587
EN0006053,VE0009417
EN0006054,VE0008816
EN0006055,VE0000856
EN0006056,VE0008305
EN0006057,VE0005743
EN0006058,VE0002568
EN0006059,VE0009496
EN0006060,VE0001650
EN0006061,VE0004322
EN0006062,VE0009316
EN0006063,VE0003941
EN0006064,VE0001848
EN0006065,VE0005528
EN0006066,VE0002190
EN0006067,VE0000375
EN0006068,VE0006193
EN0006069,VE0005265
EN0006070,VE0005400
EN0006071,VE0000157
EN0006072,VE0005131
EN0006073,VE0000621
EN0006074,VE0007125
EN0006075,VE0002273
EN0006076,VE0003182
EN0006077,VE0006335
EN0006078,VE0000584
EN0006079,VE0005188
EN0006080,VE0003196
EN0006081,VE0001435
EN0006082,VE0006807
EN0006083,VE0002790
EN0006084,VE0002589
EN0006085,VE0002977
EN0006086,VE0005009
EN0006087,VE0007144
EN0006088,VE0001045
EN0006089,VE0008445
EN0006090,VE0009012
EN0006091,VE0004396
EN0006092,VE0003709
EN0006093,VE0008930
EN0006094,VE0004256
EN0006095,VE0003625
EN0006096,VE0004866
EN0006097,VE0000833
EN0006098,VE0005095
EN0006099,VE0007939
EN0006100,VE0000151
EN0006101,VE0000550
EN0006102,VE0004308
EN0006103,VE0004837
EN0006104,VE0003785
EN0006105,VE0002893
EN0006106,VE0003916
EN0006107,VE0007705
EN0006108,VE0005964
EN0006109,VE0008446
EN0006110,VE0008023
EN0006111,VE0007450
EN0006112,VE0007717
EN0006113,VE0006927
EN0006114,VE0006143
EN0006115,VE0002863
EN0006116,VE0003202
EN0006117,VE0009344
EN0006118,VE0004877
EN0006119,VE0002337
EN0006120,VE0004635
EN0006121,VE0009669
EN0006122,VE0000653
EN0006123,VE0005093
EN0006124,VE0007898
EN0006125,VE0004618
EN0006126,VE0000545
EN0006127,VE0009004
EN0006128,VE0006524
EN0006129,VE0009732
EN0006130,VE0007566
EN0006131,VE0006725
EN0006132,VE0006376
EN0006133,VE0000962
EN0006134,VE0009704
EN0006135,VE0005479
EN0006136,VE0007564
EN0006137,VE0007533
EN0006138,VE0008751
EN0006139,VE0000022
EN0006140,VE0008479
EN0006141,VE0006954
EN0006142,VE0003529
EN0006143,VE0006834
EN0006144,VE0001442
EN0006145,VE0002383
EN0006146,VE0008022
EN0006147,VE0001013
EN0006148,VE0008743
EN0006149,VE0008431
EN0006150,VE0004392
EN0006151,VE0002802
EN0006152,VE0006274
EN0006153,VE0007318
EN0006154,VE0009824
EN0006155,VE0002959
EN0006156,VE0006713
EN0006157,VE0005270
EN0006158,VE0007827
EN0006159,VE0009384
EN0006160,VE0000167
EN0006161,VE0007579
EN0006162,VE0007083
EN0006163,VE0000135
EN0006164,VE0000064
EN0006165,VE0009888
EN0006166,VE0008166
EN0006167,VE0001212
EN0006168,VE0009607
EN0006169,VE0006817
EN0006170,VE0006551
EN0006171,VE0005889
EN0006172,VE0002425
EN0006173,VE0009914
EN0006174,VE0006715
EN0006175,VE0007179
EN0006176,VE0001627
EN0006177,VE0006235
EN0006178,VE0008430
EN0006179,VE0004587
EN0006180,VE0002427
EN0006181,VE0009535
EN0006182,VE0001025
EN0006183,VE0000784
EN0006184,VE0004161
EN0006185,VE0003152
EN0006186,VE0008145
EN0006187,VE0009958
EN0006188,VE0006321
EN0006189,VE0002767
EN0006190,VE0000904
EN0006191,VE0003500
EN0006192,VE0003164
EN0006193,VE0002842
EN0006194,VE0000484
EN0006195,VE0002544
EN0006196,VE0003152
EN0006197,VE0008734
EN0006198,VE0000229
EN0006199,VE0001328
EN0006200,VE0001525
EN0006201,VE0009319
EN0006202,VE0006185
EN0006203,VE0003168
EN0006204,VE0008712
EN0006205,VE0004984
EN0006206,VE0005267
EN0006207,VE0000353
EN0006208,VE0004766
EN0006209,VE0008044
EN0006210,VE0009459
EN0006211,VE0003379
EN0006212,VE0006464
EN0006213,VE0003790
EN0006214,VE0004601
EN0006215,VE0000991
EN0006216,VE0009826
EN0006217,VE0001360
EN0006218,VE0000982
EN0006219,VE0003314
EN0006220,VE0007409
EN0006221,VE0009569
EN0006222,VE0007365
EN0006223,VE0005684
EN0006224,VE0008980
EN0006225,VE0007786
EN0006226,VE0003573
EN0006227,VE0002570
EN0006228,VE0008395
EN0006229,VE0000219
EN0006230,VE0000104
EN0006231,VE0006707
EN0006232,VE0005103
EN0006233,VE0003758
EN0006234,VE0004973
EN0006235,VE0000485
EN0006236,VE0000337
EN0006237,VE0004512
EN0006238,VE0001823
EN0006239,VE0007563
EN0006240,VE0004894
EN0006241,VE0003101
EN0006242,VE0008588
EN0006243,VE0002517
EN0006244,VE0008667
EN0006245,VE0001250
EN0006246,VE0002471
EN0006247,VE0007413
EN0006248,VE0000548
EN0006249,VE0007448
EN0006250,VE0005603
EN0006251,VE0005761
EN0006252,VE0005789
EN0006253,VE0005246
EN0006254,VE0009186
EN0006255,VE0002711
EN0006256,VE0004059
EN0006257,VE0009885
EN0006258,VE0002100
EN0006259,VE0007971
EN0006260,VE0007279
EN0006261,VE0008415
EN0006262,VE0009735
EN0006263,VE0004954
EN0006264,VE0002636
EN0006265,VE0008352
EN0006266,VE0004234
EN0006267,VE0001206
EN0006268,VE0008572
EN0006269,VE0000806
EN0006270,VE0009866
EN0006271,VE0005167
EN0006272,VE0008993
EN0006273,VE0000932
EN0006274,VE0004886
EN0006275,VE0002476
EN0006276,VE0006683
EN0006277,VE0006074
EN0006278,VE0005406
EN0006279,VE0003301
EN0006280,VE0007034
EN0006281,VE0005449
EN0006282,VE0002892
EN0006283,VE0005238
EN0006284,VE0003182
EN0006285,VE0009196
EN0006286,VE0009310
EN0006287,VE0006468
EN0006288,VE0004123
EN0006289,VE0002085
EN0006290,VE0001213
EN0006291,VE0008737
EN0006292,VE0006668
EN0006293,VE0006544
EN0006294,VE0004136
EN0006295,VE0006272
EN0006296,VE0005435
EN0006297,VE0001374
EN0006298,VE0000728
EN0006299,VE0001422
EN0006300,VE0007867
EN0006301,VE0001714
EN0006302,VE0003430
EN0006303,VE0008263
EN0006304,VE0001762
EN0006305,VE0002834
EN0006306,VE0008110
EN0006307,VE0000890
EN0006308,VE0008706
EN0006309,VE0007916
EN0006310,VE0002918
EN0006311,VE0008143
EN0006312,VE0009283
EN0006313,VE0005155
EN0006314,VE0004153
EN0006315,VE0008097
EN0006316,VE0001856
EN0006317,VE0001531
EN0006318,VE0006029
EN0006319,VE0009132
EN0006320,VE0004634
EN0006321,VE0007213
EN0006322,VE0007250
EN0006323,VE0002650
EN0006324,VE0000124
EN0006325,VE0007974
EN0006326,VE0006550
EN0006327,VE0001634
EN0006328,VE0001100
EN0006329,VE0003236
EN0006330,VE0002572
EN0006331,VE0009544
EN0006332,VE0008765
EN0006333,VE0002673
EN0006334,VE0000958
EN0006335,VE0001964
EN0006336,VE0000547
EN0006337,VE0006678
EN0006338,VE0000437
EN0006339,VE0002380
EN0006340,VE0003436
EN0006341,VE0004242
EN0006342,VE0002292
EN0006343,VE0008628
EN0006344,VE0008722
EN0006345,VE0007210
EN0006346,VE0007294
EN0006347,VE0006172
EN0006348,VE0001814
EN0006349,VE0000463
EN0006350,VE0006413
EN0006351,VE0008987
EN0006352,VE0001535
EN0006353,VE0006152
EN0006354,VE0003974
EN0006355,VE0007111
EN0006356,VE0000251
EN0006357,VE0005776
EN0006358,VE0009852
EN0006359,VE0005862
EN0006360,VE0001789
EN0006361,VE0003100
EN0006362,VE0004113
EN0006363,VE0003044
EN0006364,VE0009297
EN0006365,VE0009887
EN0006366,VE0007230
EN0006367,VE0009958
EN0006368,VE0002330
EN0006369,VE0000751
EN0006370,VE0008172
EN0006371,VE0001610
EN0006372,VE0002664
EN0006373,VE0005867
EN0006374,VE0001763
EN0006375,VE0003115
EN0006376,VE0000751
EN0006377,VE0004371
EN0006378,VE0004927
EN0006379,VE0006327
EN0006380,VE0005485
EN0006381,VE0001713
EN0006382,VE0005878
EN0006383,VE0008663
EN0006384,VE0003118
EN0006385,VE0002554
EN0006386,VE0002417
EN0006387,VE0008283
EN0006388,VE0004509
EN0006389,VE0002074
EN0006390,VE0001328
EN0006391,VE0003986
EN0006392,VE0005673
EN0006393,VE0005406
EN0006394,VE0005291
EN0006395,VE0009820
EN0006396,VE0000935
EN0006397,VE0007013
EN0006398,VE0001024
EN0006399,VE0004628
EN0006400,VE0002149
EN0006401,VE0007007
EN0006402,VE0006969
EN0006403,VE0007993
EN0006404,VE0003589
EN0006405,VE0009214
EN0006406,VE0003538
EN0006407,VE0006822
EN0006408,VE0006331
EN0006409,VE0000017
EN0006410,VE0004927
EN0006411,VE0008053
EN0006412,VE0005038
EN0006413,VE0007858
EN0006414,VE0004684
EN0006415,VE0004569
EN0006416,VE0003642
EN0006417,VE0008316
EN0006418,VE0003343
EN0006419,VE0002245
EN0006420,VE0004195
EN0006421,VE0009292
EN0006422,VE0000278
EN0006423,VE0004518
EN0006424,VE0004307
EN0006425,VE0006493
EN0006426,VE0002768
EN0006427,VE0006765
EN0006428,VE0009479
EN0006429,VE0009383
EN0006430,VE0004358
EN0006431,VE0007685
EN0006432,VE0004956
EN0006433,VE0007969
EN0006434,VE0009739
EN0006435,VE0007547
EN0006436,VE0004274
EN0006437,VE0004866
EN0006438,VE0008417
EN0006439,VE0002342
EN0006440,VE0004585
EN0006441,VE0000543
EN0006442,VE0005534
EN0006443,VE0000868
EN0006444,VE0000232
EN0006445,VE0000607
EN0006446,VE0005588
EN0006447,VE0008271
EN0006448,VE0009744
EN0006449,VE0006570
EN0006450,VE0003611
EN0006451,VE0002234
EN0006452,VE0009002
EN0006453,VE0007101
EN0006454,VE0009251
EN0006455,VE0002789
EN0006456,VE0009843
EN0006457,VE0009018
EN0006458,VE0006716
EN0006459,VE0002928
EN0006460,VE0000446
EN0006461,VE0008444
EN0006462,VE0002317
EN0006463,VE0007658
EN0006464,VE0007254
EN0006465,VE0002152
EN0006466,VE0006465
EN0006467,VE0007262
EN0006468,VE0003273
EN0006469,VE0000172
EN0006470,VE0001858
EN0006471,VE0009492
EN0006472,VE0003747
EN0006473,VE0002210
EN0006474,VE0008707
EN0006475,VE0001478
EN0006476,VE0006847
EN0006477,VE0000736
EN0006478,VE0005989
EN0006479,VE0001084
EN0006480,VE0008932
EN0006481,VE0007637
EN0006482,VE0003270
EN0006483,VE0001207
EN0006484,VE0006428
EN0006485,VE0002399
EN0006486,VE0000070
EN0006487,VE0001476
EN0006488,VE0001836
EN0006489,VE0008909
EN0006490,VE0008765
EN0006491,VE0009496
EN0006492,VE0003258
EN0006493,VE0002352
EN0006494,VE0000364
EN0006495,VE0009800
EN0006496,VE0002781
EN0006497,VE0001685
EN0006498,VE0009757
EN0006499,VE0002780
EN0006500,VE0000745
EN0006501,VE0009720
EN0006502,VE0007920
EN0006503,VE0004400
EN0006504,VE0009572
EN0006505,VE0005490
EN0006506,VE0006340
EN0006507,VE0007001
EN0006508,VE0009394
EN0006509,VE0008160
EN0006510,VE0002912
EN0006511,VE0009688
EN0006512,VE0000208
EN0006513,VE0003263
EN0006514,VE0000976
EN0006515,VE0007391
EN0006516,VE0006463
EN0006517,VE0003120
EN0006518,VE0001484
EN0006519,VE0001232
EN0006520,VE0000404
EN0006521,VE0009449
EN0006522,VE0007874
EN0006523,VE0003243
EN0006524,VE0005334
EN0006525,VE0007056
EN0006526,VE0008942
EN0006527,VE0000862
EN0006528,VE0001015
EN0006529,VE0004335
EN0006530,VE0005058
EN0006531,VE0005560
EN0006532,VE0000619
EN0006533,VE0002900
EN0006534,VE0005575
EN0006535,VE0006970
EN0006536,VE0003561
EN0006537,VE0002296
EN0006538,VE0000815
EN0006539,VE0002309
EN0006540,VE0004710
EN0006541,VE0006324
EN0006542,VE0003649
EN0006543,VE0007400
EN0006544,VE0009139
EN0006545,VE0006139
EN0006546,VE0005603
EN0006547,VE0006610
EN0006548,VE0002426
EN0006549,VE0004666
EN0006550,VE0007298
EN0006551,VE0006223
EN0006552,VE0000292
EN0006553,VE0002313
EN0006554,VE0004278
EN0006555,VE0000794
EN0006556,VE0002710
EN0006557,VE0003897
EN0006558,VE0005926
EN0006559,VE0007671
EN0006560,VE0006511
EN0006561,VE0007681
EN0006562,VE0008140
EN0006563,VE0006481
EN0006564,VE0006516
EN0006565,VE0006173
EN0006566,VE0004170
EN0006567,VE0002878
EN0006568,VE0001625
EN0006569,VE0008236
EN0006570,VE0002381
EN0006571,VE0001701
EN0006572,VE0001016
EN0006573,VE0004888
EN0006574,VE0005090
EN0006575,VE0003944
EN0006576,VE0005712
EN0006577,VE0006638
EN0006578,VE0002242
EN0006579,VE0003174
EN0006580,VE0006757
EN0006581,VE0000080
EN0006582,VE0009501
EN0006583,VE0006986
EN0006584,VE0006361
EN0006585,VE0005331
EN0006586,VE0000333
EN0006587,VE0003480
EN0006588,VE0002131
EN0006589,VE0007668
EN0006590,VE0001474
EN0006591,VE0005171
EN0006592,VE0009801
EN0006593,VE0004628
EN0006594,VE0009769
EN0006595,VE0002876
EN0006596,VE0004926
EN0006597,VE0000622
EN0006598,VE0005895
EN0006599,VE0009578
EN0006600,VE0004289
EN0006601,VE0001657
EN0006602,VE0003926
EN0006603,VE0009699
EN0006604,VE0009217
EN0006605,VE0007135
EN0006606,VE0002530
EN0006607,VE0008789
EN0006608,VE0004558
EN0006609,VE0005675
EN0006610,VE0001522
EN0006611,VE0001461
EN0006612,VE0009604
EN0006613,VE0008714
EN0006614,VE0008728
EN0006615,VE0003136
EN0006616,VE0003944
EN0006617,VE0008030
EN0006618,VE0001681
EN0006619,VE0002094
EN0006620,VE0004787
EN0006621,VE0007324
EN0006622,VE0000418
EN0006623,VE0004463
EN0006624,VE0000067
EN0006625,VE0005088
EN0006626,VE0000341
EN0006627,VE0008913
EN0006628,VE0006015
EN0006629,VE0001752
EN0006630,VE0003709
EN0006631,VE0007080
EN0006632,VE0001114
EN0006633,VE0009054
EN0006634,VE0007203
EN0006635,VE0004596
EN0006636,VE0006260
EN0006637,VE0000117
EN0006638,VE0008454
EN0006639,VE0004003
EN0006640,VE0001554
EN0006641,VE0006165
EN0006642,VE0002952
EN0006643,VE0003671
EN0006644,VE0001934
EN0006645,VE0000273
EN0006646,VE0008636
EN0006647,VE0005910
EN0006648,VE0001046
EN0006649,VE0000081
EN0006650,VE0007684
EN0006651,VE0009111
EN0006652,VE0000158
EN0006653,VE0008715
EN0006654,VE0009283
EN0006655,VE0000364
EN0006656,VE0006147
EN0006657,VE0005290
EN0006658,VE0009096
EN0006659,VE0004720
EN0006660,VE0007836
EN0006661,VE0001746
EN0006662,VE0009539
EN0006663,VE0004504
EN0006664,VE0006575
EN0006665,VE0006091
EN0006666,VE0002138
EN0006667,VE0007602
EN0006668,VE0007382
EN0006669,VE0003884
EN0006670,VE0004655
EN0006671,VE0002287
EN0006672,VE0008889
EN0006673,VE0004805
EN0006674,VE0009033
EN0006675,VE0000212
EN0006676,VE0006819
EN0006677,VE0006180
EN0006678,VE0007789
EN0006679,VE0002405
EN0006680,VE0008541
EN0006681,VE0002064
EN0006682,VE0001813
EN0006683,VE0007694
EN0006684,VE0000665
EN0006685,VE0003074
EN0006686,VE0008423
EN0006687,VE0008148
EN0006688,VE0004282
EN0006689,VE0003206
EN0006690,VE0005049
EN0006691,VE0004205
EN0006692,VE0005311
EN0006693,VE0002916
EN0006694,VE0007436
EN0006695,VE0006513
EN0006696,VE0006166
EN0006697,VE0004764
EN0006698,VE0009669
EN0006699,VE0002055
EN0006700,VE0005402
EN0006701,VE0005053
EN0006702,VE0004740
EN0006703,VE0005485
EN0006704,VE0008140
EN0006705,VE0000687
EN0006706,VE0001371
EN0006707,VE0007590
EN0006708,VE0001556
EN0006709,VE0005362
EN0006710,VE0009673
EN0006711,VE0003403
EN0006712,VE0000615
EN0006713,VE0005885
EN0006714,VE0003233
EN0006715,VE0006569
EN0006716,VE0001546
EN0006717,VE0008902
EN0006718,VE0004087
EN0006719,VE0005017
EN0006720,VE0005029
EN0006721,VE0001315
EN0006722,VE0001054
EN0006723,VE0009237
EN0006724,VE0000908
EN0006725,VE0006545
EN0006726,VE0000717
EN0006727,VE0007695
EN0006728,VE0008012
EN0006729,VE0000650
EN0006730,VE0001202
EN0006731,VE0001144
EN0006732,VE0008343
EN0006733,VE0003011
EN0006734,VE0003982
EN0006735,VE0002315
EN0006736,VE0004714
EN0006737,VE0008731
EN0006738,VE0002569
EN0006739,VE0000465
EN0006740,VE0000362
EN0006741,VE0000089
EN0006742,VE0006650
EN0006743,VE0005583
EN0006744,VE0007205
EN0006745,VE0001954
EN0006746,VE0002366
EN0006747,VE0005330
EN0006748,VE0006093
EN0006749,VE0008715
EN0006750,VE0008757
EN0006751,VE0004386
EN0006752,VE0008391
EN0006753,VE0002514
EN0006754,VE0000533
EN0006755,VE0004032
EN0006756,VE0008068
EN0006757,VE0009925
EN0006758,VE0003642
EN0006759,VE0009642
EN0006760,VE0001305
EN0006761,VE0001962
EN0006762,VE0008553
EN0006763,VE0008886
EN0006764,VE0006792
EN0006765,VE0001571
EN0006766,VE0007697
EN0006767,VE0008292
EN0006768,VE0000455
EN0006769,VE0005682
EN0006770,VE0009527
EN0006771,VE0004502
EN0006772,VE0002995
EN0006773,VE0001967
EN0006774,VE0004531
EN0006775,VE0009242
EN0006776,VE0001811
EN0006777,VE0004044
EN0006778,VE0003796
EN0006779,VE0008721
EN0006780,VE0009561
EN0006781,VE0007698
EN0006782,VE0008628
EN0006783,VE0007688
EN0006784,VE0008802
EN0006785,VE0004225
EN0006786,VE0007335
EN0006787,VE0009484
EN0006788,VE0002006
EN0006789,VE0009962
EN0006790,VE0003814
EN0006791,VE0009078
EN0006792,VE0001904
EN0006793,VE0007675
EN0006794,VE0001882
EN0006795,VE0004514
EN0006796,VE0009289
EN0006797,VE0004833
EN0006798,VE0006140
EN0006799,VE0006430
EN0006800,VE0005532
EN0006801,VE0006555
EN0006802,VE0003385
EN0006803,VE0004602
EN0006804,VE0007952
EN0006805,VE0006719
EN0006806,VE0002919
EN0006807,VE0003282
EN0006808,VE0006910
EN0006809,VE0004456
EN0006810,VE0002905
EN0006811,VE0009950
EN0006812,VE0009157
EN0006813,VE0006683
EN0006814,VE0003884
EN0006815,VE0000532
EN0006816,VE0003905
EN0006817,VE0003479
EN0006818,VE0001965
EN0006819,VE0007209
EN0006820,VE0004747
EN0006821,VE0005916
EN0006822,VE0003009
EN0006823,VE0003467
EN0006824,VE0007616
EN0006825,VE0001176
EN0006826,VE0000242
EN0006827,VE0009144
EN0006828,VE0006620
EN0006829,VE0001505
EN0006830,VE0007517
EN0006831,VE0005356
EN0006832,VE0001448
EN0006833,VE0007830
EN0006834,VE0006503
EN0006835,VE0005518
EN0006836,VE0006209
EN0006837,VE0005951
EN0006838,VE0008798
EN0006839,VE0003942
EN0006840,VE0001562
EN0006841,VE0009769
EN0006842,VE0007079
EN0006843,VE0009075
EN0006844,VE0008249
EN0006845,VE0009009
EN0006846,VE0001025
EN0006847,VE0003815
EN0006848,VE0001029
EN0006849,VE0007100
EN0006850,VE0003674
EN0006851,VE0009016
EN0006852,VE0005270
EN0006853,VE0006164
EN0006854,VE0004201
EN0006855,VE0004310
EN0006856,VE0002132
EN0006857,VE0006578
EN0006858,VE0008928
EN0006859,VE0005260
EN0006860,VE0006881
EN0006861,VE0004146
EN0006862,VE0003506
EN0006863,VE0004619
EN0006864,VE0006202
EN0006865,VE0005471
EN0006866,VE0005149
EN0006867,VE0007118
EN0006868,VE0008475
EN0006869,VE0005770
EN0006870,VE0006607
EN0006871,VE0009201
EN0006872,VE0000610
EN0006873,VE0008374
EN0006874,VE0006782
EN0006875,VE0007645
EN0006876,VE0005216
EN0006877,VE0003039
EN0006878,VE0006185
EN0006879,VE0002731
EN0006880,VE0001784
EN0006881,VE0002881
EN0006882,VE0009785
EN0006883,VE0004064
EN0006884,VE0004261
EN0006885,VE0003435
EN0006886,VE0005292
EN0006887,VE0006754
EN0006888,VE0000283
EN0006889,VE0004653
EN0006890,VE0001320
EN0006891,VE0001098
EN0006892,VE0007386
EN0006893,VE0003082
EN0006894,VE0007262
EN0006895,VE0005608
EN0006896,VE0007523
EN0006897,VE0001569
EN0006898,VE0002141
EN0006899,VE0005830
EN0006900,VE0009910
EN0006901,VE0001181
EN0006902,VE0009930
EN0006903,VE0007490
EN0006904,VE0001174
EN0006905,VE0007615
EN0006906,VE0008587
EN0006907,VE0008726
EN0006908,VE0006499
EN0006909,VE0001963
EN0006910,VE0001990
EN0006911,VE0001310
EN0006912,VE0008961
EN0006913,VE0007211
EN0006914,VE0006516
EN0006915,VE0008835
EN0006916,VE0002302
EN0006917,VE0001328
EN0006918,VE0006324
EN0006919,VE0006219
EN0006920,VE0003905
EN0006921,VE0005575
EN0006922,VE0005543
EN0006923,VE0008798
EN0006924,VE0001138
EN0006925,VE0000165
EN0006926,VE0002817
EN0006927,VE0001754
EN0006928,VE0009946
EN0006929,VE0000601
EN0006930,VE0009331
EN0006931,VE0007818
EN0006932,VE0001086
EN0006933,VE0001794
EN0006934,VE0008271
EN0006935,VE0000055
EN0006936,VE0001915
EN0006937,VE0004041
EN0006938,VE0009322
EN0006939,VE0009658
EN0006940,VE0003770
EN0006941,VE0001555
EN0006942,VE0007121
EN0006943,VE0003582
EN0006944,VE0000197
EN0006945,VE0006697
EN0006946,VE0003964
EN0006947,VE0005560
EN0006948,VE0006601
