butaca_id,ventaentrada_id,funcion_id,nro_fila,nro_columna,tipo_entrada,precio_entrada
BU0019655,EN0006587,FUN004524,Y,5,niño,30.0
BU0019656,EN0006587,FUN008194,W,13,adulto,22.5
BU0019657,EN0006587,FUN001229,F,5,niño,30.0
BU0019658,EN0006588,FUN002228,B,3,niño,30.0
BU0019659,EN0006589,FUN009799,V,16,niño,22.5
BU0019660,EN0006589,FUN006925,S,3,niño,22.5
BU0019661,EN0006589,FUN008454,J,16,adulto,10.0
BU0019662,EN0006589,FUN009115,X,17,niño,10.0
BU0019663,EN0006589,FUN009932,U,11,niño,30.0
BU0019664,EN0006590,FUN009590,X,5,adulto,22.5
BU0019665,EN0006591,FUN008107,X,11,adulto,10.0
BU0019666,EN0006592,FUN006561,V,5,niño,15.0
BU0019667,EN0006593,FUN000896,Z,11,adulto,15.0
BU0019668,EN0006593,FUN004579,Z,15,adulto,15.0
BU0019669,EN0006593,FUN002326,G,1,niño,15.0
BU0019670,EN0006594,FUN001442,R,10,niño,15.0
BU0019671,EN0006594,FUN007421,U,11,adulto,10.0
BU0019672,EN0006594,FUN005683,R,13,niño,22.5
BU0019673,EN0006595,FUN004746,J,3,adulto,15.0
BU0019674,EN0006595,FUN006415,V,4,adulto,10.0
BU0019675,EN0006595,FUN009122,W,13,adulto,15.0
BU0019676,EN0006595,FUN004625,Y,13,niño,10.0
BU0019677,EN0006596,FUN001700,H,18,niño,15.0
BU0019678,EN0006596,FUN008026,T,2,adulto,15.0
BU0019679,EN0006597,FUN007022,Q,7,adulto,22.5
BU0019680,EN0006597,FUN006926,D,10,adulto,10.0
BU0019681,EN0006597,FUN006725,G,8,niño,15.0
BU0019682,EN0006597,FUN005834,L,4,niño,15.0
BU0019683,EN0006597,FUN000228,M,9,adulto,22.5
BU0019684,EN0006598,FUN003829,R,9,niño,22.5
BU0019685,EN0006598,FUN009794,B,14,niño,15.0
BU0019686,EN0006598,FUN009807,A,1,adulto,30.0
BU0019687,EN0006599,FUN004940,R,18,niño,30.0
BU0019688,EN0006599,FUN004592,E,4,niño,22.5
BU0019689,EN0006599,FUN008505,L,20,adulto,10.0
BU0019690,EN0006599,FUN004094,U,5,niño,22.5
BU0019691,EN0006599,FUN000373,G,11,adulto,10.0
BU0019692,EN0006600,FUN004050,L,13,adulto,10.0
BU0019693,EN0006600,FUN007100,F,8,niño,10.0
BU0019694,EN0006600,FUN006080,R,15,niño,30.0
BU0019695,EN0006600,FUN003590,R,6,adulto,30.0
BU0019696,EN0006600,FUN000340,P,2,niño,10.0
BU0019697,EN0006601,FUN005941,K,19,niño,22.5
BU0019698,EN0006601,FUN003340,Z,20,niño,30.0
BU0019699,EN0006601,FUN006416,D,11,niño,30.0
BU0019700,EN0006601,FUN002732,N,10,adulto,10.0
BU0019701,EN0006602,FUN003444,C,16,niño,22.5
BU0019702,EN0006602,FUN001346,A,1,adulto,22.5
BU0019703,EN0006602,FUN005242,M,11,adulto,22.5
BU0019704,EN0006603,FUN005474,K,16,niño,10.0
BU0019705,EN0006603,FUN001201,Q,9,adulto,15.0
BU0019706,EN0006604,FUN008781,V,17,niño,22.5
BU0019707,EN0006605,FUN000663,V,7,niño,22.5
BU0019708,EN0006605,FUN001483,T,6,adulto,10.0
BU0019709,EN0006605,FUN001498,G,18,niño,10.0
BU0019710,EN0006605,FUN007341,A,2,adulto,10.0
BU0019711,EN0006606,FUN006571,C,20,niño,22.5
BU0019712,EN0006606,FUN002230,N,15,adulto,22.5
BU0019713,EN0006606,FUN007738,P,16,niño,30.0
BU0019714,EN0006606,FUN006475,O,17,niño,30.0
BU0019715,EN0006606,FUN006499,Y,3,niño,15.0
BU0019716,EN0006607,FUN006230,W,4,adulto,30.0
BU0019717,EN0006607,FUN003824,M,13,adulto,10.0
BU0019718,EN0006607,FUN000042,A,12,adulto,22.5
BU0019719,EN0006607,FUN001056,M,4,adulto,10.0
BU0019720,EN0006608,FUN004769,C,15,niño,15.0
BU0019721,EN0006608,FUN001106,F,3,niño,15.0
BU0019722,EN0006608,FUN009757,L,19,niño,15.0
BU0019723,EN0006608,FUN003249,F,1,niño,30.0
BU0019724,EN0006608,FUN001989,P,7,niño,30.0
BU0019725,EN0006609,FUN005952,F,3,adulto,22.5
BU0019726,EN0006609,FUN003553,K,6,niño,15.0
BU0019727,EN0006609,FUN007313,Z,2,niño,30.0
BU0019728,EN0006609,FUN007013,V,3,niño,30.0
BU0019729,EN0006610,FUN002656,R,12,adulto,10.0
BU0019730,EN0006610,FUN000393,L,14,niño,30.0
BU0019731,EN0006610,FUN007326,T,4,adulto,30.0
BU0019732,EN0006611,FUN001359,B,4,adulto,15.0
BU0019733,EN0006612,FUN002224,B,18,niño,15.0
BU0019734,EN0006612,FUN001432,G,18,niño,22.5
BU0019735,EN0006612,FUN002973,O,4,adulto,30.0
BU0019736,EN0006612,FUN002439,Y,15,adulto,22.5
BU0019737,EN0006613,FUN007557,B,5,adulto,10.0
BU0019738,EN0006613,FUN006613,Y,13,niño,15.0
BU0019739,EN0006613,FUN006628,M,11,niño,22.5
BU0019740,EN0006614,FUN002637,U,13,adulto,30.0
BU0019741,EN0006614,FUN001541,L,12,adulto,10.0
BU0019742,EN0006615,FUN001239,Z,5,adulto,10.0
BU0019743,EN0006615,FUN003005,K,7,adulto,22.5
BU0019744,EN0006615,FUN005684,T,9,niño,10.0
BU0019745,EN0006615,FUN004490,A,19,niño,30.0
BU0019746,EN0006615,FUN007717,Y,19,adulto,10.0
BU0019747,EN0006616,FUN005233,N,7,niño,30.0
BU0019748,EN0006617,FUN003747,F,11,niño,10.0
BU0019749,EN0006617,FUN005808,W,8,niño,15.0
BU0019750,EN0006617,FUN007566,L,6,niño,22.5
BU0019751,EN0006617,FUN004013,X,9,adulto,22.5
BU0019752,EN0006618,FUN005890,M,17,adulto,30.0
BU0019753,EN0006618,FUN003214,K,8,adulto,30.0
BU0019754,EN0006619,FUN005004,K,14,niño,10.0
BU0019755,EN0006619,FUN005319,T,16,adulto,15.0
BU0019756,EN0006619,FUN000834,W,11,adulto,30.0
BU0019757,EN0006619,FUN002456,F,15,niño,15.0
BU0019758,EN0006620,FUN002423,W,12,niño,22.5
BU0019759,EN0006620,FUN002377,P,10,adulto,15.0
BU0019760,EN0006620,FUN003412,L,19,niño,30.0
BU0019761,EN0006620,FUN007062,Q,16,niño,15.0
BU0019762,EN0006620,FUN000204,J,20,adulto,30.0
BU0019763,EN0006621,FUN004362,S,15,niño,30.0
BU0019764,EN0006621,FUN004922,D,10,adulto,10.0
BU0019765,EN0006621,FUN002744,V,9,niño,15.0
BU0019766,EN0006621,FUN000985,N,8,adulto,22.5
BU0019767,EN0006622,FUN005132,K,1,adulto,15.0
BU0019768,EN0006622,FUN005451,E,5,adulto,10.0
BU0019769,EN0006622,FUN001745,V,15,niño,15.0
BU0019770,EN0006622,FUN007581,T,6,adulto,22.5
BU0019771,EN0006623,FUN008262,Y,17,niño,30.0
BU0019772,EN0006623,FUN001238,L,20,adulto,15.0
BU0019773,EN0006623,FUN001464,L,12,niño,22.5
BU0019774,EN0006623,FUN009197,Z,18,adulto,22.5
BU0019775,EN0006624,FUN000479,T,9,adulto,10.0
BU0019776,EN0006624,FUN009642,E,15,adulto,10.0
BU0019777,EN0006624,FUN008306,D,8,niño,15.0
BU0019778,EN0006625,FUN006633,G,14,niño,10.0
BU0019779,EN0006625,FUN006644,M,13,adulto,30.0
BU0019780,EN0006625,FUN006792,R,14,niño,30.0
BU0019781,EN0006625,FUN004277,O,1,adulto,10.0
BU0019782,EN0006626,FUN005934,Z,19,niño,15.0
BU0019783,EN0006626,FUN007761,Y,6,niño,22.5
BU0019784,EN0006626,FUN007818,V,6,niño,15.0
BU0019785,EN0006627,FUN000292,T,5,adulto,10.0
BU0019786,EN0006627,FUN004168,O,8,adulto,30.0
BU0019787,EN0006627,FUN001999,T,19,niño,10.0
BU0019788,EN0006628,FUN001632,R,11,niño,30.0
BU0019789,EN0006629,FUN008606,G,6,adulto,30.0
BU0019790,EN0006629,FUN007139,P,17,niño,30.0
BU0019791,EN0006630,FUN006542,W,17,adulto,30.0
BU0019792,EN0006631,FUN006325,W,14,niño,22.5
BU0019793,EN0006631,FUN000518,J,2,niño,22.5
BU0019794,EN0006631,FUN004465,U,13,adulto,10.0
BU0019795,EN0006632,FUN004144,A,1,niño,10.0
BU0019796,EN0006633,FUN002131,F,6,adulto,10.0
BU0019797,EN0006633,FUN004700,E,16,niño,10.0
BU0019798,EN0006634,FUN005541,F,11,niño,22.5
BU0019799,EN0006634,FUN007255,J,5,adulto,30.0
BU0019800,EN0006634,FUN002630,N,7,adulto,15.0
BU0019801,EN0006635,FUN005228,P,13,niño,30.0
BU0019802,EN0006635,FUN008634,K,5,niño,10.0
BU0019803,EN0006636,FUN001143,P,9,adulto,22.5
BU0019804,EN0006636,FUN006885,Z,11,adulto,10.0
BU0019805,EN0006636,FUN002547,T,6,niño,10.0
BU0019806,EN0006636,FUN007444,Z,13,adulto,30.0
BU0019807,EN0006636,FUN006459,X,12,adulto,22.5
BU0019808,EN0006637,FUN008096,Z,4,niño,15.0
BU0019809,EN0006638,FUN001677,O,5,niño,30.0
BU0019810,EN0006638,FUN001346,Q,8,adulto,30.0
BU0019811,EN0006638,FUN003815,M,13,niño,30.0
BU0019812,EN0006639,FUN006990,W,12,niño,15.0
BU0019813,EN0006640,FUN009099,W,15,niño,22.5
BU0019814,EN0006640,FUN006290,P,11,niño,15.0
BU0019815,EN0006640,FUN000226,Y,11,niño,22.5
BU0019816,EN0006640,FUN000626,F,14,niño,22.5
BU0019817,EN0006641,FUN003432,H,9,adulto,30.0
BU0019818,EN0006641,FUN007640,J,2,adulto,10.0
BU0019819,EN0006641,FUN002325,B,15,niño,15.0
BU0019820,EN0006641,FUN009121,A,14,adulto,15.0
BU0019821,EN0006641,FUN005175,J,6,adulto,15.0
BU0019822,EN0006642,FUN000464,S,1,adulto,22.5
BU0019823,EN0006642,FUN008315,Z,20,adulto,22.5
BU0019824,EN0006643,FUN008068,K,5,niño,30.0
BU0019825,EN0006643,FUN007788,U,1,adulto,10.0
BU0019826,EN0006644,FUN003915,V,12,adulto,15.0
BU0019827,EN0006644,FUN003440,K,12,niño,22.5
BU0019828,EN0006645,FUN001085,T,17,niño,30.0
BU0019829,EN0006645,FUN006970,G,10,niño,15.0
BU0019830,EN0006645,FUN009597,U,10,niño,15.0
BU0019831,EN0006645,FUN000258,L,11,niño,30.0
BU0019832,EN0006645,FUN003527,Q,13,adulto,22.5
BU0019833,EN0006646,FUN004225,T,1,adulto,10.0
BU0019834,EN0006647,FUN006973,K,3,adulto,30.0
BU0019835,EN0006647,FUN001402,S,13,adulto,15.0
BU0019836,EN0006648,FUN006985,I,17,adulto,22.5
BU0019837,EN0006649,FUN001594,Q,19,adulto,10.0
BU0019838,EN0006649,FUN003036,N,5,niño,30.0
BU0019839,EN0006650,FUN000144,J,9,niño,10.0
BU0019840,EN0006650,FUN007269,T,10,niño,22.5
BU0019841,EN0006650,FUN000525,Z,8,niño,22.5
BU0019842,EN0006650,FUN005269,I,15,adulto,15.0
BU0019843,EN0006650,FUN003753,F,17,adulto,30.0
BU0019844,EN0006651,FUN008047,D,14,niño,30.0
BU0019845,EN0006651,FUN007372,O,8,adulto,22.5
BU0019846,EN0006651,FUN008165,R,9,niño,30.0
BU0019847,EN0006652,FUN002506,P,1,adulto,30.0
BU0019848,EN0006652,FUN003784,Y,6,adulto,10.0
BU0019849,EN0006652,FUN008420,E,6,niño,30.0
BU0019850,EN0006652,FUN006008,Z,11,niño,15.0
BU0019851,EN0006652,FUN005416,U,1,niño,15.0
BU0019852,EN0006653,FUN005584,A,18,adulto,10.0
BU0019853,EN0006653,FUN005207,S,10,niño,30.0
BU0019854,EN0006654,FUN008178,T,12,niño,30.0
BU0019855,EN0006654,FUN004889,Y,10,adulto,10.0
BU0019856,EN0006654,FUN000205,P,4,niño,22.5
BU0019857,EN0006654,FUN000602,Z,6,adulto,30.0
BU0019858,EN0006654,FUN006723,K,4,adulto,10.0
BU0019859,EN0006655,FUN002871,A,16,adulto,15.0
BU0019860,EN0006655,FUN007379,G,2,adulto,10.0
BU0019861,EN0006655,FUN006857,T,17,adulto,22.5
BU0019862,EN0006655,FUN004005,N,9,niño,15.0
BU0019863,EN0006655,FUN006223,I,2,niño,22.5
BU0019864,EN0006656,FUN007705,E,11,niño,22.5
BU0019865,EN0006657,FUN009355,F,14,adulto,15.0
BU0019866,EN0006657,FUN004712,A,15,niño,10.0
BU0019867,EN0006658,FUN001404,P,12,adulto,22.5
BU0019868,EN0006658,FUN000022,E,17,niño,22.5
BU0019869,EN0006658,FUN003218,L,18,niño,10.0
BU0019870,EN0006659,FUN004575,N,1,niño,15.0
BU0019871,EN0006660,FUN009500,M,15,adulto,10.0
BU0019872,EN0006660,FUN001682,J,18,niño,30.0
BU0019873,EN0006660,FUN000662,G,2,niño,30.0
BU0019874,EN0006660,FUN007996,R,20,adulto,10.0
BU0019875,EN0006660,FUN000779,O,1,niño,10.0
BU0019876,EN0006661,FUN008081,Q,1,adulto,22.5
BU0019877,EN0006661,FUN001716,G,9,adulto,22.5
BU0019878,EN0006661,FUN005133,S,2,niño,15.0
BU0019879,EN0006661,FUN006175,W,17,adulto,30.0
BU0019880,EN0006661,FUN008972,W,10,adulto,15.0
BU0019881,EN0006662,FUN008680,J,16,adulto,30.0
BU0019882,EN0006662,FUN007430,A,10,adulto,30.0
BU0019883,EN0006662,FUN009349,K,12,niño,10.0
BU0019884,EN0006662,FUN008632,L,16,niño,22.5
BU0019885,EN0006662,FUN005646,G,20,niño,22.5
BU0019886,EN0006663,FUN003559,T,12,niño,15.0
BU0019887,EN0006663,FUN006516,Q,20,adulto,10.0
BU0019888,EN0006663,FUN008828,Q,11,niño,30.0
BU0019889,EN0006663,FUN002148,E,3,niño,10.0
BU0019890,EN0006664,FUN000410,K,14,niño,22.5
BU0019891,EN0006664,FUN006428,J,10,adulto,15.0
BU0019892,EN0006664,FUN006414,G,10,niño,22.5
BU0019893,EN0006664,FUN006598,W,17,adulto,30.0
BU0019894,EN0006664,FUN002321,C,10,niño,30.0
BU0019895,EN0006665,FUN004478,J,15,adulto,30.0
BU0019896,EN0006665,FUN007677,Y,1,adulto,22.5
BU0019897,EN0006665,FUN009314,D,10,adulto,30.0
BU0019898,EN0006665,FUN003717,X,13,adulto,15.0
BU0019899,EN0006665,FUN006575,K,17,adulto,10.0
BU0019900,EN0006666,FUN007880,J,9,niño,15.0
BU0019901,EN0006666,FUN002861,U,16,niño,10.0
BU0019902,EN0006666,FUN009332,R,10,adulto,22.5
BU0019903,EN0006667,FUN003500,U,15,niño,30.0
BU0019904,EN0006667,FUN002283,F,7,niño,30.0
BU0019905,EN0006667,FUN001033,A,13,adulto,10.0
BU0019906,EN0006667,FUN008862,O,19,adulto,15.0
BU0019907,EN0006667,FUN007400,D,2,adulto,15.0
BU0019908,EN0006668,FUN000048,Z,9,niño,30.0
BU0019909,EN0006668,FUN008474,F,13,adulto,15.0
BU0019910,EN0006668,FUN000729,R,12,niño,10.0
BU0019911,EN0006668,FUN006452,F,11,adulto,22.5
BU0019912,EN0006668,FUN002266,S,1,niño,30.0
BU0019913,EN0006669,FUN003715,G,19,adulto,10.0
BU0019914,EN0006669,FUN007139,Z,10,niño,15.0
BU0019915,EN0006669,FUN006520,T,18,adulto,15.0
BU0019916,EN0006669,FUN007463,E,9,niño,30.0
BU0019917,EN0006669,FUN009409,S,2,adulto,10.0
BU0019918,EN0006670,FUN005408,D,6,niño,15.0
BU0019919,EN0006670,FUN006844,J,7,niño,15.0
BU0019920,EN0006671,FUN009173,J,2,niño,10.0
BU0019921,EN0006671,FUN000495,R,20,adulto,22.5
BU0019922,EN0006671,FUN009936,E,5,niño,15.0
BU0019923,EN0006671,FUN008005,Q,1,adulto,15.0
BU0019924,EN0006671,FUN005289,R,8,niño,22.5
BU0019925,EN0006672,FUN006221,I,18,adulto,15.0
BU0019926,EN0006672,FUN008439,A,9,niño,30.0
BU0019927,EN0006672,FUN009821,W,2,adulto,10.0
BU0019928,EN0006672,FUN009626,Q,19,niño,22.5
BU0019929,EN0006672,FUN002188,X,20,adulto,15.0
BU0019930,EN0006673,FUN006603,O,3,adulto,30.0
BU0019931,EN0006673,FUN005211,P,8,adulto,15.0
BU0019932,EN0006674,FUN001444,A,8,adulto,22.5
BU0019933,EN0006675,FUN005734,C,15,adulto,10.0
BU0019934,EN0006675,FUN008827,Z,14,niño,10.0
BU0019935,EN0006675,FUN009446,O,13,adulto,15.0
BU0019936,EN0006675,FUN005782,I,19,niño,30.0
BU0019937,EN0006675,FUN004000,H,4,niño,15.0
BU0019938,EN0006676,FUN008752,C,20,adulto,10.0
BU0019939,EN0006676,FUN001728,H,20,niño,22.5
BU0019940,EN0006677,FUN008007,W,5,adulto,10.0
BU0019941,EN0006677,FUN000580,J,13,adulto,22.5
BU0019942,EN0006677,FUN001783,E,5,niño,10.0
BU0019943,EN0006678,FUN007235,J,10,niño,15.0
BU0019944,EN0006678,FUN005456,W,18,niño,30.0
BU0019945,EN0006678,FUN000088,H,3,niño,10.0
BU0019946,EN0006678,FUN006869,P,1,adulto,15.0
BU0019947,EN0006679,FUN005935,Q,10,niño,30.0
BU0019948,EN0006679,FUN001750,S,2,adulto,15.0
BU0019949,EN0006679,FUN001872,X,13,niño,30.0
BU0019950,EN0006679,FUN001588,W,10,niño,30.0
BU0019951,EN0006680,FUN009762,U,7,adulto,15.0
BU0019952,EN0006680,FUN008531,K,7,adulto,10.0
BU0019953,EN0006681,FUN007332,P,13,niño,10.0
BU0019954,EN0006681,FUN009434,M,6,adulto,15.0
BU0019955,EN0006681,FUN003923,K,10,adulto,30.0
BU0019956,EN0006681,FUN009845,D,11,niño,30.0
BU0019957,EN0006682,FUN006454,C,18,adulto,30.0
BU0019958,EN0006683,FUN002032,A,3,adulto,30.0
BU0019959,EN0006683,FUN005849,A,2,adulto,10.0
BU0019960,EN0006683,FUN000391,E,20,niño,22.5
BU0019961,EN0006683,FUN001359,V,7,adulto,22.5
BU0019962,EN0006684,FUN004356,V,4,niño,15.0
BU0019963,EN0006685,FUN006848,R,2,niño,30.0
BU0019964,EN0006685,FUN003851,R,1,adulto,10.0
BU0019965,EN0006685,FUN008352,C,16,niño,22.5
BU0019966,EN0006685,FUN004590,R,9,niño,10.0
BU0019967,EN0006686,FUN002056,J,10,adulto,30.0
BU0019968,EN0006686,FUN003151,B,18,adulto,15.0
BU0019969,EN0006686,FUN004231,N,18,niño,30.0
BU0019970,EN0006686,FUN006740,M,18,niño,10.0
BU0019971,EN0006686,FUN009172,G,19,adulto,10.0
BU0019972,EN0006687,FUN008717,U,9,adulto,30.0
BU0019973,EN0006688,FUN004419,A,17,adulto,30.0
BU0019974,EN0006688,FUN003215,Q,6,niño,10.0
BU0019975,EN0006688,FUN006169,Z,8,niño,10.0
BU0019976,EN0006688,FUN002445,W,11,adulto,10.0
BU0019977,EN0006688,FUN009588,P,11,niño,30.0
BU0019978,EN0006689,FUN000406,X,13,niño,10.0
BU0019979,EN0006689,FUN006037,C,6,adulto,22.5
BU0019980,EN0006689,FUN003883,C,5,niño,30.0
BU0019981,EN0006690,FUN005418,Y,6,adulto,10.0
BU0019982,EN0006691,FUN000706,U,6,adulto,10.0
BU0019983,EN0006691,FUN005281,Z,5,adulto,30.0
BU0019984,EN0006691,FUN000226,F,3,niño,15.0
BU0019985,EN0006691,FUN008286,V,9,niño,22.5
BU0019986,EN0006691,FUN001984,X,16,niño,30.0
BU0019987,EN0006692,FUN009377,C,12,niño,15.0
BU0019988,EN0006692,FUN005181,V,20,niño,15.0
BU0019989,EN0006692,FUN006470,H,19,niño,22.5
BU0019990,EN0006692,FUN007813,A,16,adulto,30.0
BU0019991,EN0006692,FUN004659,V,10,adulto,30.0
BU0019992,EN0006693,FUN006966,T,2,adulto,10.0
BU0019993,EN0006693,FUN000345,L,15,adulto,30.0
BU0019994,EN0006693,FUN009568,J,13,niño,22.5
BU0019995,EN0006693,FUN005195,U,18,niño,15.0
BU0019996,EN0006693,FUN002428,V,12,adulto,22.5
BU0019997,EN0006694,FUN002969,J,16,adulto,30.0
BU0019998,EN0006694,FUN005020,A,14,niño,10.0
BU0019999,EN0006695,FUN002190,K,1,adulto,15.0
BU0020000,EN0006695,FUN000701,Q,10,niño,22.5
BU0020001,EN0006695,FUN004831,Y,15,adulto,15.0
BU0020002,EN0006695,FUN007975,I,1,adulto,30.0
BU0020003,EN0006695,FUN004295,M,15,adulto,15.0
BU0020004,EN0006696,FUN002930,A,10,niño,30.0
BU0020005,EN0006697,FUN007645,T,9,adulto,10.0
BU0020006,EN0006697,FUN007960,Q,19,niño,30.0
BU0020007,EN0006697,FUN005623,T,1,adulto,30.0
BU0020008,EN0006697,FUN009341,A,19,niño,22.5
BU0020009,EN0006697,FUN003786,H,12,niño,10.0
BU0020010,EN0006698,FUN004742,F,11,niño,15.0
BU0020011,EN0006698,FUN006448,B,4,adulto,22.5
BU0020012,EN0006698,FUN009540,H,13,adulto,30.0
BU0020013,EN0006698,FUN008800,I,15,niño,10.0
BU0020014,EN0006698,FUN007054,B,16,niño,15.0
BU0020015,EN0006699,FUN008580,M,17,niño,22.5
BU0020016,EN0006699,FUN004477,D,15,adulto,30.0
BU0020017,EN0006699,FUN007470,Q,20,niño,30.0
BU0020018,EN0006699,FUN003131,F,2,adulto,22.5
BU0020019,EN0006699,FUN003966,Z,14,adulto,30.0
BU0020020,EN0006700,FUN002894,O,8,niño,30.0
BU0020021,EN0006700,FUN007783,I,1,niño,10.0
BU0020022,EN0006700,FUN003780,O,1,adulto,15.0
BU0020023,EN0006700,FUN009523,E,16,niño,30.0
BU0020024,EN0006700,FUN005592,T,17,niño,10.0
BU0020025,EN0006701,FUN005409,B,1,niño,30.0
BU0020026,EN0006701,FUN004619,N,20,niño,30.0
BU0020027,EN0006701,FUN001577,R,10,niño,30.0
BU0020028,EN0006701,FUN009553,L,8,niño,30.0
BU0020029,EN0006701,FUN009526,W,8,niño,30.0
BU0020030,EN0006702,FUN009595,W,19,adulto,22.5
BU0020031,EN0006702,FUN005319,O,1,niño,10.0
BU0020032,EN0006702,FUN000230,W,18,niño,22.5
BU0020033,EN0006703,FUN003229,W,15,adulto,22.5
BU0020034,EN0006703,FUN008426,V,5,niño,30.0
BU0020035,EN0006703,FUN000446,T,1,adulto,22.5
BU0020036,EN0006703,FUN008596,Q,15,niño,30.0
BU0020037,EN0006703,FUN003178,M,7,niño,10.0
BU0020038,EN0006704,FUN007594,M,19,niño,22.5
BU0020039,EN0006704,FUN009092,X,20,adulto,30.0
BU0020040,EN0006704,FUN009464,I,16,niño,30.0
BU0020041,EN0006704,FUN007087,H,11,niño,15.0
BU0020042,EN0006704,FUN008011,B,11,adulto,22.5
BU0020043,EN0006705,FUN006561,B,19,adulto,10.0
BU0020044,EN0006706,FUN002461,I,8,adulto,10.0
BU0020045,EN0006706,FUN009143,Y,3,adulto,10.0
BU0020046,EN0006707,FUN006945,F,18,niño,15.0
BU0020047,EN0006707,FUN001858,C,18,niño,15.0
BU0020048,EN0006707,FUN000755,I,12,niño,22.5
BU0020049,EN0006707,FUN000760,Q,18,adulto,10.0
BU0020050,EN0006707,FUN007895,M,10,niño,30.0
BU0020051,EN0006708,FUN008626,H,11,adulto,30.0
BU0020052,EN0006708,FUN006566,P,13,adulto,30.0
BU0020053,EN0006709,FUN007825,Z,19,niño,30.0
BU0020054,EN0006709,FUN002256,B,4,niño,30.0
BU0020055,EN0006710,FUN006037,N,16,adulto,15.0
BU0020056,EN0006710,FUN009963,F,8,niño,15.0
BU0020057,EN0006710,FUN005096,N,17,niño,10.0
BU0020058,EN0006711,FUN004536,A,20,adulto,30.0
BU0020059,EN0006711,FUN007056,D,19,adulto,22.5
BU0020060,EN0006712,FUN004396,Q,5,niño,30.0
BU0020061,EN0006712,FUN002637,M,9,adulto,15.0
BU0020062,EN0006712,FUN009562,L,7,niño,10.0
BU0020063,EN0006712,FUN001180,S,6,niño,10.0
BU0020064,EN0006713,FUN001329,S,20,niño,10.0
BU0020065,EN0006714,FUN008548,B,16,niño,10.0
BU0020066,EN0006714,FUN002729,R,18,adulto,15.0
BU0020067,EN0006715,FUN009058,A,12,adulto,15.0
BU0020068,EN0006715,FUN007824,U,15,adulto,30.0
BU0020069,EN0006715,FUN005449,J,18,niño,22.5
BU0020070,EN0006715,FUN003233,Z,2,niño,10.0
BU0020071,EN0006715,FUN008059,J,15,adulto,22.5
BU0020072,EN0006716,FUN008344,F,4,niño,10.0
BU0020073,EN0006716,FUN005785,L,17,adulto,10.0
BU0020074,EN0006716,FUN001761,F,16,niño,10.0
BU0020075,EN0006717,FUN002690,O,16,niño,15.0
BU0020076,EN0006717,FUN005801,U,19,adulto,30.0
BU0020077,EN0006717,FUN007676,O,12,niño,15.0
BU0020078,EN0006717,FUN009437,D,1,niño,10.0
BU0020079,EN0006718,FUN003013,J,5,adulto,22.5
BU0020080,EN0006718,FUN005718,K,12,adulto,30.0
BU0020081,EN0006718,FUN008779,O,15,adulto,22.5
BU0020082,EN0006718,FUN001361,Q,14,niño,30.0
BU0020083,EN0006718,FUN005245,K,11,adulto,30.0
BU0020084,EN0006719,FUN005424,K,19,niño,15.0
BU0020085,EN0006719,FUN009374,V,6,niño,15.0
BU0020086,EN0006719,FUN002463,X,7,niño,10.0
BU0020087,EN0006719,FUN007845,H,2,adulto,30.0
BU0020088,EN0006719,FUN004928,V,18,niño,15.0
BU0020089,EN0006720,FUN001736,W,7,niño,22.5
BU0020090,EN0006720,FUN006675,O,17,adulto,22.5
BU0020091,EN0006720,FUN000142,A,15,niño,30.0
BU0020092,EN0006721,FUN002303,V,13,niño,22.5
BU0020093,EN0006721,FUN003218,F,15,niño,15.0
BU0020094,EN0006721,FUN006954,T,19,niño,10.0
BU0020095,EN0006721,FUN001237,A,9,niño,15.0
BU0020096,EN0006721,FUN002149,H,15,niño,15.0
BU0020097,EN0006722,FUN009127,K,3,niño,10.0
BU0020098,EN0006722,FUN003984,D,8,niño,30.0
BU0020099,EN0006722,FUN001978,F,16,adulto,10.0
BU0020100,EN0006723,FUN002911,J,17,niño,22.5
BU0020101,EN0006723,FUN004642,W,7,adulto,30.0
BU0020102,EN0006723,FUN000001,T,9,adulto,30.0
BU0020103,EN0006723,FUN004079,D,19,niño,10.0
BU0020104,EN0006723,FUN002892,P,19,adulto,22.5
BU0020105,EN0006724,FUN003969,K,20,adulto,15.0
BU0020106,EN0006724,FUN005512,X,7,adulto,22.5
BU0020107,EN0006724,FUN000095,G,8,adulto,10.0
BU0020108,EN0006724,FUN003404,H,14,niño,15.0
BU0020109,EN0006724,FUN004036,Y,17,adulto,10.0
BU0020110,EN0006725,FUN008592,S,10,niño,15.0
BU0020111,EN0006725,FUN005135,L,10,niño,15.0
BU0020112,EN0006725,FUN001531,M,4,niño,15.0
BU0020113,EN0006725,FUN003337,S,2,adulto,15.0
BU0020114,EN0006726,FUN008439,M,20,niño,15.0
BU0020115,EN0006726,FUN006525,K,16,adulto,10.0
BU0020116,EN0006726,FUN008347,P,3,adulto,10.0
BU0020117,EN0006727,FUN009520,I,5,niño,10.0
BU0020118,EN0006727,FUN000299,F,14,adulto,22.5
BU0020119,EN0006727,FUN000178,Z,7,niño,22.5
BU0020120,EN0006727,FUN007783,W,9,adulto,15.0
BU0020121,EN0006728,FUN003850,E,4,adulto,10.0
BU0020122,EN0006728,FUN002163,M,9,adulto,22.5
BU0020123,EN0006728,FUN004025,S,15,niño,15.0
BU0020124,EN0006729,FUN002642,C,13,niño,15.0
BU0020125,EN0006729,FUN007017,X,4,niño,30.0
