cliente_id,membresia_id
C00005791,MEM0000004
C00005792,MEM0000002
C00005793,MEM0000004
C00005794,MEM0000004
C00005795,MEM0000004
C00005796,MEM0000004
C00005797,MEM0000003
C00005798,MEM0000002
C00005799,MEM0000003
C00005800,MEM0000003
C00005801,MEM0000003
C00005802,MEM0000001
C00005803,MEM0000001
C00005804,MEM0000004
C00005805,MEM0000004
C00005806,MEM0000003
C00005807,MEM0000003
C00005808,MEM0000001
C00005809,MEM0000003
C00005810,MEM0000003
C00005811,MEM0000001
C00005812,MEM0000002
C00005813,MEM0000002
C00005814,MEM0000004
C00005815,MEM0000001
C00005816,MEM0000004
C00005817,MEM0000001
C00005818,MEM0000003
C00005819,MEM0000002
C00005820,MEM0000001
C00005821,MEM0000002
C00005822,MEM0000004
C00005823,MEM0000003
C00005824,MEM0000001
C00005825,MEM0000003
C00005826,MEM0000004
C00005827,MEM0000001
C00005828,MEM0000001
C00005829,MEM0000002
C00005830,MEM0000001
C00005831,MEM0000004
C00005832,MEM0000001
C00005833,MEM0000001
C00005834,MEM0000003
C00005835,MEM0000004
C00005836,MEM0000002
C00005837,MEM0000002
C00005838,MEM0000001
C00005839,MEM0000002
C00005840,MEM0000001
C00005841,MEM0000004
C00005842,MEM0000002
C00005843,MEM0000003
C00005844,MEM0000001
C00005845,MEM0000003
C00005846,MEM0000004
C00005847,MEM0000001
C00005848,MEM0000004
C00005849,MEM0000004
C00005850,MEM0000002
C00005851,MEM0000004
C00005852,MEM0000002
C00005853,MEM0000001
C00005854,MEM0000003
C00005855,MEM0000004
C00005856,MEM0000003
C00005857,MEM0000001
C00005858,MEM0000001
C00005859,MEM0000001
C00005860,MEM0000002
C00005861,MEM0000001
C00005862,MEM0000001
C00005863,MEM0000002
C00005864,MEM0000004
C00005865,MEM0000004
C00005866,MEM0000004
C00005867,MEM0000004
C00005868,MEM0000001
C00005869,MEM0000001
C00005870,MEM0000002
C00005871,MEM0000003
C00005872,MEM0000004
C00005873,MEM0000001
C00005874,MEM0000003
C00005875,MEM0000001
C00005876,MEM0000002
C00005877,MEM0000004
C00005878,MEM0000004
C00005879,MEM0000003
C00005880,MEM0000004
C00005881,MEM0000001
C00005882,MEM0000004
C00005883,MEM0000001
C00005884,MEM0000002
C00005885,MEM0000001
C00005886,MEM0000002
C00005887,MEM0000001
C00005888,MEM0000002
C00005889,MEM0000003
C00005890,MEM0000003
C00005891,MEM0000004
C00005892,MEM0000002
C00005893,MEM0000003
C00005894,MEM0000001
C00005895,MEM0000002
C00005896,MEM0000003
C00005897,MEM0000002
C00005898,MEM0000003
C00005899,MEM0000003
C00005900,MEM0000004
C00005901,MEM0000001
C00005902,MEM0000002
C00005903,MEM0000003
C00005904,MEM0000002
C00005905,MEM0000003
C00005906,MEM0000002
C00005907,MEM0000004
C00005908,MEM0000004
C00005909,MEM0000001
C00005910,MEM0000004
C00005911,MEM0000003
C00005912,MEM0000003
C00005913,MEM0000002
C00005914,MEM0000003
C00005915,MEM0000002
C00005916,MEM0000002
C00005917,MEM0000003
C00005918,MEM0000002
C00005919,MEM0000003
C00005920,MEM0000004
C00005921,MEM0000004
C00005922,MEM0000002
C00005923,MEM0000003
C00005924,MEM0000001
C00005925,MEM0000003
C00005926,MEM0000002
C00005927,MEM0000001
C00005928,MEM0000002
C00005929,MEM0000004
C00005930,MEM0000002
C00005931,MEM0000001
C00005932,MEM0000003
C00005933,MEM0000001
C00005934,MEM0000003
C00005935,MEM0000004
C00005936,MEM0000004
C00005937,MEM0000003
C00005938,MEM0000002
C00005939,MEM0000001
C00005940,MEM0000003
C00005941,MEM0000001
C00005942,MEM0000003
C00005943,MEM0000001
C00005944,MEM0000003
C00005945,MEM0000001
C00005946,MEM0000004
C00005947,MEM0000001
C00005948,MEM0000003
C00005949,MEM0000004
C00005950,MEM0000002
C00005951,MEM0000003
C00005952,MEM0000002
C00005953,MEM0000001
C00005954,MEM0000003
C00005955,MEM0000001
C00005956,MEM0000004
C00005957,MEM0000001
C00005958,MEM0000002
C00005959,MEM0000001
C00005960,MEM0000003
C00005961,MEM0000004
C00005962,MEM0000002
C00005963,MEM0000002
C00005964,MEM0000003
C00005965,MEM0000003
C00005966,MEM0000003
C00005967,MEM0000001
C00005968,MEM0000002
C00005969,MEM0000001
C00005970,MEM0000004
C00005971,MEM0000003
C00005972,MEM0000001
C00005973,MEM0000002
C00005974,MEM0000002
C00005975,MEM0000001
C00005976,MEM0000001
C00005977,MEM0000004
C00005978,MEM0000004
C00005979,MEM0000003
C00005980,MEM0000002
C00005981,MEM0000001
C00005982,MEM0000004
C00005983,MEM0000003
C00005984,MEM0000001
C00005985,MEM0000002
C00005986,MEM0000002
C00005987,MEM0000004
C00005988,MEM0000002
C00005989,MEM0000001
C00005990,MEM0000002
C00005991,MEM0000003
C00005992,MEM0000001
C00005993,MEM0000004
C00005994,MEM0000003
C00005995,MEM0000002
C00005996,MEM0000004
C00005997,MEM0000004
C00005998,MEM0000002
C00005999,MEM0000004
C00006000,MEM0000002
C00006001,MEM0000001
C00006002,MEM0000004
C00006003,MEM0000002
C00006004,MEM0000001
C00006005,MEM0000001
C00006006,MEM0000002
C00006007,MEM0000001
C00006008,MEM0000001
C00006009,MEM0000003
C00006010,MEM0000004
C00006011,MEM0000001
C00006012,MEM0000003
C00006013,MEM0000002
C00006014,MEM0000002
C00006015,MEM0000004
C00006016,MEM0000004
C00006017,MEM0000004
C00006018,MEM0000001
C00006019,MEM0000001
C00006020,MEM0000001
C00006021,MEM0000002
C00006022,MEM0000001
C00006023,MEM0000004
C00006024,MEM0000001
C00006025,MEM0000001
C00006026,MEM0000002
C00006027,MEM0000004
C00006028,MEM0000002
C00006029,MEM0000001
C00006030,MEM0000003
C00006031,MEM0000003
C00006032,MEM0000001
C00006033,MEM0000004
C00006034,MEM0000001
C00006035,MEM0000001
C00006036,MEM0000002
C00006037,MEM0000004
C00006038,MEM0000004
C00006039,MEM0000003
C00006040,MEM0000002
C00006041,MEM0000001
C00006042,MEM0000003
C00006043,MEM0000002
C00006044,MEM0000004
C00006045,MEM0000002
C00006046,MEM0000003
C00006047,MEM0000001
C00006048,MEM0000003
C00006049,MEM0000004
C00006050,MEM0000001
C00006051,MEM0000004
C00006052,MEM0000001
C00006053,MEM0000001
C00006054,MEM0000002
C00006055,MEM0000002
C00006056,MEM0000004
C00006057,MEM0000003
C00006058,MEM0000001
C00006059,MEM0000002
C00006060,MEM0000001
C00006061,MEM0000002
C00006062,MEM0000004
C00006063,MEM0000004
C00006064,MEM0000003
C00006065,MEM0000001
C00006066,MEM0000003
C00006067,MEM0000001
C00006068,MEM0000004
C00006069,MEM0000004
C00006070,MEM0000004
C00006071,MEM0000004
C00006072,MEM0000003
C00006073,MEM0000001
C00006074,MEM0000002
C00006075,MEM0000002
C00006076,MEM0000004
C00006077,MEM0000004
C00006078,MEM0000002
C00006079,MEM0000003
C00006080,MEM0000003
C00006081,MEM0000002
C00006082,MEM0000001
C00006083,MEM0000003
C00006084,MEM0000003
C00006085,MEM0000002
C00006086,MEM0000003
C00006087,MEM0000004
C00006088,MEM0000002
C00006089,MEM0000001
C00006090,MEM0000001
C00006091,MEM0000001
C00006092,MEM0000001
C00006093,MEM0000002
C00006094,MEM0000004
C00006095,MEM0000001
C00006096,MEM0000002
C00006097,MEM0000001
C00006098,MEM0000001
C00006099,MEM0000004
C00006100,MEM0000003
C00006101,MEM0000004
C00006102,MEM0000001
C00006103,MEM0000001
C00006104,MEM0000002
C00006105,MEM0000003
C00006106,MEM0000004
C00006107,MEM0000004
C00006108,MEM0000002
C00006109,MEM0000001
C00006110,MEM0000001
C00006111,MEM0000001
C00006112,MEM0000001
C00006113,MEM0000003
C00006114,MEM0000003
C00006115,MEM0000002
C00006116,MEM0000004
C00006117,MEM0000003
C00006118,MEM0000003
C00006119,MEM0000003
C00006120,MEM0000003
C00006121,MEM0000002
C00006122,MEM0000003
C00006123,MEM0000003
C00006124,MEM0000003
C00006125,MEM0000001
C00006126,MEM0000002
C00006127,MEM0000003
C00006128,MEM0000004
C00006129,MEM0000001
C00006130,MEM0000003
C00006131,MEM0000002
C00006132,MEM0000002
C00006133,MEM0000004
C00006134,MEM0000004
C00006135,MEM0000002
C00006136,MEM0000003
C00006137,MEM0000001
C00006138,MEM0000004
C00006139,MEM0000001
C00006140,MEM0000003
C00006141,MEM0000003
C00006142,MEM0000002
C00006143,MEM0000004
C00006144,MEM0000001
C00006145,MEM0000002
C00006146,MEM0000003
C00006147,MEM0000001
C00006148,MEM0000003
C00006149,MEM0000004
C00006150,MEM0000001
C00006151,MEM0000004
C00006152,MEM0000003
C00006153,MEM0000002
C00006154,MEM0000001
C00006155,MEM0000003
C00006156,MEM0000001
C00006157,MEM0000004
C00006158,MEM0000003
C00006159,MEM0000001
C00006160,MEM0000001
C00006161,MEM0000003
C00006162,MEM0000001
C00006163,MEM0000001
C00006164,MEM0000002
C00006165,MEM0000001
C00006166,MEM0000004
C00006167,MEM0000003
C00006168,MEM0000001
C00006169,MEM0000004
C00006170,MEM0000001
C00006171,MEM0000003
C00006172,MEM0000002
C00006173,MEM0000003
C00006174,MEM0000004
C00006175,MEM0000002
C00006176,MEM0000001
C00006177,MEM0000003
C00006178,MEM0000002
C00006179,MEM0000002
C00006180,MEM0000001
C00006181,MEM0000001
C00006182,MEM0000003
C00006183,MEM0000001
C00006184,MEM0000004
C00006185,MEM0000004
C00006186,MEM0000002
C00006187,MEM0000003
C00006188,MEM0000003
C00006189,MEM0000002
C00006190,MEM0000004
C00006191,MEM0000003
C00006192,MEM0000004
C00006193,MEM0000003
C00006194,MEM0000003
C00006195,MEM0000004
C00006196,MEM0000001
C00006197,MEM0000001
C00006198,MEM0000004
C00006199,MEM0000001
C00006200,MEM0000003
C00006201,MEM0000001
C00006202,MEM0000001
C00006203,MEM0000001
C00006204,MEM0000003
C00006205,MEM0000003
C00006206,MEM0000002
C00006207,MEM0000003
C00006208,MEM0000004
C00006209,MEM0000004
C00006210,MEM0000001
C00006211,MEM0000003
C00006212,MEM0000003
C00006213,MEM0000003
C00006214,MEM0000002
C00006215,MEM0000002
C00006216,MEM0000002
C00006217,MEM0000001
C00006218,MEM0000002
C00006219,MEM0000004
C00006220,MEM0000004
C00006221,MEM0000004
C00006222,MEM0000002
C00006223,MEM0000004
C00006224,MEM0000004
C00006225,MEM0000001
C00006226,MEM0000001
C00006227,MEM0000003
C00006228,MEM0000001
C00006229,MEM0000004
C00006230,MEM0000001
C00006231,MEM0000001
C00006232,MEM0000002
C00006233,MEM0000001
C00006234,MEM0000004
C00006235,MEM0000003
C00006236,MEM0000003
C00006237,MEM0000004
C00006238,MEM0000004
C00006239,MEM0000002
C00006240,MEM0000002
C00006241,MEM0000004
C00006242,MEM0000002
C00006243,MEM0000003
C00006244,MEM0000001
C00006245,MEM0000001
C00006246,MEM0000002
C00006247,MEM0000002
C00006248,MEM0000002
C00006249,MEM0000004
C00006250,MEM0000004
C00006251,MEM0000002
C00006252,MEM0000004
C00006253,MEM0000003
C00006254,MEM0000001
C00006255,MEM0000004
C00006256,MEM0000003
C00006257,MEM0000004
C00006258,MEM0000002
C00006259,MEM0000003
C00006260,MEM0000002
C00006261,MEM0000004
C00006262,MEM0000003
C00006263,MEM0000004
C00006264,MEM0000004
C00006265,MEM0000003
C00006266,MEM0000002
C00006267,MEM0000002
C00006268,MEM0000001
C00006269,MEM0000001
C00006270,MEM0000004
C00006271,MEM0000001
C00006272,MEM0000002
C00006273,MEM0000001
C00006274,MEM0000002
C00006275,MEM0000002
C00006276,MEM0000001
C00006277,MEM0000003
C00006278,MEM0000003
C00006279,MEM0000002
C00006280,MEM0000001
C00006281,MEM0000002
C00006282,MEM0000001
C00006283,MEM0000001
C00006284,MEM0000003
C00006285,MEM0000001
C00006286,MEM0000002
C00006287,MEM0000001
C00006288,MEM0000001
C00006289,MEM0000004
C00006290,MEM0000004
C00006291,MEM0000004
C00006292,MEM0000002
C00006293,MEM0000003
C00006294,MEM0000001
C00006295,MEM0000003
C00006296,MEM0000004
C00006297,MEM0000002
C00006298,MEM0000001
C00006299,MEM0000004
C00006300,MEM0000003
C00006301,MEM0000004
C00006302,MEM0000003
C00006303,MEM0000001
C00006304,MEM0000003
C00006305,MEM0000003
C00006306,MEM0000002
C00006307,MEM0000001
C00006308,MEM0000002
C00006309,MEM0000004
C00006310,MEM0000001
C00006311,MEM0000004
C00006312,MEM0000004
C00006313,MEM0000001
C00006314,MEM0000003
C00006315,MEM0000003
C00006316,MEM0000004
C00006317,MEM0000004
C00006318,MEM0000004
C00006319,MEM0000001
C00006320,MEM0000001
C00006321,MEM0000001
C00006322,MEM0000004
C00006323,MEM0000003
C00006324,MEM0000001
C00006325,MEM0000004
C00006326,MEM0000002
C00006327,MEM0000003
C00006328,MEM0000001
C00006329,MEM0000001
C00006330,MEM0000001
C00006331,MEM0000001
C00006332,MEM0000002
C00006333,MEM0000004
C00006334,MEM0000003
C00006335,MEM0000004
C00006336,MEM0000004
C00006337,MEM0000004
C00006338,MEM0000002
C00006339,MEM0000003
C00006340,MEM0000002
C00006341,MEM0000004
C00006342,MEM0000002
C00006343,MEM0000003
C00006344,MEM0000004
C00006345,MEM0000001
C00006346,MEM0000001
C00006347,MEM0000004
C00006348,MEM0000004
C00006349,MEM0000001
C00006350,MEM0000002
C00006351,MEM0000004
C00006352,MEM0000004
C00006353,MEM0000004
C00006354,MEM0000002
C00006355,MEM0000001
C00006356,MEM0000002
C00006357,MEM0000001
C00006358,MEM0000003
C00006359,MEM0000002
C00006360,MEM0000002
C00006361,MEM0000003
C00006362,MEM0000001
C00006363,MEM0000001
C00006364,MEM0000004
C00006365,MEM0000003
C00006366,MEM0000002
C00006367,MEM0000004
C00006368,MEM0000003
C00006369,MEM0000003
C00006370,MEM0000002
C00006371,MEM0000002
C00006372,MEM0000001
C00006373,MEM0000001
C00006374,MEM0000003
C00006375,MEM0000001
C00006376,MEM0000001
C00006377,MEM0000003
C00006378,MEM0000004
C00006379,MEM0000004
C00006380,MEM0000001
C00006381,MEM0000004
C00006382,MEM0000003
C00006383,MEM0000004
C00006384,MEM0000003
C00006385,MEM0000002
C00006386,MEM0000003
C00006387,MEM0000004
C00006388,MEM0000002
C00006389,MEM0000002
C00006390,MEM0000002
C00006391,MEM0000002
C00006392,MEM0000004
C00006393,MEM0000003
C00006394,MEM0000003
C00006395,MEM0000001
C00006396,MEM0000001
C00006397,MEM0000002
C00006398,MEM0000004
C00006399,MEM0000003
C00006400,MEM0000004
C00006401,MEM0000001
C00006402,MEM0000004
C00006403,MEM0000002
C00006404,MEM0000002
C00006405,MEM0000003
C00006406,MEM0000002
C00006407,MEM0000002
C00006408,MEM0000003
C00006409,MEM0000002
C00006410,MEM0000001
C00006411,MEM0000004
C00006412,MEM0000002
C00006413,MEM0000004
C00006414,MEM0000004
C00006415,MEM0000002
C00006416,MEM0000003
C00006417,MEM0000004
C00006418,MEM0000001
C00006419,MEM0000002
C00006420,MEM0000002
C00006421,MEM0000001
C00006422,MEM0000004
C00006423,MEM0000002
C00006424,MEM0000001
C00006425,MEM0000004
C00006426,MEM0000001
C00006427,MEM0000002
C00006428,MEM0000001
C00006429,MEM0000003
C00006430,MEM0000004
C00006431,MEM0000004
C00006432,MEM0000004
C00006433,MEM0000004
C00006434,MEM0000001
C00006435,MEM0000003
C00006436,MEM0000004
C00006437,MEM0000001
C00006438,MEM0000004
C00006439,MEM0000001
C00006440,MEM0000002
C00006441,MEM0000004
C00006442,MEM0000004
C00006443,MEM0000003
C00006444,MEM0000002
C00006445,MEM0000004
C00006446,MEM0000004
C00006447,MEM0000004
C00006448,MEM0000001
C00006449,MEM0000002
C00006450,MEM0000002
C00006451,MEM0000001
C00006452,MEM0000001
C00006453,MEM0000003
C00006454,MEM0000004
C00006455,MEM0000002
C00006456,MEM0000004
C00006457,MEM0000002
C00006458,MEM0000004
C00006459,MEM0000002
C00006460,MEM0000004
C00006461,MEM0000003
C00006462,MEM0000002
C00006463,MEM0000004
C00006464,MEM0000004
C00006465,MEM0000004
C00006466,MEM0000002
C00006467,MEM0000002
C00006468,MEM0000002
C00006469,MEM0000004
C00006470,MEM0000003
C00006471,MEM0000003
C00006472,MEM0000003
C00006473,MEM0000001
C00006474,MEM0000001
C00006475,MEM0000004
C00006476,MEM0000002
C00006477,MEM0000003
C00006478,MEM0000003
C00006479,MEM0000001
C00006480,MEM0000003
C00006481,MEM0000004
C00006482,MEM0000004
C00006483,MEM0000001
C00006484,MEM0000002
C00006485,MEM0000003
C00006486,MEM0000003
C00006487,MEM0000003
C00006488,MEM0000004
C00006489,MEM0000001
C00006490,MEM0000004
C00006491,MEM0000004
C00006492,MEM0000002
C00006493,MEM0000004
C00006494,MEM0000004
C00006495,MEM0000004
C00006496,MEM0000004
C00006497,MEM0000001
C00006498,MEM0000004
C00006499,MEM0000003
C00006500,MEM0000004
C00006501,MEM0000004
C00006502,MEM0000003
C00006503,MEM0000002
C00006504,MEM0000002
C00006505,MEM0000004
C00006506,MEM0000004
C00006507,MEM0000001
C00006508,MEM0000002
C00006509,MEM0000004
C00006510,MEM0000001
C00006511,MEM0000004
C00006512,MEM0000002
C00006513,MEM0000001
C00006514,MEM0000001
C00006515,MEM0000004
C00006516,MEM0000002
C00006517,MEM0000002
C00006518,MEM0000004
C00006519,MEM0000004
C00006520,MEM0000001
C00006521,MEM0000003
C00006522,MEM0000001
C00006523,MEM0000002
C00006524,MEM0000002
C00006525,MEM0000002
C00006526,MEM0000002
C00006527,MEM0000001
C00006528,MEM0000004
C00006529,MEM0000003
C00006530,MEM0000001
C00006531,MEM0000004
C00006532,MEM0000003
C00006533,MEM0000002
C00006534,MEM0000003
C00006535,MEM0000002
C00006536,MEM0000003
C00006537,MEM0000002
C00006538,MEM0000003
C00006539,MEM0000001
C00006540,MEM0000004
C00006541,MEM0000004
C00006542,MEM0000001
C00006543,MEM0000001
C00006544,MEM0000004
C00006545,MEM0000002
C00006546,MEM0000002
C00006547,MEM0000002
C00006548,MEM0000002
C00006549,MEM0000003
C00006550,MEM0000003
C00006551,MEM0000001
C00006552,MEM0000003
C00006553,MEM0000003
C00006554,MEM0000003
C00006555,MEM0000003
C00006556,MEM0000001
C00006557,MEM0000001
C00006558,MEM0000004
C00006559,MEM0000002
C00006560,MEM0000002
C00006561,MEM0000002
C00006562,MEM0000003
C00006563,MEM0000003
C00006564,MEM0000003
C00006565,MEM0000004
C00006566,MEM0000002
C00006567,MEM0000001
C00006568,MEM0000001
C00006569,MEM0000003
C00006570,MEM0000003
C00006571,MEM0000002
C00006572,MEM0000002
C00006573,MEM0000002
C00006574,MEM0000001
C00006575,MEM0000004
C00006576,MEM0000002
C00006577,MEM0000004
C00006578,MEM0000004
C00006579,MEM0000002
C00006580,MEM0000003
C00006581,MEM0000004
C00006582,MEM0000002
C00006583,MEM0000003
C00006584,MEM0000001
C00006585,MEM0000004
C00006586,MEM0000004
C00006587,MEM0000003
C00006588,MEM0000003
C00006589,MEM0000004
C00006590,MEM0000002
C00006591,MEM0000004
C00006592,MEM0000001
C00006593,MEM0000002
C00006594,MEM0000002
C00006595,MEM0000003
C00006596,MEM0000004
C00006597,MEM0000001
C00006598,MEM0000004
C00006599,MEM0000001
C00006600,MEM0000001
C00006601,MEM0000001
C00006602,MEM0000001
C00006603,MEM0000004
C00006604,MEM0000001
C00006605,MEM0000002
C00006606,MEM0000001
C00006607,MEM0000001
C00006608,MEM0000004
C00006609,MEM0000001
C00006610,MEM0000002
C00006611,MEM0000001
C00006612,MEM0000003
C00006613,MEM0000002
C00006614,MEM0000002
C00006615,MEM0000001
C00006616,MEM0000001
C00006617,MEM0000002
C00006618,MEM0000003
C00006619,MEM0000003
C00006620,MEM0000004
C00006621,MEM0000003
C00006622,MEM0000001
C00006623,MEM0000004
C00006624,MEM0000002
C00006625,MEM0000003
C00006626,MEM0000002
C00006627,MEM0000001
C00006628,MEM0000004
C00006629,MEM0000002
C00006630,MEM0000002
C00006631,MEM0000004
C00006632,MEM0000001
C00006633,MEM0000001
C00006634,MEM0000003
C00006635,MEM0000003
C00006636,MEM0000004
C00006637,MEM0000004
C00006638,MEM0000002
C00006639,MEM0000004
C00006640,MEM0000001
C00006641,MEM0000002
C00006642,MEM0000003
C00006643,MEM0000003
C00006644,MEM0000003
C00006645,MEM0000002
C00006646,MEM0000002
C00006647,MEM0000001
C00006648,MEM0000002
C00006649,MEM0000002
C00006650,MEM0000003
C00006651,MEM0000004
C00006652,MEM0000003
C00006653,MEM0000004
C00006654,MEM0000001
C00006655,MEM0000003
C00006656,MEM0000001
C00006657,MEM0000004
C00006658,MEM0000004
C00006659,MEM0000004
C00006660,MEM0000004
C00006661,MEM0000003
C00006662,MEM0000001
C00006663,MEM0000003
C00006664,MEM0000002
C00006665,MEM0000001
C00006666,MEM0000002
C00006667,MEM0000001
C00006668,MEM0000002
C00006669,MEM0000002
C00006670,MEM0000002
C00006671,MEM0000002
