id,colaborador_id,usuario_id,tipocolaborador_id
UC0005496,CL0005496,US0005496,TP00001
UC0005497,CL0005497,US0005497,TP00002
UC0005498,CL0005498,US0005498,TP00002
UC0005499,CL0005499,US0005499,TP00001
UC0005500,CL0005500,US0005500,TP00002
UC0005501,CL0005501,US0005501,TP00002
UC0005502,CL0005502,US0005502,TP00001
UC0005503,CL0005503,US0005503,TP00003
UC0005504,CL0005504,US0005504,TP00001
UC0005505,CL0005505,US0005505,TP00003
UC0005506,CL0005506,US0005506,TP00002
UC0005507,CL0005507,US0005507,TP00002
UC0005508,CL0005508,US0005508,TP00001
UC0005509,CL0005509,US0005509,TP00003
UC0005510,CL0005510,US0005510,TP00001
UC0005511,CL0005511,US0005511,TP00001
UC0005512,CL0005512,US0005512,TP00002
UC0005513,CL0005513,US0005513,TP00002
UC0005514,CL0005514,US0005514,TP00001
UC0005515,CL0005515,US0005515,TP00003
UC0005516,CL0005516,US0005516,TP00003
UC0005517,CL0005517,US0005517,TP00001
UC0005518,CL0005518,US0005518,TP00002
UC0005519,CL0005519,US0005519,TP00001
UC0005520,CL0005520,US0005520,TP00001
UC0005521,CL0005521,US0005521,TP00001
UC0005522,CL0005522,US0005522,TP00001
UC0005523,CL0005523,US0005523,TP00002
UC0005524,CL0005524,US0005524,TP00002
UC0005525,CL0005525,US0005525,TP00003
UC0005526,CL0005526,US0005526,TP00002
UC0005527,CL0005527,US0005527,TP00002
UC0005528,CL0005528,US0005528,TP00003
UC0005529,CL0005529,US0005529,TP00003
UC0005530,CL0005530,US0005530,TP00002
UC0005531,CL0005531,US0005531,TP00001
UC0005532,CL0005532,US0005532,TP00001
UC0005533,CL0005533,US0005533,TP00001
UC0005534,CL0005534,US0005534,TP00001
UC0005535,CL0005535,US0005535,TP00001
UC0005536,CL0005536,US0005536,TP00003
UC0005537,CL0005537,US0005537,TP00003
UC0005538,CL0005538,US0005538,TP00002
UC0005539,CL0005539,US0005539,TP00003
UC0005540,CL0005540,US0005540,TP00001
UC0005541,CL0005541,US0005541,TP00002
UC0005542,CL0005542,US0005542,TP00003
UC0005543,CL0005543,US0005543,TP00002
UC0005544,CL0005544,US0005544,TP00002
UC0005545,CL0005545,US0005545,TP00002
UC0005546,CL0005546,US0005546,TP00003
UC0005547,CL0005547,US0005547,TP00001
UC0005548,CL0005548,US0005548,TP00002
UC0005549,CL0005549,US0005549,TP00003
UC0005550,CL0005550,US0005550,TP00001
UC0005551,CL0005551,US0005551,TP00002
UC0005552,CL0005552,US0005552,TP00002
UC0005553,CL0005553,US0005553,TP00003
UC0005554,CL0005554,US0005554,TP00001
UC0005555,CL0005555,US0005555,TP00002
UC0005556,CL0005556,US0005556,TP00002
UC0005557,CL0005557,US0005557,TP00003
UC0005558,CL0005558,US0005558,TP00002
UC0005559,CL0005559,US0005559,TP00002
UC0005560,CL0005560,US0005560,TP00002
UC0005561,CL0005561,US0005561,TP00001
UC0005562,CL0005562,US0005562,TP00003
UC0005563,CL0005563,US0005563,TP00001
UC0005564,CL0005564,US0005564,TP00002
UC0005565,CL0005565,US0005565,TP00002
UC0005566,CL0005566,US0005566,TP00001
UC0005567,CL0005567,US0005567,TP00002
UC0005568,CL0005568,US0005568,TP00002
UC0005569,CL0005569,US0005569,TP00003
UC0005570,CL0005570,US0005570,TP00001
UC0005571,CL0005571,US0005571,TP00003
UC0005572,CL0005572,US0005572,TP00003
UC0005573,CL0005573,US0005573,TP00001
UC0005574,CL0005574,US0005574,TP00003
UC0005575,CL0005575,US0005575,TP00001
UC0005576,CL0005576,US0005576,TP00001
UC0005577,CL0005577,US0005577,TP00003
UC0005578,CL0005578,US0005578,TP00002
UC0005579,CL0005579,US0005579,TP00001
UC0005580,CL0005580,US0005580,TP00001
UC0005581,CL0005581,US0005581,TP00003
UC0005582,CL0005582,US0005582,TP00003
UC0005583,CL0005583,US0005583,TP00003
UC0005584,CL0005584,US0005584,TP00001
UC0005585,CL0005585,US0005585,TP00003
UC0005586,CL0005586,US0005586,TP00002
UC0005587,CL0005587,US0005587,TP00001
UC0005588,CL0005588,US0005588,TP00002
UC0005589,CL0005589,US0005589,TP00003
UC0005590,CL0005590,US0005590,TP00003
UC0005591,CL0005591,US0005591,TP00001
UC0005592,CL0005592,US0005592,TP00002
UC0005593,CL0005593,US0005593,TP00001
UC0005594,CL0005594,US0005594,TP00001
UC0005595,CL0005595,US0005595,TP00003
UC0005596,CL0005596,US0005596,TP00002
UC0005597,CL0005597,US0005597,TP00001
UC0005598,CL0005598,US0005598,TP00002
UC0005599,CL0005599,US0005599,TP00002
UC0005600,CL0005600,US0005600,TP00001
UC0005601,CL0005601,US0005601,TP00003
UC0005602,CL0005602,US0005602,TP00001
UC0005603,CL0005603,US0005603,TP00002
UC0005604,CL0005604,US0005604,TP00003
UC0005605,CL0005605,US0005605,TP00002
UC0005606,CL0005606,US0005606,TP00002
UC0005607,CL0005607,US0005607,TP00003
UC0005608,CL0005608,US0005608,TP00001
UC0005609,CL0005609,US0005609,TP00003
UC0005610,CL0005610,US0005610,TP00003
UC0005611,CL0005611,US0005611,TP00003
UC0005612,CL0005612,US0005612,TP00002
UC0005613,CL0005613,US0005613,TP00002
UC0005614,CL0005614,US0005614,TP00002
UC0005615,CL0005615,US0005615,TP00003
UC0005616,CL0005616,US0005616,TP00001
UC0005617,CL0005617,US0005617,TP00003
UC0005618,CL0005618,US0005618,TP00003
UC0005619,CL0005619,US0005619,TP00003
UC0005620,CL0005620,US0005620,TP00002
UC0005621,CL0005621,US0005621,TP00003
UC0005622,CL0005622,US0005622,TP00003
UC0005623,CL0005623,US0005623,TP00003
UC0005624,CL0005624,US0005624,TP00003
UC0005625,CL0005625,US0005625,TP00003
UC0005626,CL0005626,US0005626,TP00003
UC0005627,CL0005627,US0005627,TP00001
UC0005628,CL0005628,US0005628,TP00002
UC0005629,CL0005629,US0005629,TP00002
UC0005630,CL0005630,US0005630,TP00002
UC0005631,CL0005631,US0005631,TP00003
UC0005632,CL0005632,US0005632,TP00003
UC0005633,CL0005633,US0005633,TP00002
UC0005634,CL0005634,US0005634,TP00002
UC0005635,CL0005635,US0005635,TP00002
UC0005636,CL0005636,US0005636,TP00003
UC0005637,CL0005637,US0005637,TP00003
UC0005638,CL0005638,US0005638,TP00001
UC0005639,CL0005639,US0005639,TP00001
UC0005640,CL0005640,US0005640,TP00003
UC0005641,CL0005641,US0005641,TP00003
UC0005642,CL0005642,US0005642,TP00002
UC0005643,CL0005643,US0005643,TP00002
UC0005644,CL0005644,US0005644,TP00002
UC0005645,CL0005645,US0005645,TP00002
UC0005646,CL0005646,US0005646,TP00001
UC0005647,CL0005647,US0005647,TP00003
UC0005648,CL0005648,US0005648,TP00002
UC0005649,CL0005649,US0005649,TP00002
UC0005650,CL0005650,US0005650,TP00003
UC0005651,CL0005651,US0005651,TP00002
UC0005652,CL0005652,US0005652,TP00003
UC0005653,CL0005653,US0005653,TP00001
UC0005654,CL0005654,US0005654,TP00002
UC0005655,CL0005655,US0005655,TP00003
UC0005656,CL0005656,US0005656,TP00002
UC0005657,CL0005657,US0005657,TP00001
UC0005658,CL0005658,US0005658,TP00003
UC0005659,CL0005659,US0005659,TP00002
UC0005660,CL0005660,US0005660,TP00001
UC0005661,CL0005661,US0005661,TP00001
UC0005662,CL0005662,US0005662,TP00002
UC0005663,CL0005663,US0005663,TP00003
UC0005664,CL0005664,US0005664,TP00002
UC0005665,CL0005665,US0005665,TP00001
UC0005666,CL0005666,US0005666,TP00002
UC0005667,CL0005667,US0005667,TP00001
UC0005668,CL0005668,US0005668,TP00003
UC0005669,CL0005669,US0005669,TP00001
UC0005670,CL0005670,US0005670,TP00003
UC0005671,CL0005671,US0005671,TP00002
UC0005672,CL0005672,US0005672,TP00003
UC0005673,CL0005673,US0005673,TP00002
UC0005674,CL0005674,US0005674,TP00002
UC0005675,CL0005675,US0005675,TP00001
UC0005676,CL0005676,US0005676,TP00003
UC0005677,CL0005677,US0005677,TP00002
UC0005678,CL0005678,US0005678,TP00002
UC0005679,CL0005679,US0005679,TP00003
UC0005680,CL0005680,US0005680,TP00001
UC0005681,CL0005681,US0005681,TP00001
UC0005682,CL0005682,US0005682,TP00002
UC0005683,CL0005683,US0005683,TP00003
UC0005684,CL0005684,US0005684,TP00002
UC0005685,CL0005685,US0005685,TP00001
UC0005686,CL0005686,US0005686,TP00002
UC0005687,CL0005687,US0005687,TP00003
UC0005688,CL0005688,US0005688,TP00001
UC0005689,CL0005689,US0005689,TP00001
UC0005690,CL0005690,US0005690,TP00003
UC0005691,CL0005691,US0005691,TP00003
UC0005692,CL0005692,US0005692,TP00002
UC0005693,CL0005693,US0005693,TP00003
UC0005694,CL0005694,US0005694,TP00003
UC0005695,CL0005695,US0005695,TP00002
UC0005696,CL0005696,US0005696,TP00002
UC0005697,CL0005697,US0005697,TP00003
UC0005698,CL0005698,US0005698,TP00003
UC0005699,CL0005699,US0005699,TP00002
UC0005700,CL0005700,US0005700,TP00003
UC0005701,CL0005701,US0005701,TP00001
UC0005702,CL0005702,US0005702,TP00001
UC0005703,CL0005703,US0005703,TP00001
UC0005704,CL0005704,US0005704,TP00001
UC0005705,CL0005705,US0005705,TP00003
UC0005706,CL0005706,US0005706,TP00001
UC0005707,CL0005707,US0005707,TP00002
UC0005708,CL0005708,US0005708,TP00003
UC0005709,CL0005709,US0005709,TP00001
UC0005710,CL0005710,US0005710,TP00003
UC0005711,CL0005711,US0005711,TP00001
UC0005712,CL0005712,US0005712,TP00003
UC0005713,CL0005713,US0005713,TP00003
UC0005714,CL0005714,US0005714,TP00001
UC0005715,CL0005715,US0005715,TP00002
UC0005716,CL0005716,US0005716,TP00001
UC0005717,CL0005717,US0005717,TP00003
UC0005718,CL0005718,US0005718,TP00002
UC0005719,CL0005719,US0005719,TP00001
UC0005720,CL0005720,US0005720,TP00002
UC0005721,CL0005721,US0005721,TP00002
UC0005722,CL0005722,US0005722,TP00003
UC0005723,CL0005723,US0005723,TP00001
UC0005724,CL0005724,US0005724,TP00003
UC0005725,CL0005725,US0005725,TP00002
UC0005726,CL0005726,US0005726,TP00003
UC0005727,CL0005727,US0005727,TP00002
UC0005728,CL0005728,US0005728,TP00001
UC0005729,CL0005729,US0005729,TP00003
UC0005730,CL0005730,US0005730,TP00001
UC0005731,CL0005731,US0005731,TP00001
UC0005732,CL0005732,US0005732,TP00001
UC0005733,CL0005733,US0005733,TP00001
UC0005734,CL0005734,US0005734,TP00002
UC0005735,CL0005735,US0005735,TP00003
UC0005736,CL0005736,US0005736,TP00002
UC0005737,CL0005737,US0005737,TP00002
UC0005738,CL0005738,US0005738,TP00002
UC0005739,CL0005739,US0005739,TP00002
UC0005740,CL0005740,US0005740,TP00001
UC0005741,CL0005741,US0005741,TP00001
UC0005742,CL0005742,US0005742,TP00003
UC0005743,CL0005743,US0005743,TP00001
UC0005744,CL0005744,US0005744,TP00001
UC0005745,CL0005745,US0005745,TP00001
UC0005746,CL0005746,US0005746,TP00002
UC0005747,CL0005747,US0005747,TP00003
UC0005748,CL0005748,US0005748,TP00002
UC0005749,CL0005749,US0005749,TP00002
UC0005750,CL0005750,US0005750,TP00003
UC0005751,CL0005751,US0005751,TP00003
UC0005752,CL0005752,US0005752,TP00001
UC0005753,CL0005753,US0005753,TP00001
UC0005754,CL0005754,US0005754,TP00002
UC0005755,CL0005755,US0005755,TP00002
UC0005756,CL0005756,US0005756,TP00002
UC0005757,CL0005757,US0005757,TP00002
UC0005758,CL0005758,US0005758,TP00003
UC0005759,CL0005759,US0005759,TP00002
UC0005760,CL0005760,US0005760,TP00001
UC0005761,CL0005761,US0005761,TP00001
UC0005762,CL0005762,US0005762,TP00003
UC0005763,CL0005763,US0005763,TP00003
UC0005764,CL0005764,US0005764,TP00001
UC0005765,CL0005765,US0005765,TP00001
UC0005766,CL0005766,US0005766,TP00003
UC0005767,CL0005767,US0005767,TP00003
UC0005768,CL0005768,US0005768,TP00001
UC0005769,CL0005769,US0005769,TP00001
UC0005770,CL0005770,US0005770,TP00003
UC0005771,CL0005771,US0005771,TP00002
UC0005772,CL0005772,US0005772,TP00002
UC0005773,CL0005773,US0005773,TP00002
UC0005774,CL0005774,US0005774,TP00001
UC0005775,CL0005775,US0005775,TP00002
UC0005776,CL0005776,US0005776,TP00002
UC0005777,CL0005777,US0005777,TP00001
UC0005778,CL0005778,US0005778,TP00002
UC0005779,CL0005779,US0005779,TP00002
UC0005780,CL0005780,US0005780,TP00001
UC0005781,CL0005781,US0005781,TP00001
UC0005782,CL0005782,US0005782,TP00002
UC0005783,CL0005783,US0005783,TP00003
UC0005784,CL0005784,US0005784,TP00003
UC0005785,CL0005785,US0005785,TP00003
UC0005786,CL0005786,US0005786,TP00001
UC0005787,CL0005787,US0005787,TP00002
UC0005788,CL0005788,US0005788,TP00003
UC0005789,CL0005789,US0005789,TP00003
UC0005790,CL0005790,US0005790,TP00002
UC0005791,CL0005791,US0005791,TP00002
UC0005792,CL0005792,US0005792,TP00001
UC0005793,CL0005793,US0005793,TP00003
UC0005794,CL0005794,US0005794,TP00001
UC0005795,CL0005795,US0005795,TP00001
UC0005796,CL0005796,US0005796,TP00001
UC0005797,CL0005797,US0005797,TP00001
UC0005798,CL0005798,US0005798,TP00003
UC0005799,CL0005799,US0005799,TP00001
UC0005800,CL0005800,US0005800,TP00003
UC0005801,CL0005801,US0005801,TP00003
UC0005802,CL0005802,US0005802,TP00003
UC0005803,CL0005803,US0005803,TP00002
UC0005804,CL0005804,US0005804,TP00002
UC0005805,CL0005805,US0005805,TP00001
UC0005806,CL0005806,US0005806,TP00002
UC0005807,CL0005807,US0005807,TP00003
UC0005808,CL0005808,US0005808,TP00002
UC0005809,CL0005809,US0005809,TP00002
UC0005810,CL0005810,US0005810,TP00003
UC0005811,CL0005811,US0005811,TP00001
UC0005812,CL0005812,US0005812,TP00002
UC0005813,CL0005813,US0005813,TP00001
UC0005814,CL0005814,US0005814,TP00001
UC0005815,CL0005815,US0005815,TP00002
UC0005816,CL0005816,US0005816,TP00003
UC0005817,CL0005817,US0005817,TP00003
UC0005818,CL0005818,US0005818,TP00001
UC0005819,CL0005819,US0005819,TP00002
UC0005820,CL0005820,US0005820,TP00002
UC0005821,CL0005821,US0005821,TP00001
UC0005822,CL0005822,US0005822,TP00002
UC0005823,CL0005823,US0005823,TP00003
UC0005824,CL0005824,US0005824,TP00001
UC0005825,CL0005825,US0005825,TP00003
UC0005826,CL0005826,US0005826,TP00003
UC0005827,CL0005827,US0005827,TP00001
UC0005828,CL0005828,US0005828,TP00003
UC0005829,CL0005829,US0005829,TP00003
UC0005830,CL0005830,US0005830,TP00003
UC0005831,CL0005831,US0005831,TP00002
UC0005832,CL0005832,US0005832,TP00003
UC0005833,CL0005833,US0005833,TP00002
UC0005834,CL0005834,US0005834,TP00002
UC0005835,CL0005835,US0005835,TP00002
UC0005836,CL0005836,US0005836,TP00003
UC0005837,CL0005837,US0005837,TP00001
UC0005838,CL0005838,US0005838,TP00002
UC0005839,CL0005839,US0005839,TP00002
UC0005840,CL0005840,US0005840,TP00002
UC0005841,CL0005841,US0005841,TP00001
UC0005842,CL0005842,US0005842,TP00001
UC0005843,CL0005843,US0005843,TP00001
UC0005844,CL0005844,US0005844,TP00001
UC0005845,CL0005845,US0005845,TP00003
UC0005846,CL0005846,US0005846,TP00002
UC0005847,CL0005847,US0005847,TP00002
UC0005848,CL0005848,US0005848,TP00002
UC0005849,CL0005849,US0005849,TP00003
UC0005850,CL0005850,US0005850,TP00002
UC0005851,CL0005851,US0005851,TP00002
UC0005852,CL0005852,US0005852,TP00002
UC0005853,CL0005853,US0005853,TP00002
UC0005854,CL0005854,US0005854,TP00002
UC0005855,CL0005855,US0005855,TP00003
UC0005856,CL0005856,US0005856,TP00003
UC0005857,CL0005857,US0005857,TP00003
UC0005858,CL0005858,US0005858,TP00002
UC0005859,CL0005859,US0005859,TP00001
UC0005860,CL0005860,US0005860,TP00001
UC0005861,CL0005861,US0005861,TP00003
UC0005862,CL0005862,US0005862,TP00001
UC0005863,CL0005863,US0005863,TP00003
UC0005864,CL0005864,US0005864,TP00001
UC0005865,CL0005865,US0005865,TP00002
UC0005866,CL0005866,US0005866,TP00001
UC0005867,CL0005867,US0005867,TP00001
UC0005868,CL0005868,US0005868,TP00002
UC0005869,CL0005869,US0005869,TP00003
UC0005870,CL0005870,US0005870,TP00003
UC0005871,CL0005871,US0005871,TP00002
UC0005872,CL0005872,US0005872,TP00001
UC0005873,CL0005873,US0005873,TP00003
UC0005874,CL0005874,US0005874,TP00003
UC0005875,CL0005875,US0005875,TP00003
UC0005876,CL0005876,US0005876,TP00002
UC0005877,CL0005877,US0005877,TP00003
UC0005878,CL0005878,US0005878,TP00003
UC0005879,CL0005879,US0005879,TP00003
UC0005880,CL0005880,US0005880,TP00001
UC0005881,CL0005881,US0005881,TP00003
UC0005882,CL0005882,US0005882,TP00002
UC0005883,CL0005883,US0005883,TP00002
UC0005884,CL0005884,US0005884,TP00002
UC0005885,CL0005885,US0005885,TP00002
UC0005886,CL0005886,US0005886,TP00003
UC0005887,CL0005887,US0005887,TP00001
UC0005888,CL0005888,US0005888,TP00003
UC0005889,CL0005889,US0005889,TP00002
UC0005890,CL0005890,US0005890,TP00001
UC0005891,CL0005891,US0005891,TP00002
UC0005892,CL0005892,US0005892,TP00001
UC0005893,CL0005893,US0005893,TP00001
UC0005894,CL0005894,US0005894,TP00002
UC0005895,CL0005895,US0005895,TP00001
UC0005896,CL0005896,US0005896,TP00001
UC0005897,CL0005897,US0005897,TP00003
UC0005898,CL0005898,US0005898,TP00003
UC0005899,CL0005899,US0005899,TP00003
UC0005900,CL0005900,US0005900,TP00001
UC0005901,CL0005901,US0005901,TP00002
UC0005902,CL0005902,US0005902,TP00001
UC0005903,CL0005903,US0005903,TP00003
UC0005904,CL0005904,US0005904,TP00001
UC0005905,CL0005905,US0005905,TP00001
UC0005906,CL0005906,US0005906,TP00003
UC0005907,CL0005907,US0005907,TP00002
UC0005908,CL0005908,US0005908,TP00003
UC0005909,CL0005909,US0005909,TP00002
UC0005910,CL0005910,US0005910,TP00001
UC0005911,CL0005911,US0005911,TP00002
UC0005912,CL0005912,US0005912,TP00001
UC0005913,CL0005913,US0005913,TP00001
UC0005914,CL0005914,US0005914,TP00001
UC0005915,CL0005915,US0005915,TP00003
UC0005916,CL0005916,US0005916,TP00003
UC0005917,CL0005917,US0005917,TP00001
UC0005918,CL0005918,US0005918,TP00001
UC0005919,CL0005919,US0005919,TP00002
UC0005920,CL0005920,US0005920,TP00003
UC0005921,CL0005921,US0005921,TP00001
UC0005922,CL0005922,US0005922,TP00001
UC0005923,CL0005923,US0005923,TP00002
UC0005924,CL0005924,US0005924,TP00003
UC0005925,CL0005925,US0005925,TP00001
UC0005926,CL0005926,US0005926,TP00001
UC0005927,CL0005927,US0005927,TP00002
UC0005928,CL0005928,US0005928,TP00002
UC0005929,CL0005929,US0005929,TP00001
UC0005930,CL0005930,US0005930,TP00003
UC0005931,CL0005931,US0005931,TP00003
UC0005932,CL0005932,US0005932,TP00002
UC0005933,CL0005933,US0005933,TP00001
UC0005934,CL0005934,US0005934,TP00002
UC0005935,CL0005935,US0005935,TP00001
UC0005936,CL0005936,US0005936,TP00003
UC0005937,CL0005937,US0005937,TP00002
UC0005938,CL0005938,US0005938,TP00003
UC0005939,CL0005939,US0005939,TP00002
UC0005940,CL0005940,US0005940,TP00002
UC0005941,CL0005941,US0005941,TP00003
UC0005942,CL0005942,US0005942,TP00001
UC0005943,CL0005943,US0005943,TP00001
UC0005944,CL0005944,US0005944,TP00001
UC0005945,CL0005945,US0005945,TP00003
UC0005946,CL0005946,US0005946,TP00001
UC0005947,CL0005947,US0005947,TP00003
UC0005948,CL0005948,US0005948,TP00001
UC0005949,CL0005949,US0005949,TP00003
UC0005950,CL0005950,US0005950,TP00001
UC0005951,CL0005951,US0005951,TP00001
UC0005952,CL0005952,US0005952,TP00002
UC0005953,CL0005953,US0005953,TP00001
UC0005954,CL0005954,US0005954,TP00002
UC0005955,CL0005955,US0005955,TP00003
UC0005956,CL0005956,US0005956,TP00002
UC0005957,CL0005957,US0005957,TP00001
UC0005958,CL0005958,US0005958,TP00003
UC0005959,CL0005959,US0005959,TP00001
UC0005960,CL0005960,US0005960,TP00002
UC0005961,CL0005961,US0005961,TP00001
UC0005962,CL0005962,US0005962,TP00002
UC0005963,CL0005963,US0005963,TP00002
UC0005964,CL0005964,US0005964,TP00003
UC0005965,CL0005965,US0005965,TP00001
UC0005966,CL0005966,US0005966,TP00002
UC0005967,CL0005967,US0005967,TP00002
UC0005968,CL0005968,US0005968,TP00003
UC0005969,CL0005969,US0005969,TP00003
UC0005970,CL0005970,US0005970,TP00003
UC0005971,CL0005971,US0005971,TP00002
UC0005972,CL0005972,US0005972,TP00001
UC0005973,CL0005973,US0005973,TP00002
UC0005974,CL0005974,US0005974,TP00001
UC0005975,CL0005975,US0005975,TP00002
UC0005976,CL0005976,US0005976,TP00002
UC0005977,CL0005977,US0005977,TP00001
UC0005978,CL0005978,US0005978,TP00003
UC0005979,CL0005979,US0005979,TP00002
UC0005980,CL0005980,US0005980,TP00002
UC0005981,CL0005981,US0005981,TP00003
UC0005982,CL0005982,US0005982,TP00003
UC0005983,CL0005983,US0005983,TP00003
UC0005984,CL0005984,US0005984,TP00003
UC0005985,CL0005985,US0005985,TP00001
UC0005986,CL0005986,US0005986,TP00003
UC0005987,CL0005987,US0005987,TP00002
UC0005988,CL0005988,US0005988,TP00002
UC0005989,CL0005989,US0005989,TP00003
UC0005990,CL0005990,US0005990,TP00003
UC0005991,CL0005991,US0005991,TP00002
UC0005992,CL0005992,US0005992,TP00001
UC0005993,CL0005993,US0005993,TP00001
UC0005994,CL0005994,US0005994,TP00002
UC0005995,CL0005995,US0005995,TP00001
UC0005996,CL0005996,US0005996,TP00002
UC0005997,CL0005997,US0005997,TP00001
UC0005998,CL0005998,US0005998,TP00001
UC0005999,CL0005999,US0005999,TP00001
UC0006000,CL0006000,US0006000,TP00001
UC0006001,CL0006001,US0006001,TP00002
UC0006002,CL0006002,US0006002,TP00003
UC0006003,CL0006003,US0006003,TP00003
UC0006004,CL0006004,US0006004,TP00002
UC0006005,CL0006005,US0006005,TP00002
UC0006006,CL0006006,US0006006,TP00001
UC0006007,CL0006007,US0006007,TP00002
UC0006008,CL0006008,US0006008,TP00001
UC0006009,CL0006009,US0006009,TP00003
UC0006010,CL0006010,US0006010,TP00001
UC0006011,CL0006011,US0006011,TP00002
UC0006012,CL0006012,US0006012,TP00002
UC0006013,CL0006013,US0006013,TP00001
UC0006014,CL0006014,US0006014,TP00001
